date,MOVERetsTrailing
2017-02-15,-0.14619139963196393
2017-02-16,-0.10702978888253423
2017-02-17,-0.08782673597994317
2017-02-21,-0.08660176108988193
2017-02-22,-0.07438446159767365
2017-02-23,-0.0630289495812083
2017-02-24,-0.04088117244324463
2017-02-27,-0.03868653720980697
2017-03-02,-0.06659686847739277
2017-03-03,-0.1102530464301652
2017-03-06,-0.11539403021004213
2017-03-07,-0.15690590522981385
2017-03-08,-0.1316238558542585
2017-03-09,-0.08390141583639221
2017-03-10,-0.10366490621594882
2017-03-13,-0.14824172444534411
2017-03-14,-0.12735091251820752
2017-03-15,-0.1463919753642242
2017-03-16,-0.16470371987860233
2017-03-17,-0.16263740203791466
2017-03-20,-0.15560477598118516
2017-03-21,-0.11138522176505339
2017-03-23,-0.03224379986852588
2017-03-24,-0.04593335149153854
2017-03-27,-0.07913618334067862
2017-03-28,-0.09879768702040237
2017-03-29,-0.11494619647749749
2017-03-30,-0.12484453138239981
2017-03-31,-0.11811804976419671
2017-04-03,-0.08961821596216213
2017-04-04,-0.01142349509494911
2017-04-05,-0.06616610337418549
2017-04-06,-0.021939157885988103
2017-04-07,-0.0008963676737221427
2017-04-10,-0.011050680958149206
2017-04-11,0.027935199079267337
2017-04-12,0.05116931644917222
2017-04-13,0.0506918357875672
2017-04-17,0.020388558938149837
2017-04-18,0.10761396628513231
2017-04-19,0.1179792630462102
2017-04-20,0.11847427570196079
2017-04-21,0.1583004801124166
2017-04-24,-0.08543216943331433
2017-04-25,-0.07883149360192976
2017-04-26,-0.07135087206113577
2017-04-27,-0.08227578165751281
2017-04-28,-0.0231661798117494
2017-05-01,-0.01721385116074381
2017-05-02,-0.00654791705093416
2017-05-03,-0.00720721021949311
2017-05-04,-0.03306204101733823
2017-05-05,-0.09955410262386377
2017-05-08,-0.14027468759406325
2017-05-09,-0.11905741889373866
2017-05-10,-0.11171911949624613
2017-05-11,-0.10739540775774614
2017-05-12,-0.08572999318952002
2017-05-15,-0.06539514025835813
2017-05-16,-0.09359933363820472
2017-05-17,-0.03379566653336552
2017-05-18,-0.074338502683029
2017-05-19,-0.15278618197908067
2017-05-22,-0.19205158155670976
2017-05-24,-0.20572343727416986
2017-05-25,-0.23014094687387066
2017-05-26,-0.2638125045966774
2017-05-31,-0.27567809227935414
2017-06-01,-0.23901162397402365
2017-06-02,-0.2625427836621992
2017-06-05,-0.27526707034903763
2017-06-06,-0.27941361647853047
2017-06-07,-0.28974371935500176
2017-06-08,-0.1507849580138736
2017-06-09,-0.15723054621956534
2017-06-12,-0.1417143663367474
2017-06-13,-0.13631097759745625
2017-06-14,-0.13253312289737096
2017-06-15,-0.1314241076915048
2017-06-16,-0.1465436642132485
2017-06-19,-0.13107065876330326
2017-06-20,-0.14122575748497013
2017-06-21,-0.12068108207519213
2017-06-22,-0.07721821676397078
2017-06-23,-0.07357439202612093
2017-06-26,-0.0910688390653791
2017-06-27,-0.04340059118365247
2017-06-28,-0.05749620814374057
2017-06-29,-0.0364502999331916
2017-06-30,-0.004991251795138818
2017-07-03,-0.11700803331580822
2017-07-05,-0.043096841576973466
2017-07-06,-0.01504025954261845
2017-07-07,0.005101498182027875
2017-07-10,-0.022583989207032973
2017-07-11,-0.020165647706834045
2017-07-12,-0.02995404493384235
2017-07-13,-0.03225710785176883
2017-07-14,-0.054963859304076323
2017-07-17,-0.06948600565728746
2017-07-18,-0.06506734292625671
2017-07-19,-0.0932455462920686
2017-07-20,-0.14234409814795557
2017-07-21,-0.11689428370425792
2017-07-24,-0.1058168340379545
2017-07-25,-0.05242735519781638
2017-07-26,-0.0848116039647655
2017-07-27,-0.07272622809537499
2017-07-28,-0.05938231691243734
2017-07-31,-0.06499896084018486
2017-08-01,-0.031557833741921115
2017-08-02,-0.05519667412855778
2017-08-03,-0.0718085569927166
2017-08-04,-0.0752780070328054
2017-08-07,-0.0829829448272491
2017-08-08,-0.05364236689371693
2017-08-09,-0.04678416447389877
2017-08-10,-0.00960800482971269
2017-08-11,-0.04750875844973146
2017-08-14,-0.10726710020445462
2017-08-15,-0.1198319063105715
2017-08-16,-0.14123181600722934
2017-08-17,-0.14245080774153684
2017-08-18,-0.100412684349381
2017-08-21,-0.021082383206305066
2017-08-22,-0.03613923610654446
2017-08-23,-0.0067075182563886004
2017-08-24,0.005351403737938298
2017-08-25,-0.009292682257678986
2017-08-28,-0.022825041348263353
2017-08-29,0.03742557872005481
2017-08-30,0.06837943353530673
2017-08-31,0.08792815105130791
2017-09-01,0.041896909997513054
2017-09-05,0.13451271695856915
2017-09-06,0.06748578874961164
2017-09-07,0.14227221873261797
2017-09-11,0.07155868940220089
2017-09-12,0.06421301858060424
2017-09-13,0.06717008569202787
2017-09-14,0.015144450603436832
2017-09-15,0.038680878648384764
2017-09-18,0.04659780134489755
2017-09-19,0.05451888322790377
2017-09-20,0.04778064601394516
2017-09-21,0.02064003109736512
2017-09-22,0.017132617209129064
2017-09-25,-0.01715066975874835
2017-09-26,-0.02743322718315322
2017-09-27,0.056413398029892425
2017-09-28,0.06633274115015131
2017-09-29,0.09096836358459393
2017-10-02,0.11496505042811678
2017-10-03,0.08847207435673532
2017-10-04,0.04680920547103118
2017-10-05,0.08348342728825053
2017-10-06,0.055671825198724934
2017-10-10,0.02658411125928728
2017-10-11,0.04216776909200237
2017-10-12,0.06062119326740456
2017-10-13,-0.010748316259235668
2017-10-17,-0.048992377368737516
2017-10-18,-0.016475295857120376
2017-10-19,0.041446019038063886
2017-10-20,0.012451728218853209
2017-10-23,0.022268036561606364
2017-10-24,0.035641283900878395
2017-10-25,0.1055253911256826
2017-10-26,0.11044373834598709
2017-10-27,0.06426400939053045
2017-10-30,0.018935951696173126
2017-10-31,0.010177116990433
2017-11-01,-0.004537235834594311
2017-11-02,-0.022665236008463596
2017-11-03,-0.06762040778129053
2017-11-06,-0.06758748307880813
2017-11-07,-0.12506433554251684
2017-11-08,-0.13981675500225965
2017-11-09,-0.11150498752870963
2017-11-10,-0.09195856967844263
2017-11-13,-0.10556001203248766
2017-11-14,-0.09649703452658331
2017-11-15,-0.1186093956872315
2017-11-16,-0.12553529758699378
2017-11-17,-0.09918392738843917
2017-11-20,-0.13469703511801956
2017-11-21,-0.12535125451288154
2017-11-22,-0.13009089660650197
2017-11-24,-0.12386926566325662
2017-11-27,-0.12601789173877131
2017-11-28,-0.11639518671252636
2017-11-29,-0.07129352594577731
2017-11-30,-0.06883454931227084
2017-12-01,-0.025567718327804467
2017-12-04,-0.09670852027905708
2017-12-05,-0.0898381250080873
2017-12-06,-0.11823639412608111
2017-12-07,-0.1415933832195435
2017-12-08,-0.17187685268495478
2017-12-11,-0.14815756453919904
2017-12-12,-0.09562677139457731
2017-12-13,-0.11952843191882467
2017-12-14,-0.10212055247711527
2017-12-15,-0.04712869174067946
2017-12-18,0.01958324241763032
2017-12-19,0.08681618490950549
2017-12-20,0.13021453168199892
2017-12-21,0.17372445730298214
2017-12-22,0.1198085801098463
2017-12-26,0.03239879210299268
2017-12-27,0.028989787712917492
2017-12-28,-0.03305430484647143
2017-12-29,-0.029201338394676313
2018-01-02,0.029950504900287056
2018-01-03,-0.030223334059920948
2018-01-04,-0.014865792045241966
2018-01-05,-0.04204244169725202
2018-01-08,-0.02083395555024592
2018-01-09,0.02438004622980161
2018-01-10,0.08554894661773993
2018-01-11,0.07252498770366844
2018-01-12,0.04552711620603711
2018-01-16,-0.019490850383645397
2018-01-17,-0.08546872259340177
2018-01-18,-0.004353862591850444
2018-01-22,0.06820845172257628
2018-01-23,0.06542948554189021
2018-01-24,0.09890567432640474
2018-01-25,0.12389402891422163
2018-01-26,0.1945971944576259
2018-01-29,0.1974731852156093
2018-01-30,0.27182978496629295
2018-01-31,0.27567318007748276
2018-02-01,0.2455345028836753
2018-02-02,0.2911219303408057
2018-02-05,0.23390600457129307
2018-02-07,0.32265749020597
2018-02-08,0.3147945391300979
2018-02-12,0.38657967499201096
2018-02-13,0.4126900569223426
2018-02-14,0.4566142887073119
2018-02-15,0.4434166489875264
2018-02-16,0.35269185040840223
2018-02-20,0.225496217359473
2018-02-21,0.2847683927712412
2018-02-22,0.29041197079059566
2018-02-23,0.4023144198646773
2018-02-26,0.3881996914952026
2018-02-27,0.35200830688088036
2018-02-28,0.2808108707280712
2018-03-01,0.3210737319156354
2018-03-02,0.371657641686586
2018-03-05,0.4093203875037026
2018-03-06,0.38399255487943096
2018-03-07,0.30479927495931936
2018-03-08,0.1708960998712823
2018-03-09,0.12213386008080085
2018-03-12,0.07738954450102131
2018-03-13,0.03180256368943479
2018-03-14,0.03979336711308901
2018-03-15,0.030855088981703416
2018-03-16,0.030242716921046187
2018-03-19,0.04871694900141099
2018-03-20,0.0010149580962359739
2018-03-21,-0.07640694900954559
2018-03-22,-0.07416088940095211
2018-03-23,-0.14989125482996546
2018-03-26,-0.1960072515033604
2018-03-27,-0.19448210111328545
2018-03-28,-0.15400586932062033
2018-03-29,-0.15797089358813177
2018-04-02,-0.12016305497106194
2018-04-03,-0.11117986111441636
2018-04-04,-0.08148841439028476
2018-04-05,-0.12162261590405565
2018-04-06,-0.08298837302489437
2018-04-09,-0.1871971814852309
2018-04-10,-0.19278462318356093
2018-04-11,-0.21009303751532904
2018-04-12,-0.18239418167959542
2018-04-13,-0.1966743947876023
2018-04-16,-0.23830101971281437
2018-04-17,-0.2529405128569684
2018-04-18,-0.21256706597859254
2018-04-19,-0.1933455097108452
2018-04-20,-0.1441719534750041
2018-04-23,-0.10475198797969709
2018-04-24,-0.09081411566113773
2018-04-25,0.002316895360217286
2018-04-26,-0.08143643429077174
2018-04-27,-0.11157438696820032
2018-04-30,-0.14665609197272278
2018-05-01,-0.13668577792374725
2018-05-02,-0.1527457266433595
2018-05-03,-0.1128439444950935
2018-05-07,-0.14143774629352823
2018-05-08,-0.13084960734079543
2018-05-09,-0.0948664785799268
2018-05-10,-0.15041629272887214
2018-05-11,-0.19349343241835082
2018-05-14,-0.17426300020156682
2018-05-15,-0.1024021218856963
2018-05-16,-0.015893585802872368
2018-05-17,-0.020885426452946332
2018-05-18,-0.008588660139235427
2018-05-21,-0.05327440509950376
2018-05-22,0.0012074304584805962
2018-05-23,0.035689079600490725
2018-05-24,0.03289326471246379
2018-05-25,0.05064336003884451
2018-05-29,0.23180088614970695
2018-05-30,0.24369031583603062
2018-05-31,0.25243686492569406
2018-06-01,0.1387085097404741
2018-06-04,0.06255124865701611
2018-06-05,0.033340037263734024
2018-06-06,0.06917787459746161
2018-06-07,0.06760140304798767
2018-06-08,0.07921009106669574
2018-06-11,0.08831001659835369
2018-06-12,0.09161325307315105
2018-06-13,0.06824175649590503
2018-06-14,0.013759235585148799
2018-06-15,0.08215393899361056
2018-06-18,0.05853532227198621
2018-06-19,0.09124153715115146
2018-06-20,0.06358014449381089
2018-06-21,0.07519078712855243
2018-06-22,0.10917343875832786
2018-06-25,0.12714684619209726
2018-06-26,0.06117112607002917
2018-06-27,0.007431054324748221
2018-06-28,-0.05443642735098542
2018-06-29,-0.055827625402261494
2018-07-02,-0.0565033063840813
2018-07-03,-0.035116010941727116
2018-07-05,-0.021098844242899095
2018-07-06,-0.0588375537604634
2018-07-09,-0.04736698823637675
2018-07-10,-0.07918661613827527
2018-07-11,-0.1987364577959443
2018-07-12,-0.21482354386509417
2018-07-13,-0.20253601524846465
2018-07-16,-0.1607172651193831
2018-07-17,-0.1409608952540925
2018-07-18,-0.168881030285003
2018-07-19,-0.16529209682877433
2018-07-20,-0.1331543590949016
2018-07-23,-0.13543034018310063
2018-07-24,-0.13007345617529875
2018-07-25,-0.13709699034903222
2018-07-26,-0.084039924820277
2018-07-27,-0.06980735638402236
2018-07-30,-0.06905009956612906
2018-07-31,-0.11128480516750439
2018-08-01,-0.07665458015267179
2018-08-02,-0.0756029166490122
2018-08-03,-0.10211370413416498
2018-08-06,-0.116349241971346
2018-08-07,-0.11107906019162683
2018-08-08,-0.08696448901295983
2018-08-09,-0.10734664562939322
2018-08-10,-0.02878901229594666
2018-08-13,-0.0077352881971384235
2018-08-14,-0.008129159104658168
2018-08-15,0.005915981350015365
2018-08-16,-0.016588810471334425
2018-08-17,0.011177931364628968
2018-08-20,0.025850219661461837
2018-08-21,0.010142256591864518
2018-08-22,-0.016656893354676128
2018-08-23,0.012875492301262836
2018-08-24,0.018147737746341708
2018-08-27,0.033328799372220885
2018-08-28,0.07087220234253899
2018-08-29,0.084725692534392
2018-08-30,0.0699771822764661
2018-08-31,0.03388748888834514
2018-09-04,-0.03759778043983475
2018-09-05,-0.038013683653956964
2018-09-06,0.007533510454350578
2018-09-07,0.0032412904273348975
2018-09-10,-0.023341586236696577
2018-09-11,-0.02917529257251339
2018-09-12,0.006132832155651968
2018-09-13,-0.04810544134029715
2018-09-14,-0.011398605332405554
2018-09-17,-0.01798556623169545
2018-09-18,0.02371511134065485
2018-09-19,0.034878862497322416
2018-09-20,0.05356159177381414
2018-09-21,0.031198988049609078
2018-09-24,-0.045907383340377916
2018-09-25,-0.027436220143660983
2018-09-26,-0.04821568654988595
2018-09-27,-0.1128159440374843
2018-09-28,-0.08783667630269099
2018-10-01,-0.1264466445342628
2018-10-02,-0.11025294950818643
2018-10-03,-0.002190132083646379
2018-10-04,0.10939262805015626
2018-10-05,0.12171558773372237
2018-10-09,0.08725387884298907
2018-10-10,0.12798247070688262
2018-10-11,0.12257719636496867
2018-10-12,0.10741547861507117
2018-10-15,0.016604079009230333
2018-10-16,-0.01044770527137795
2018-10-17,-0.011759318286355236
2018-10-18,0.08759437802453918
2018-10-19,0.06964589238038688
2018-10-22,0.048945786179299455
2018-10-23,0.15353679376828167
2018-10-24,0.20260394301842277
2018-10-25,0.21181688003590593
2018-10-26,0.3614202771420756
2018-10-29,0.2596164383561643
2018-10-30,0.32011570498646624
2018-10-31,0.25352843806418535
2018-11-01,0.19978316739559032
2018-11-02,0.24463971595560996
2018-11-05,0.2266057770086931
2018-11-06,0.22153815579463365
2018-11-08,0.04465838924407595
2018-11-09,0.12868390265496044
2018-11-13,0.1427783818552153
2018-11-14,0.16758730942694844
2018-11-15,0.26960101344256593
2018-11-16,0.3324543319846982
2018-11-19,0.1844127441919754
2018-11-20,0.0802790070950321
2018-11-21,0.04455256267384233
2018-11-23,0.07232224881143723
2018-11-26,-0.07478456014362656
2018-11-27,-0.08620520530696618
2018-11-28,-0.06642868571617744
2018-11-29,-0.0064472947315220575
2018-11-30,0.04488450554903456
2018-12-03,0.027030006348713886
2018-12-04,0.02334758240714363
2018-12-07,0.16717809977461062
2018-12-10,0.16218254335616855
2018-12-11,0.0675829199529574
2018-12-12,0.009264555492000781
2018-12-13,-0.016763757127462697
2018-12-14,-0.10484312127499762
2018-12-17,-0.07296950917535572
2018-12-18,-0.03878600939590149
2018-12-19,-0.018618458800735094
2018-12-20,0.003766558766003625
2018-12-21,0.0032369415136122015
2018-12-24,0.10263118353172951
2018-12-26,0.08269626742363267
2018-12-27,0.3247603446771803
2018-12-28,0.244977047000422
2018-12-31,0.27470230118313754
2019-01-02,0.16520840522599345
2019-01-03,0.17005757338071548
2019-01-04,0.0891552269628415
2019-01-07,0.023797151606572697
2019-01-08,-0.007436868984020184
2019-01-09,-0.01088555508524569
2019-01-10,-0.011568197402651803
2019-01-11,0.08555239693797345
2019-01-14,0.08012303800828335
2019-01-15,0.04431258754070466
2019-01-16,0.020296213952812447
2019-01-17,0.01920384801705821
2019-01-18,0.06899965017173382
2019-01-22,0.01441781972712719
2019-01-23,-0.10782334987274422
2019-01-24,-0.10089497450160723
2019-01-25,-0.10617568987211379
2019-01-28,-0.12496329054141087
2019-01-29,-0.10667597023813791
2019-01-30,-0.13909937196561395
2019-01-31,-0.1009935478049
2019-02-01,-0.17858886595438772
2019-02-04,-0.17175346133640623
2019-02-05,-0.17257411252169763
2019-02-06,-0.23006810052130333
2019-02-07,-0.25852495976185697
2019-02-08,-0.22319337832930541
2019-02-11,-0.2929199512417121
2019-02-12,-0.2645867992373385
2019-02-13,-0.2765744306337372
2019-02-14,-0.24866530264551112
2019-02-15,-0.30482388135933314
2019-02-19,-0.31539166250131045
2019-02-20,-0.2683204063061554
2019-02-21,-0.21164027436700827
2019-02-22,-0.17186417551041155
2019-02-25,-0.18515144935594963
2019-02-26,-0.1726602244411316
2019-02-28,-0.1467816137647403
2019-03-01,-0.09633947351046468
2019-03-04,-0.10023234191798547
2019-03-05,-0.14188861713614198
2019-03-06,-0.15149362795592558
2019-03-07,-0.161228392858777
2019-03-08,-0.15442427418432236
2019-03-11,-0.17230508555913826
2019-03-12,-0.14545870161536123
2019-03-13,-0.12526495941214333
2019-03-14,-0.09164272189325351
2019-03-15,-0.0468996403160582
2019-03-18,-0.09764774139409027
2019-03-19,-0.10475581435865278
2019-03-20,-0.12975815361951137
2019-03-21,-0.08447960971757185
2019-03-22,0.10159108922578808
2019-03-25,0.16613573152652017
2019-03-26,0.1387341823164343
2019-03-27,0.26185952756426967
2019-03-28,0.22241124682805835
2019-03-29,0.2154991830625086
2019-04-01,0.11661425132239267
2019-04-02,0.185280425432353
2019-04-03,0.19481196767077802
2019-04-04,0.16052603221924877
2019-04-05,0.05737861637381925
2019-04-08,0.014301628178845505
2019-04-09,0.057858866652513274
2019-04-10,0.05004083466928244
2019-04-11,-0.006741030490297173
2019-04-12,0.019611977187899088
2019-04-15,0.019181768975852664
2019-04-16,0.05355814962699035
2019-04-17,0.06614775760285041
2019-04-18,0.07412248068442917
2019-04-22,0.06443820335055084
2019-04-23,0.11019632678910707
2019-04-24,0.12624164065983057
2019-04-25,0.11705498016549698
2019-04-26,0.09261662182982922
2019-04-29,0.04339036782907013
2019-04-30,0.10063696251421095
2019-05-01,0.07023018558627037
2019-05-02,0.09837958064713326
2019-05-03,0.028494598292211126
2019-05-06,-0.08494869743927325
2019-05-07,-0.08309123925899076
2019-05-08,-0.09209192204993177
2019-05-09,-0.10249324288863226
2019-05-10,-0.10737564036244096
2019-05-13,-0.011170359945207209
2019-05-14,0.05041383642785435
2019-05-15,0.058947783992797875
2019-05-16,0.058237478152819655
2019-05-17,0.10209419019874111
2019-05-20,0.14894066591357924
2019-05-21,0.15562798447394943
2019-05-22,0.12547664003079984
2019-05-23,0.2565045894778428
2019-05-24,0.2907953091684434
2019-05-28,0.2646041777990702
2019-05-29,0.32571490945424864
2019-05-30,0.27798487768226576
2019-05-31,0.4938708563535912
2019-06-03,0.49421873730397325
2019-06-04,0.542892111640036
2019-06-05,0.5594915758096783
2019-06-06,0.45317992526205786
2019-06-07,0.37976692149167035
2019-06-10,0.32766514458433393
2019-06-11,0.35121107626481973
2019-06-12,0.3831469282065689
2019-06-13,0.6202313387656087
2019-06-14,0.7300161613134546
2019-06-17,0.6791518956098563
2019-06-18,0.6047181786433513
2019-06-19,0.36296549524549815
2019-06-20,0.4103982365563734
2019-06-21,0.36370846162983006
2019-06-24,0.37889565414087634
2019-06-25,0.28208201914540076
2019-06-26,0.3322396117529296
2019-06-27,0.2180192296636465
2019-06-28,0.23621598093212137
2019-07-01,0.16773500523052953
2019-07-02,0.21307187924400162
2019-07-03,0.2344956303198169
2019-07-05,0.18775405487039332
2019-07-08,0.03524518352943118
2019-07-09,0.03901497068797766
2019-07-10,0.01004076531289555
2019-07-11,-0.0031556979903603066
2019-07-12,0.016742005963438666
2019-07-15,-0.14839228959425432
2019-07-16,-0.16671470171593883
2019-07-17,-0.17231312990386605
2019-07-18,-0.18701796505906787
2019-07-19,-0.1301347193449135
2019-07-22,-0.11236694384273183
2019-07-23,-0.06701389894199805
2019-07-24,-0.06493420485208412
2019-07-25,-0.10867976698847504
2019-07-26,-0.22231053814323565
2019-07-29,-0.2755990759747242
2019-07-30,-0.24757171047582371
2019-07-31,-0.2800453499964164
2019-08-01,-0.09374899286916338
2019-08-02,-0.08638346620014725
2019-08-05,0.03496192391751496
2019-08-06,0.0021813902600720247
2019-08-07,0.06537051058543941
2019-08-08,0.065337210311605
2019-08-09,0.12946789977601503
2019-08-12,0.1581851920737034
2019-08-13,0.1678576152569684
2019-08-14,0.2714253852422095
2019-08-15,0.3262447677311713
2019-08-16,0.3713220369102277
2019-08-19,0.3681309990066246
2019-08-20,0.38098448017653364
2019-08-21,0.35461560161824957
2019-08-22,0.3207828287240515
2019-08-23,0.46268195474109763
2019-08-26,0.4214121497939274
2019-08-27,0.4466467518186845
2019-08-28,0.4426797963760589
2019-08-29,0.37744060482005604
2019-08-30,0.3605235426658462
2019-09-03,0.3983878374389085
2019-09-04,0.33279325776630864
2019-09-05,0.31631273193252807
2019-09-06,0.2923742361365027
2019-09-09,0.29774468258495634
2019-09-10,0.3115038866674751
2019-09-11,0.3260601974309769
2019-09-12,0.4040831324167191
2019-09-13,0.32244772371651753
2019-09-16,0.29999470615371804
2019-09-17,0.09742477601118638
2019-09-18,0.07767866322516426
2019-09-19,-0.011788554656428585
2019-09-20,0.019357877584275318
2019-09-23,0.025889229958767634
2019-09-24,0.01828735343332255
2019-09-25,0.03243364295449891
2019-09-26,-0.08424845848515339
2019-09-27,-0.11747023185494998
2019-09-30,-0.13758068371981824
2019-10-01,-0.010224114249245186
2019-10-02,0.029023464211953787
2019-10-03,0.040603557115354905
2019-10-04,1.3228849474966609e-05
2019-10-07,-0.1084966380679181
2019-10-08,-0.0853655348474015
2019-10-09,-0.10556640713106391
2019-10-10,-0.1082607070050653
2019-10-11,-0.08147245049946228
2019-10-15,-0.0786019516697607
2019-10-16,-0.08591185394292866
2019-10-17,-0.0489157075351464
2019-10-18,-0.01960661637275729
2019-10-21,0.018129686251125987
2019-10-22,0.029982391003451347
2019-10-23,-0.04888667777145406
2019-10-24,-0.1008209555521079
2019-10-25,-0.13537386990773637
2019-10-28,-0.21185641078403983
2019-10-29,-0.2133661436790636
2019-10-30,-0.252955674032895
2019-10-31,-0.17301944559163396
2019-11-01,-0.2669989570603176
2019-11-04,-0.24843204791651574
2019-11-05,-0.24109633682089981
2019-11-06,-0.2568676242035074
2019-11-07,-0.16376932100512243
2019-11-08,-0.1932020638201708
2019-11-11,-0.19421999144702784
2019-11-12,-0.0956017124241425
2019-11-13,-0.22786958588811934
2019-11-14,-0.28209672060170965
2019-11-15,-0.2984155790402506
2019-11-18,-0.22876827811965217
2019-11-19,-0.23478923720800693
2019-11-20,-0.1850267618918614
2019-11-21,-0.220405873118944
2019-11-22,-0.2242074237497098
2019-11-25,-0.2292762334084648
2019-11-26,-0.24569073195103674
2019-11-27,-0.26071336925840394
2019-11-28,-0.2575699007859812
2019-11-29,-0.2779834077855775
2019-12-02,-0.2595638629283489
2019-12-03,-0.17922011939540194
2019-12-04,-0.13720388881281664
2019-12-05,-0.07597506162099465
2019-12-06,-0.04472938720739528
2019-12-09,-0.0017801513128614666
2019-12-10,-0.007691169945274301
2019-12-11,-0.031901452937460606
2019-12-12,-0.06451123254401936
2019-12-13,-0.014664804469273762
2019-12-16,-0.06729810568295114
2019-12-17,-0.09921925829538047
2019-12-18,-0.1347804957071116
2019-12-19,-0.19946332737030403
2019-12-20,-0.15906269397889505
2019-12-23,-0.14168218497827434
2019-12-24,-0.16470925236321965
2019-12-25,-0.11770045385779115
2019-12-26,-0.12077294685990336
2019-12-27,-0.1037277147487845
2019-12-30,-0.07016996725401514
2019-12-31,-0.06960408684546615
2020-01-01,-0.11131442512961265
2020-01-02,-0.07488274300501363
2020-01-03,-0.03297410326524053
2020-01-06,0.020146222583265594
2020-01-07,0.03709223381354532
2020-01-08,0.04980909406456102
2020-01-09,0.0006942034015966492
2020-01-10,-0.057450945730952774
2020-01-13,-0.10350050488051155
2020-01-14,-0.18987929433611883
2020-01-15,-0.19790509442945559
2020-01-16,-0.20963439510434645
2020-01-17,-0.2247541751209613
2020-01-20,-0.2618516867290831
2020-01-21,-0.20375614845729617
2020-01-22,-0.16296900489396404
2020-01-23,-0.1020606847314619
2020-01-24,0.06201275690999286
2020-01-27,0.18884731872438976
2020-01-28,0.1845431563741422
2020-01-29,0.2389065718030332
2020-01-30,0.32346368715083784
2020-01-31,0.34674294150212237
2020-02-03,0.31639848128728976
2020-02-04,0.16889574759945125
2020-02-05,0.09859396433470491
2020-02-06,0.08543069833392414
2020-02-07,0.1860759493670887
2020-02-10,0.1425456984739224
2020-02-11,0.11341798215511334
2020-02-12,0.08991077556623206
2020-02-13,0.11031468531468525
2020-02-14,0.037591483699268124
2020-02-18,0.07756012103838184
2020-02-19,0.08638032891585512
2020-02-20,0.1506034055215737
2020-02-21,0.2927506070065906
2020-02-24,0.6301575393848462
2020-02-25,0.640322883424066
2020-02-26,0.66189111747851
2020-02-27,0.83201424614167
2020-02-28,1.17728806829462
2020-03-02,1.1117374672840747
2020-03-03,1.0730823434668815
2020-03-04,0.6770872332459752
2020-03-05,0.8896901188852073
2020-03-06,1.2625587278641124
2020-03-09,1.7310643977310645
2020-03-10,0.8540386632698935
2020-03-11,0.9487804878048782
2020-03-12,1.3064833005893908
2020-03-13,0.9473758266497823
2020-03-16,0.706357906275692
2020-03-17,0.5087213294877075
2020-03-18,0.821035646178671
2020-03-19,1.2027469954737007
2020-03-20,1.1778249510124104
2020-03-23,1.0640341515474918
2020-03-24,0.6305592250110086
2020-03-25,0.3428879642471876
2020-03-26,0.3929471032745593
2020-03-27,0.3908045977011494
2020-03-30,0.45399166399487023
2020-03-31,0.23958025421223783
2020-04-01,0.22178130511463823
2020-04-02,0.03433908045977008
2020-04-03,-0.1278508183525624
2020-04-06,-0.23745973308789692
2020-04-07,-0.1736095216296636
