date,MOVETrailing
2017-01-03,0.767316
2017-01-04,0.7656965
2017-01-05,0.7654739999999999
2017-01-06,0.76219925
2017-01-09,0.759417
2017-01-10,0.7549448333333334
2017-01-11,0.7511322857142856
2017-01-12,0.74942075
2017-01-13,0.7489301111111111
2017-01-17,0.7479761
2017-01-18,0.7471985454545454
2017-01-19,0.7502004166666666
2017-01-20,0.7514970769230769
2017-01-23,0.7517595714285713
2017-01-24,0.7519955333333334
2017-01-25,0.753159125
2017-01-26,0.7527935294117647
2017-01-27,0.7510759444444444
2017-01-30,0.7496283684210526
2017-01-31,0.7484046
2017-02-01,0.7464985714285715
2017-02-02,0.7432564285714286
2017-02-03,0.7389621428571429
2017-02-06,0.73381725
2017-02-07,0.7312878571428572
2017-02-08,0.7283896190476191
2017-02-09,0.7263357619047619
2017-02-10,0.7248131428571428
2017-02-13,0.7213458500000001
2017-02-14,0.7190223809523809
2017-02-15,0.7161186818181818
2017-02-16,0.7135235909090909
2017-02-17,0.7116334090909091
2017-02-21,0.704422619047619
2017-02-22,0.7014442857142859
2017-02-23,0.6981638571428571
2017-02-24,0.6947291904761904
2017-02-27,0.69147015
2017-03-02,0.6882141052631578
2017-03-03,0.6855557894736842
2017-03-06,0.6836961111111112
2017-03-07,0.6824662631578948
2017-03-08,0.6819688947368421
2017-03-09,0.6825537368421053
2017-03-10,0.6820051052631579
2017-03-13,0.6793743333333334
2017-03-14,0.6779241052631579
2017-03-15,0.6741301052631579
2017-03-16,0.670542947368421
2017-03-17,0.6680205789473684
2017-03-20,0.6616891666666667
2017-03-21,0.6595658947368421
2017-03-23,0.6577211578947368
2017-03-24,0.6551888947368422
2017-03-27,0.6494736666666667
2017-03-28,0.6478965789473685
2017-03-29,0.6427014210526316
2017-03-30,0.6410341
2017-03-31,0.6394128095238095
2017-04-03,0.63433445
2017-04-04,0.6349688571428571
2017-04-05,0.6341619523809524
2017-04-06,0.6352190952380953
2017-04-07,0.6361956666666667
2017-04-10,0.63381345
2017-04-11,0.6372311428571428
2017-04-12,0.6409382857142857
2017-04-13,0.6453681428571428
2017-04-17,0.6544466315789473
2017-04-18,0.6581576
2017-04-19,0.66481345
2017-04-20,0.67067415
2017-04-21,0.6754771428571429
2017-04-24,0.67605235
2017-04-25,0.6735561428571428
2017-04-26,0.672732857142857
2017-04-27,0.6717177142857144
2017-04-28,0.6713235238095239
2017-05-01,0.6737722500000001
2017-05-02,0.6704135714285714
2017-05-03,0.6695354761904762
2017-05-04,0.667304380952381
2017-05-05,0.6649276666666667
2017-05-08,0.65742275
2017-05-09,0.6524122857142857
2017-05-10,0.6459991904761905
2017-05-11,0.6383365714285715
2017-05-12,0.6299027142857143
2017-05-15,0.6214477619047619
2017-05-16,0.618426090909091
2017-05-17,0.6146170454545454
2017-05-18,0.6083044090909091
2017-05-19,0.6013489545454545
2017-05-22,0.5844913333333334
2017-05-24,0.5802698571428572
2017-05-25,0.5764398095238095
2017-05-26,0.573153380952381
2017-05-31,0.5674537368421053
2017-06-01,0.5641238947368422
2017-06-02,0.5611512631578948
2017-06-05,0.5557667777777778
2017-06-06,0.5545262631578948
2017-06-07,0.5542043684210527
2017-06-08,0.5534203157894737
2017-06-09,0.5521192631578947
2017-06-12,0.5506468333333333
2017-06-13,0.5488575789473684
2017-06-14,0.5464816315789474
2017-06-15,0.5444267368421053
2017-06-16,0.5385883157894737
2017-06-19,0.5322859444444445
2017-06-20,0.5314264210526316
2017-06-21,0.5294071578947368
2017-06-22,0.5285027
2017-06-23,0.52687855
2017-06-26,0.5238960526315789
2017-06-27,0.5237528
2017-06-28,0.5238161428571428
2017-06-29,0.5248524545454546
2017-06-30,0.5254293636363637
2017-07-03,0.5254600952380952
2017-07-05,0.527098
2017-07-06,0.528876761904762
2017-07-07,0.5293329523809523
2017-07-10,0.52924395
2017-07-11,0.5293869523809525
2017-07-12,0.5294429047619047
2017-07-13,0.5297026666666667
2017-07-14,0.5291380952380953
2017-07-17,0.5290577
2017-07-18,0.5274592380952381
2017-07-19,0.5258671904761905
2017-07-20,0.5236781904761905
2017-07-21,0.5216841428571428
2017-07-24,0.52012185
2017-07-25,0.5189605238095238
2017-07-26,0.5176581428571428
2017-07-27,0.5159031428571428
2017-07-28,0.5140082857142857
2017-07-31,0.5088366499999999
2017-08-01,0.5084025714285714
2017-08-02,0.5053038571428571
2017-08-03,0.5041215454545455
2017-08-04,0.49996050000000003
2017-08-07,0.4924349523809524
2017-08-08,0.49156754545454545
2017-08-09,0.4899713636363636
2017-08-10,0.48941640909090905
2017-08-11,0.48924863636363636
2017-08-14,0.4868589523809524
2017-08-15,0.4868351818181818
2017-08-16,0.48613709090909085
2017-08-17,0.4858156363636363
2017-08-18,0.48667972727272724
2017-08-21,0.48966809523809524
2017-08-22,0.4907291818181818
2017-08-23,0.4930408636363637
2017-08-24,0.4943665909090909
2017-08-25,0.49585381818181823
2017-08-28,0.49656785714285717
2017-08-29,0.4973617727272728
2017-08-30,0.49891609090909095
2017-08-31,0.49944290909090905
2017-09-01,0.49975663636363643
2017-09-05,0.503605
2017-09-06,0.5064652857142857
2017-09-07,0.5096439523809524
2017-09-11,0.5096845789473685
2017-09-12,0.5100230000000001
2017-09-13,0.51106005
2017-09-14,0.5121076999999999
2017-09-15,0.51319115
2017-09-18,0.5144973684210526
2017-09-19,0.51370275
2017-09-20,0.5122516500000001
2017-09-21,0.5107571500000001
2017-09-22,0.50997435
2017-09-25,0.5094817894736842
2017-09-26,0.50932585
2017-09-27,0.5109343500000001
2017-09-28,0.51116245
2017-09-29,0.51182155
2017-10-02,0.514490052631579
2017-10-03,0.51606345
2017-10-04,0.5174379047619047
2017-10-05,0.5185169999999999
2017-10-06,0.5194991904761904
2017-10-10,0.5194396666666667
2017-10-11,0.519822857142857
2017-10-12,0.5199073809523809
2017-10-13,0.5196597619047619
2017-10-17,0.51947725
2017-10-18,0.5195402499999999
2017-10-19,0.5203534
2017-10-20,0.5227674
2017-10-23,0.5267386842105263
2017-10-24,0.52836945
2017-10-25,0.5314921
2017-10-26,0.53484855
2017-10-27,0.53614575
2017-10-30,0.5364453684210526
2017-10-31,0.53519735
2017-11-01,0.53293645
2017-11-02,0.53000375
2017-11-03,0.5256724
2017-11-06,0.5188558947368421
2017-11-07,0.5150124
2017-11-08,0.511424
2017-11-09,0.5071881428571429
2017-11-10,0.5046175714285714
2017-11-13,0.50170425
2017-11-14,0.5005625714285714
2017-11-15,0.4996269090909091
2017-11-16,0.499041
2017-11-17,0.4984951818181818
2017-11-20,0.49491323809523813
2017-11-21,0.4942760454545454
2017-11-22,0.4909933636363636
2017-11-24,0.48240642857142857
2017-11-27,0.47316215
2017-11-28,0.47202685714285714
2017-11-29,0.469096380952381
2017-11-30,0.4670385714285714
2017-12-01,0.467150619047619
2017-12-04,0.4676086
2017-12-05,0.46878785714285715
2017-12-06,0.47082352380952386
2017-12-07,0.47322219047619046
2017-12-08,0.47490152380952383
2017-12-11,0.4757931999999999
2017-12-12,0.4753966666666666
2017-12-13,0.47475357142857144
2017-12-14,0.4733549047619047
2017-12-15,0.4726101428571428
2017-12-18,0.4711894
2017-12-19,0.472065
2017-12-20,0.47294923809523803
2017-12-21,0.47462257142857145
2017-12-22,0.4762915714285715
2017-12-26,0.4775583333333333
2017-12-27,0.4787191904761905
2017-12-28,0.47931999999999997
2017-12-29,0.4798250952380952
2018-01-02,0.4799036
2018-01-03,0.47932510000000006
2018-01-04,0.47839745
2018-01-05,0.4767703999999999
2018-01-08,0.47511136842105267
2018-01-09,0.4749988500000001
2018-01-10,0.47629625000000003
2018-01-11,0.47701835
2018-01-12,0.47830525
2018-01-16,0.47960810526315795
2018-01-17,0.4791633157894737
2018-01-18,0.4789482105263158
2018-01-22,0.4768585882352941
2018-01-23,0.47956027777777777
2018-01-24,0.48279684210526314
2018-01-25,0.4851943684210526
2018-01-26,0.48935484210526314
2018-01-29,0.49609
2018-01-30,0.5001255789473684
2018-01-31,0.50371715
2018-02-01,0.5080486000000001
2018-02-02,0.5144119
2018-02-05,0.5240964736842105
2018-02-07,0.534713894736842
2018-02-08,0.545535947368421
2018-02-12,0.5655342941176471
2018-02-13,0.5724317222222223
2018-02-14,0.5788954210526316
2018-02-15,0.589823052631579
2018-02-16,0.5988482631578947
2018-02-20,0.605012
2018-02-21,0.6095197894736842
2018-02-22,0.6140426315789473
2018-02-23,0.6195667894736842
2018-02-26,0.6288236111111111
2018-02-27,0.6293756315789473
2018-02-28,0.6330575789473684
2018-03-01,0.6364191578947369
2018-03-02,0.6406860000000001
2018-03-05,0.6465809444444445
2018-03-06,0.6459718947368421
2018-03-07,0.647517947368421
2018-03-08,0.6459341000000001
2018-03-09,0.6423816
2018-03-12,0.63760395
2018-03-13,0.6334674285714286
2018-03-14,0.6277495714285715
2018-03-15,0.6223858571428571
2018-03-16,0.6173785238095238
2018-03-19,0.6133849
2018-03-20,0.6117444761904762
2018-03-21,0.6092657272727273
2018-03-22,0.6072971363636364
2018-03-23,0.6050279545454545
2018-03-26,0.5999367142857144
2018-03-27,0.5982443636363637
2018-03-28,0.5958036818181819
2018-03-29,0.5933537727272727
2018-04-02,0.58605165
2018-04-03,0.5848218571428572
2018-04-04,0.5803654285714286
2018-04-05,0.5757088095238094
2018-04-06,0.572242857142857
2018-04-09,0.5668336
2018-04-10,0.5643334761904762
2018-04-11,0.5606225238095238
2018-04-12,0.5589148095238096
2018-04-13,0.555721380952381
2018-04-16,0.55002105
2018-04-17,0.546849
2018-04-18,0.5420969047619048
2018-04-19,0.5388613333333333
2018-04-20,0.5374252380952381
2018-04-23,0.5346427499999999
2018-04-24,0.5344211428571428
2018-04-25,0.534731619047619
2018-04-26,0.5332398571428572
2018-04-27,0.5298681428571429
2018-04-30,0.525969761904762
2018-05-01,0.5255999545454545
2018-05-02,0.5212298636363636
2018-05-03,0.5182347727272727
2018-05-07,0.5114977
2018-05-08,0.5103876666666667
2018-05-09,0.508895380952381
2018-05-10,0.5071684285714285
2018-05-11,0.5055292380952381
2018-05-14,0.50366055
2018-05-15,0.5047516666666667
2018-05-16,0.5073189047619048
2018-05-17,0.5101059523809524
2018-05-18,0.5116573333333334
2018-05-21,0.51187865
2018-05-22,0.5125375714285714
2018-05-23,0.5127655238095239
2018-05-24,0.5123664285714286
2018-05-25,0.511839619047619
2018-05-29,0.5167281499999999
2018-05-30,0.52248195
2018-05-31,0.52686215
2018-06-01,0.5308061000000001
2018-06-04,0.533237
2018-06-05,0.5337793333333334
2018-06-06,0.537790380952381
2018-06-07,0.5414870476190476
2018-06-08,0.5463439047619048
2018-06-11,0.5551443500000001
2018-06-12,0.5553580952380953
2018-06-13,0.5579539523809524
2018-06-14,0.5578770476190477
2018-06-15,0.5568999523809524
2018-06-18,0.5571813499999999
2018-06-19,0.5556012857142857
2018-06-20,0.5550495714285715
2018-06-21,0.5552949523809525
2018-06-22,0.5551792380952381
2018-06-25,0.5563306000000001
2018-06-26,0.5542657142857144
2018-06-27,0.5531848636363637
2018-06-28,0.5482455454545455
2018-06-29,0.5433845
2018-07-02,0.5372451428571429
2018-07-03,0.5361054545454546
2018-07-05,0.5343507619047619
2018-07-06,0.5313472380952382
2018-07-09,0.5246819
2018-07-10,0.5234167619047619
2018-07-11,0.5199154285714286
2018-07-12,0.5163961904761905
2018-07-13,0.5137725714285715
2018-07-16,0.51056685
2018-07-17,0.5084644761904762
2018-07-18,0.5051015714285715
2018-07-19,0.5025837142857142
2018-07-20,0.5012146666666667
2018-07-23,0.49897194999999994
2018-07-24,0.4991676666666667
2018-07-25,0.4969059047619047
2018-07-26,0.495941
2018-07-27,0.4939327142857143
2018-07-30,0.49168735
2018-07-31,0.49041833333333334
2018-08-01,0.48952885714285715
2018-08-02,0.4879954761904762
2018-08-03,0.4874802272727273
2018-08-06,0.48462657142857135
2018-08-07,0.484029409090909
2018-08-08,0.482732
2018-08-09,0.48161504545454553
2018-08-10,0.4816844090909091
2018-08-13,0.48267790476190475
2018-08-14,0.48339377272727274
2018-08-15,0.4850904545454546
2018-08-16,0.48689363636363636
2018-08-17,0.4893618181818182
2018-08-20,0.49114785714285714
2018-08-21,0.49169413636363635
2018-08-22,0.49084463636363634
2018-08-23,0.4903401363636364
2018-08-24,0.4907341363636364
2018-08-27,0.4909016666666667
2018-08-28,0.49129127272727274
2018-08-29,0.49114804545454543
2018-08-30,0.49292327272727277
2018-08-31,0.49398072727272735
2018-09-04,0.49555414285714283
2018-09-05,0.49628728571428576
2018-09-06,0.4970043333333334
2018-09-07,0.498239761904762
2018-09-10,0.49800535
2018-09-11,0.49713528571428567
2018-09-12,0.4952384761904762
2018-09-13,0.4934351904761905
2018-09-14,0.49149699999999996
2018-09-17,0.48882440000000005
2018-09-18,0.48838866666666664
2018-09-19,0.48735000000000006
2018-09-20,0.48688704761904766
2018-09-21,0.48650357142857137
2018-09-24,0.48580370000000006
2018-09-25,0.4861841428571429
2018-09-26,0.48525999999999997
2018-09-27,0.4832412380952381
2018-09-28,0.4818428571428572
2018-10-01,0.47751785
2018-10-02,0.4763762857142857
2018-10-03,0.4775439090909091
2018-10-04,0.4800427727272727
2018-10-05,0.4831294545454546
2018-10-09,0.4848794285714286
2018-10-10,0.48869300000000004
2018-10-11,0.492548380952381
2018-10-12,0.49616033333333337
2018-10-15,0.4998386
2018-10-16,0.4999319523809524
2018-10-17,0.5009689047619047
2018-10-18,0.5031915714285715
2018-10-19,0.5047391428571428
2018-10-22,0.5068129499999999
2018-10-23,0.5088760952380953
2018-10-24,0.5133461428571429
2018-10-25,0.5168320476190477
2018-10-26,0.5240995714285714
2018-10-29,0.5342533
2018-10-30,0.5382378571428572
2018-10-31,0.5457825238095237
2018-11-01,0.5520620476190476
2018-11-02,0.5573999523809524
2018-11-05,0.56009185
2018-11-06,0.561519619047619
2018-11-08,0.5606327619047619
2018-11-09,0.5596061904761904
2018-11-13,0.5584816000000001
2018-11-14,0.5598083500000001
2018-11-15,0.56283035
2018-11-16,0.5685536000000001
2018-11-19,0.5746810526315789
2018-11-20,0.5756907
2018-11-21,0.5785885000000001
2018-11-23,0.5798854736842106
2018-11-26,0.5743977222222223
2018-11-27,0.5711326842105263
2018-11-28,0.5663923157894737
2018-11-29,0.5606675789473684
2018-11-30,0.5566168947368422
2018-12-03,0.5488472222222222
2018-12-04,0.5483099473684211
2018-12-07,0.5464601111111111
2018-12-10,0.5522107058823531
2018-12-11,0.5541611666666667
2018-12-12,0.5556408421052632
2018-12-13,0.5574909473684211
2018-12-14,0.5586634210526317
2018-12-17,0.5556729444444444
2018-12-18,0.5576881578947368
2018-12-19,0.5574481052631579
2018-12-20,0.5570663157894737
2018-12-21,0.5591555789473684
2018-12-24,0.5637513684210527
2018-12-26,0.5702527894736842
2018-12-27,0.5792532631578947
2018-12-28,0.5876212631578948
2018-12-31,0.5998417222222222
2019-01-02,0.6067828888888889
2019-01-03,0.6134058333333333
2019-01-04,0.6157637894736842
2019-01-07,0.6158355789473685
2019-01-08,0.6145663000000001
2019-01-09,0.6129458
2019-01-10,0.6119045
2019-01-11,0.61076245
2019-01-14,0.6131524210526316
2019-01-15,0.60900055
2019-01-16,0.60727145
2019-01-17,0.6042929
2019-01-18,0.6016793
2019-01-22,0.5987485789473684
2019-01-23,0.5925116842105262
2019-01-24,0.5899755499999999
2019-01-25,0.58427995
2019-01-28,0.5707961578947368
2019-01-29,0.5671573999999999
2019-01-30,0.5580261
2019-01-31,0.5551732857142857
2019-02-01,0.5484990952380953
2019-02-04,0.5345580999999999
2019-02-05,0.5322559047619047
2019-02-06,0.5258554285714285
2019-02-07,0.5210579047619047
2019-02-08,0.517539
2019-02-11,0.5112795
2019-02-12,0.5102774285714285
2019-02-13,0.5068613809523809
2019-02-14,0.5040879047619048
2019-02-15,0.5011274285714286
2019-02-19,0.49510404999999996
2019-02-20,0.4927394761904762
2019-02-21,0.48888623809523807
2019-02-22,0.4855644285714286
2019-02-25,0.47958550000000005
2019-02-26,0.47878819047619053
2019-02-28,0.4759601
2019-03-01,0.47575219999999996
2019-03-04,0.47349805263157896
2019-03-05,0.47275150000000005
2019-03-06,0.4711316
2019-03-07,0.46973644999999997
2019-03-08,0.46892950000000005
2019-03-11,0.4653181052631579
2019-03-12,0.46448220000000007
2019-03-13,0.4626067000000001
2019-03-14,0.46071395
2019-03-15,0.4596571
2019-03-18,0.45860126315789473
2019-03-19,0.45751010000000003
2019-03-20,0.45597733333333335
2019-03-21,0.4557165238095238
2019-03-22,0.45938976190476194
2019-03-25,0.46402865000000004
2019-03-26,0.4688430476190476
2019-03-27,0.4758964761904762
2019-03-28,0.48239304761904767
2019-03-29,0.4870787272727272
2019-04-01,0.49006685714285714
2019-04-02,0.49243000000000003
2019-04-03,0.49565618181818183
2019-04-04,0.49831013636363636
2019-04-05,0.49993986363636367
2019-04-08,0.5029072380952381
2019-04-09,0.5022439090909091
2019-04-10,0.5039515
2019-04-11,0.5048787727272728
2019-04-12,0.506822
2019-04-15,0.5101691428571429
2019-04-16,0.5089399545454545
2019-04-17,0.510624090909091
2019-04-18,0.5131469090909091
2019-04-22,0.51919845
2019-04-23,0.5181819523809523
2019-04-24,0.5150473333333333
2019-04-25,0.5118438571428572
2019-04-26,0.5063462857142857
2019-04-29,0.49645235000000004
2019-04-30,0.49636942857142863
2019-05-01,0.4935386666666667
2019-05-02,0.4899724285714286
2019-05-03,0.48613538095238096
2019-05-06,0.48389430000000005
2019-05-07,0.4857854761904762
2019-05-08,0.4874116666666667
2019-05-09,0.49021742857142864
2019-05-10,0.4925469523809524
2019-05-13,0.49824925000000003
2019-05-14,0.5008784285714286
2019-05-15,0.5055270000000001
2019-05-16,0.5096520952380953
2019-05-17,0.5136141904761905
2019-05-20,0.5171010476190476
2019-05-21,0.5187543181818182
2019-05-22,0.521563590909091
2019-05-23,0.5266914545454546
2019-05-24,0.5312437727272727
2019-05-28,0.5387099047619047
2019-05-29,0.5459019523809524
2019-05-30,0.5517456666666666
2019-05-31,0.564096
2019-06-03,0.5828302
2019-06-04,0.5909142380952381
2019-06-05,0.6051143809523809
2019-06-06,0.6151421904761906
2019-06-07,0.6234203333333334
2019-06-10,0.6332953
2019-06-11,0.6340568571428571
2019-06-12,0.6390720952380952
2019-06-13,0.6487825714285714
2019-06-14,0.6599346666666667
2019-06-17,0.67439465
2019-06-18,0.6788218095238095
2019-06-19,0.6858769047619048
2019-06-20,0.6939809047619049
2019-06-21,0.7033467619047619
2019-06-24,0.71459185
2019-06-25,0.7159087142857143
2019-06-26,0.7168830454545455
2019-06-27,0.7205863181818182
2019-06-28,0.7238946363636364
2019-07-01,0.7260351904761905
2019-07-02,0.7242152727272727
2019-07-03,0.7218373636363636
2019-07-05,0.7144859047619049
2019-07-08,0.71076355
2019-07-09,0.7068701428571428
2019-07-10,0.7053295238095239
2019-07-11,0.704390238095238
2019-07-12,0.7017001428571429
2019-07-15,0.68945375
2019-07-16,0.685810380952381
2019-07-17,0.6788657142857143
2019-07-18,0.6723814761904762
2019-07-19,0.6688094761904763
2019-07-22,0.6592406499999999
2019-07-23,0.6570034761904762
2019-07-24,0.6507903333333334
2019-07-25,0.6444878095238095
2019-07-26,0.6374241904761904
2019-07-29,0.6283939000000001
2019-07-30,0.6260146666666666
2019-07-31,0.6206419047619048
2019-08-01,0.6187732857142857
2019-08-02,0.6177201904761904
2019-08-05,0.6234148095238096
2019-08-06,0.6286783181818182
2019-08-07,0.6358864545454546
2019-08-08,0.6430009090909091
2019-08-09,0.6505367272727273
2019-08-12,0.6604873333333333
2019-08-13,0.6657820454545454
2019-08-14,0.6772928181818182
2019-08-15,0.6906213181818182
2019-08-16,0.7029962727272727
2019-08-19,0.7171899523809524
2019-08-20,0.7240741363636364
2019-08-21,0.7347733636363636
2019-08-22,0.7447395454545455
2019-08-23,0.7588802272727272
2019-08-26,0.7798217619047618
2019-08-27,0.7846804090909092
2019-08-28,0.7989168181818183
2019-08-29,0.8121443181818182
2019-08-30,0.8265274545454546
2019-09-03,0.8442074285714286
2019-09-04,0.8462862857142858
2019-09-05,0.849141380952381
2019-09-06,0.8490196190476191
2019-09-09,0.8509300999999999
2019-09-10,0.8469732857142857
2019-09-11,0.8446531904761905
2019-09-12,0.8445931904761905
2019-09-13,0.8437887619047618
2019-09-16,0.8388858499999999
2019-09-17,0.8393011428571429
2019-09-18,0.8360495714285714
2019-09-19,0.8318973333333334
2019-09-20,0.8297831904761904
2019-09-23,0.8242912499999999
2019-09-24,0.8245951428571429
2019-09-25,0.8208988571428572
2019-09-26,0.8167084285714287
2019-09-27,0.8119969047619048
2019-09-30,0.8042804
2019-10-01,0.8067467142857142
2019-10-02,0.8107060909090908
2019-10-03,0.8119235909090908
2019-10-04,0.8126286363636364
2019-10-07,0.8147166190476192
2019-10-08,0.8142608181818183
2019-10-09,0.815566409090909
2019-10-10,0.8170908181818182
2019-10-11,0.818525681818182
2019-10-15,0.8179596666666666
2019-10-16,0.8141460952380952
2019-10-17,0.8107409999999999
2019-10-18,0.8101156190476191
2019-10-21,0.81163785
2019-10-22,0.8104789047619049
2019-10-23,0.8066781428571429
2019-10-24,0.7999651428571429
2019-10-25,0.793704619047619
2019-10-28,0.7871731000000001
2019-10-29,0.7818839047619047
2019-10-30,0.7752741428571429
2019-10-31,0.7658801904761904
2019-11-01,0.7505919523809523
2019-11-04,0.7326633
2019-11-05,0.7270507619047619
2019-11-06,0.7174651428571428
2019-11-07,0.7110894761904761
2019-11-08,0.7040082857142858
2019-11-11,0.69143
2019-11-12,0.6917523809523809
2019-11-13,0.6903545454545454
2019-11-14,0.6831318181818181
2019-11-15,0.67575
2019-11-18,0.6642
2019-11-19,0.6624818181818182
2019-11-20,0.6558136363636363
2019-11-21,0.6481318181818182
2019-11-22,0.6431954545454546
2019-11-25,0.638352380952381
2019-11-26,0.6367863636363637
2019-11-27,0.6323363636363637
2019-11-28,0.6277954545454545
2019-11-29,0.6247272727272727
2019-12-02,0.6241238095238095
2019-12-03,0.6251272727272728
2019-12-04,0.6264136363636363
2019-12-05,0.6274363636363636
2019-12-06,0.6285
2019-12-09,0.6278428571428571
2019-12-10,0.6297999999999999
2019-12-11,0.6283727272727272
2019-12-12,0.62465
2019-12-13,0.6202590909090909
2019-12-16,0.6165857142857143
2019-12-17,0.6137318181818181
2019-12-18,0.6088590909090908
2019-12-19,0.6047954545454546
2019-12-20,0.5996181818181818
2019-12-23,0.5954619047619047
2019-12-24,0.5949045454545455
2019-12-25,0.5934363636363637
2019-12-26,0.5916318181818182
2019-12-27,0.5905772727272727
2019-12-30,0.5927190476190477
2019-12-31,0.5922681818181819
2020-01-01,0.59175
2020-01-02,0.5883772727272727
2020-01-03,0.5870636363636363
2020-01-06,0.5840619047619048
2020-01-07,0.5859818181818182
2020-01-08,0.5828909090909091
2020-01-09,0.5786045454545454
2020-01-10,0.5749772727272728
2020-01-13,0.5715000000000001
2020-01-14,0.5693181818181818
2020-01-15,0.5667772727272727
2020-01-16,0.5645
2020-01-17,0.5628000000000001
2020-01-20,0.5618761904761905
2020-01-21,0.5606181818181818
2020-01-22,0.5588000000000001
2020-01-23,0.5574454545454546
2020-01-24,0.5581818181818181
2020-01-27,0.5633380952380953
2020-01-28,0.56755
2020-01-29,0.5705227272727272
2020-01-30,0.5763363636363636
2020-01-31,0.5830181818181818
2020-02-03,0.5895857142857144
2020-02-04,0.5937727272727273
2020-02-05,0.5943545454545455
2020-02-06,0.5937227272727272
2020-02-07,0.5960409090909091
2020-02-10,0.6040190476190476
2020-02-11,0.6060590909090909
2020-02-12,0.6107181818181817
2020-02-13,0.615790909090909
2020-02-14,0.6211727272727273
2020-02-18,0.6353333333333333
2020-02-19,0.6440809523809523
2020-02-20,0.6517857142857142
2020-02-21,0.662847619047619
2020-02-24,0.68181
2020-02-25,0.690952380952381
2020-02-26,0.700604761904762
2020-02-27,0.7134571428571428
2020-02-28,0.7341714285714286
2020-03-02,0.7513
2020-03-03,0.7645571428571429
2020-03-04,0.7725476190476189
2020-03-05,0.7862571428571428
2020-03-06,0.8153714285714286
2020-03-09,0.8745749999999999
2020-03-10,0.8918428571428572
2020-03-11,0.9202761904761904
