date,MOVETrailing
2020-03-12,0.9620523809523811
2020-03-13,0.9977095238095239
2020-03-16,1.0469149999999998
2020-03-17,1.0493714285714286
2020-03-18,1.0580999999999998
2020-03-19,1.0914954545454545
2020-03-20,1.1211909090909091
2020-03-23,1.1704095238095238
2020-03-24,1.1677045454545454
2020-03-25,1.1678045454545456
2020-03-26,1.1683045454545455
2020-03-27,1.168909090909091
2020-03-30,1.171447619047619
2020-03-31,1.1563227272727272
2020-04-01,1.146431818181818
2020-04-02,1.13235
2020-04-03,1.1211772727272729
2020-04-06,1.1003333333333334
2020-04-07,1.0831409090909092
2020-04-08,1.0431454545454546
2020-04-09,1.0207227272727273
2020-04-13,0.9512899999999999
2020-04-14,0.939095238095238
2020-04-15,0.9133666666666668
2020-04-16,0.894357142857143
2020-04-17,0.8685
2020-04-20,0.809975
2020-04-21,0.8065619047619047
2020-04-22,0.7765190476190476
2020-04-23,0.7556428571428571
2020-04-24,0.7456190476190476
2020-04-27,0.725845
2020-04-28,0.7193238095238096
2020-04-29,0.703347619047619
2020-04-30,0.6889285714285714
2020-05-01,0.6722523809523809
2020-05-04,0.6619900000000001
2020-05-05,0.6541095238095238
2020-05-06,0.6469809523809524
2020-05-07,0.638752380952381
2020-05-08,0.6300333333333332
2020-05-11,0.623942857142857
2020-05-12,0.6234272727272727
2020-05-13,0.6151136363636364
2020-05-14,0.6103545454545455
2020-05-15,0.6040045454545454
2020-05-18,0.5941619047619048
2020-05-19,0.5944681818181817
2020-05-20,0.5891272727272727
2020-05-21,0.58085
2020-05-22,0.5714772727272727
2020-05-25,0.5598000000000001
2020-05-26,0.5580909090909091
2020-05-27,0.5536727272727272
2020-05-28,0.5498909090909091
2020-05-29,0.5473454545454545
2020-06-01,0.551204761904762
2020-06-02,0.5513090909090909
2020-06-03,0.5567590909090909
2020-06-04,0.562
2020-06-05,0.5668454545454545
2020-06-08,0.5702380952380953
2020-06-09,0.5729272727272727
2020-06-10,0.5722090909090909
2020-06-11,0.5700318181818183
2020-06-12,0.5692363636363637
2020-06-15,0.5689666666666666
2020-06-16,0.5706
2020-06-17,0.5703545454545454
2020-06-18,0.5681090909090909
2020-06-19,0.5656545454545454
2020-06-22,0.5671809523809523
2020-06-23,0.5659636363636363
2020-06-24,0.5674272727272727
2020-06-25,0.5671318181818182
2020-06-26,0.5663272727272728
2020-06-29,0.5698857142857143
2020-06-30,0.5685863636363636
2020-07-01,0.5677727272727272
2020-07-02,0.5657772727272727
2020-07-06,0.556175
2020-07-07,0.5539666666666667
2020-07-08,0.5477904761904762
2020-07-09,0.5416619047619048
2020-07-10,0.5365047619047619
2020-07-13,0.531965
2020-07-14,0.5308285714285714
2020-07-15,0.5255857142857143
2020-07-16,0.5188904761904761
2020-07-17,0.5129476190476191
2020-07-20,0.507705
2020-07-21,0.505647619047619
2020-07-22,0.5015476190476191
2020-07-23,0.49673333333333336
2020-07-24,0.4908238095238096
2020-07-27,0.48528000000000004
2020-07-28,0.4818238095238095
2020-07-29,0.47642857142857137
2020-07-30,0.4700142857142857
2020-07-31,0.46463333333333334
2020-08-03,0.4609069047619047
2020-08-04,0.4600052727272727
2020-08-05,0.45533286363636366
2020-08-06,0.45152590909090906
2020-08-07,0.44773599999999997
2020-08-10,0.4418915238095238
2020-08-11,0.44238018181818184
2020-08-12,0.4399611818181818
2020-08-13,0.4373582727272728
2020-08-14,0.4355446363636364
2020-08-17,0.43423723809523807
2020-08-18,0.4354355454545455
2020-08-19,0.4344264545454546
2020-08-20,0.4335764545454546
2020-08-21,0.4334946363636364
2020-08-24,0.43505152380952383
2020-08-25,0.43704463636363633
2020-08-26,0.4394900909090909
2020-08-27,0.4431355454545454
2020-08-28,0.44611736363636373
2020-08-31,0.4503991428571429
2020-09-01,0.4500628181818182
2020-09-02,0.4508471363636364
2020-09-03,0.45159845454545455
2020-09-04,0.4540026818181818
2020-09-08,0.4597233333333333
2020-09-09,0.4628695238095238
2020-09-10,0.4628437142857142
2020-09-11,0.462316
2020-09-14,0.46345000000000003
2020-09-15,0.4618857142857143
2020-09-16,0.4602761904761905
2020-09-17,0.4566523809523809
2020-09-18,0.453147619047619
2020-09-21,0.45026
2020-09-22,0.4475571428571429
2020-09-23,0.44389047619047617
2020-09-24,0.4388095238095238
2020-09-25,0.4335619047619047
2020-09-28,0.42519999999999997
2020-09-29,0.42239047619047615
2020-09-30,0.4186714285714285
2020-10-01,0.4159809523809524
2020-10-02,0.41365238095238094
2020-10-05,0.40784000000000004
2020-10-06,0.4159190476190476
2020-10-07,0.4229136363636364
2020-10-08,0.4259272727272727
2020-10-09,0.4298818181818182
2020-10-13,0.4347619047619048
2020-10-14,0.43918571428571435
2020-10-15,0.4451666666666667
2020-10-16,0.45222380952380953
2020-10-19,0.46757
2020-10-20,0.4740761904761905
2020-10-21,0.4838095238095238
2020-10-22,0.4935142857142857
2020-10-23,0.5029571428571428
2020-10-26,0.5204850000000001
2020-10-27,0.5232619047619048
2020-10-28,0.5326571428571428
2020-10-29,0.5444095238095239
2020-10-30,0.5552190476190476
2020-11-02,0.57545
2020-11-03,0.5787000000000001
2020-11-04,0.5824761904761905
2020-11-05,0.5758142857142857
2020-11-06,0.5676714285714285
2020-11-09,0.56111
2020-11-10,0.5563857142857144
2020-11-12,0.550947619047619
2020-11-13,0.5459238095238095
2020-11-16,0.53803
2020-11-17,0.5329238095238095
2020-11-18,0.5245714285714286
2020-11-19,0.5165285714285714
2020-11-20,0.508547619047619
2020-11-23,0.49640000000000006
2020-11-24,0.4929428571428572
2020-11-25,0.48373809523809524
2020-11-27,0.47024
2020-11-30,0.4516368421052632
2020-12-01,0.44982000000000005
2020-12-02,0.44000000000000006
2020-12-03,0.42908
2020-12-04,0.42715500000000006
2020-12-07,0.4317578947368421
2020-12-08,0.43472
2020-12-09,0.43648999999999993
2020-12-10,0.43696999999999997
2020-12-11,0.4387904761904761
2020-12-14,0.44177999999999995
2020-12-15,0.44366666666666665
2020-12-16,0.44579523809523813
2020-12-17,0.4463047619047619
2020-12-18,0.4467904761904762
2020-12-21,0.44954
2020-12-22,0.4488809523809523
2020-12-23,0.44873809523809516
2020-12-24,0.4486095238095238
2020-12-28,0.45404
2020-12-29,0.4543714285714286
2020-12-30,0.4573952380952381
2020-12-31,0.46094285714285715
2021-01-04,0.4669631578947369
2021-01-05,0.46809
2021-01-06,0.465575
2021-01-07,0.46362500000000006
2021-01-08,0.46179000000000003
2021-01-11,0.4614105263157895
2021-01-12,0.46340000000000003
2021-01-13,0.46159
2021-01-14,0.460635
2021-01-15,0.459725
2021-01-19,0.4609947368421052
2021-01-20,0.4588210526315789
2021-01-21,0.4585263157894738
2021-01-22,0.4587105263157895
2021-01-25,0.4592210526315789
2021-01-26,0.45782999999999996
2021-01-27,0.4572800000000001
2021-01-28,0.45699500000000004
2021-01-29,0.45710500000000004
2021-02-01,0.455755
2021-02-02,0.45591428571428566
2021-02-03,0.454647619047619
2021-02-04,0.4538380952380952
2021-02-05,0.45505714285714277
2021-02-08,0.45702999999999994
2021-02-09,0.45752857142857134
2021-02-10,0.45681428571428573
2021-02-11,0.4548285714285714
2021-02-12,0.4555
2021-02-16,0.46098
2021-02-17,0.46568095238095236
2021-02-18,0.4708666666666667
2021-02-19,0.4793904761904762
2021-02-22,0.49151999999999996
2021-02-23,0.4975095238095238
2021-02-24,0.5064809523809524
2021-02-25,0.521252380952381
2021-02-26,0.5362523809523809
2021-03-01,0.55096
2021-03-02,0.5522
2021-03-03,0.5615095238095238
2021-03-04,0.5720904761904761
2021-03-05,0.5827761904761906
2021-03-08,0.600515
2021-03-09,0.6040333333333334
2021-03-10,0.611052380952381
2021-03-11,0.6192190476190477
2021-03-12,0.6309142857142858
2021-03-15,0.651375
2021-03-16,0.6540761904761905
2021-03-17,0.6546863636363637
2021-03-18,0.6609136363636364
2021-03-19,0.6667454545454545
2021-03-22,0.6751952380952381
2021-03-23,0.6721272727272728
2021-03-24,0.67135
2021-03-25,0.6703545454545454
2021-03-26,0.6701590909090909
2021-03-29,0.6621380952380953
2021-03-30,0.6626954545454545
2021-03-31,0.6638499999999999
2021-04-01,0.6671636363636364
2021-04-02,0.6662
2021-04-05,0.6618714285714286
2021-04-06,0.659190909090909
2021-04-07,0.65505
2021-04-08,0.6517045454545454
2021-04-09,0.6508045454545454
2021-04-12,0.6478761904761905
2021-04-13,0.6462454545454546
2021-04-14,0.6413772727272727
2021-04-15,0.6360318181818182
2021-04-16,0.6341318181818182
2021-04-19,0.6284619047619048
2021-04-20,0.6291454545454546
2021-04-21,0.6267136363636364
2021-04-22,0.626190909090909
2021-04-23,0.625859090909091
2021-04-26,0.6270666666666667
2021-04-27,0.6259045454545454
2021-04-28,0.6233363636363637
2021-04-29,0.6195090909090909
2021-04-30,0.6135363636363637
2021-05-03,0.6087666666666667
2021-05-04,0.6076909090909091
2021-05-05,0.6054818181818181
2021-05-06,0.6043272727272727
2021-05-07,0.6005045454545455
2021-05-10,0.5977619047619048
2021-05-11,0.5969590909090909
2021-05-12,0.5946727272727272
2021-05-13,0.5925772727272728
2021-05-14,0.5902636363636363
2021-05-17,0.5883571428571429
2021-05-18,0.5876045454545454
2021-05-19,0.5845818181818182
2021-05-20,0.58035
2021-05-21,0.5768590909090908
2021-05-24,0.5735380952380952
2021-05-25,0.5718863636363637
2021-05-26,0.5681772727272727
2021-05-27,0.5651409090909092
2021-05-28,0.5613818181818182
2021-06-01,0.5585142857142857
2021-06-02,0.5575047619047618
2021-06-03,0.5553380952380953
2021-06-04,0.5519333333333334
2021-06-07,0.548365
2021-06-08,0.5460285714285714
2021-06-09,0.5447714285714286
2021-06-10,0.5401285714285715
2021-06-11,0.5365
2021-06-14,0.5345500000000001
2021-06-15,0.5342952380952382
2021-06-16,0.5322428571428571
2021-06-17,0.5311619047619048
2021-06-18,0.5326571428571428
2021-06-21,0.5354050000000001
2021-06-22,0.5378333333333334
2021-06-23,0.5381476190476191
2021-06-24,0.5386761904761905
2021-06-25,0.5399904761904762
2021-06-28,0.5424
2021-06-29,0.5436190476190477
2021-06-30,0.5449409090909092
2021-07-01,0.5460909090909091
2021-07-02,0.5448181818181819
2021-07-06,0.5482904761904762
2021-07-07,0.5535761904761906
2021-07-08,0.5591714285714287
2021-07-09,0.5625428571428571
2021-07-12,0.571505
2021-07-13,0.5732428571428572
2021-07-14,0.5748047619047619
2021-07-15,0.5767380952380953
2021-07-16,0.5786238095238095
2021-07-19,0.5836650000000001
2021-07-20,0.5888761904761906
2021-07-21,0.5905047619047619
2021-07-22,0.5935142857142858
2021-07-23,0.5981238095238096
2021-07-26,0.60734
2021-07-27,0.6117857142857143
2021-07-28,0.6146761904761905
2021-07-29,0.6171904761904762
2021-07-30,0.6190571428571429
2021-08-02,0.62719
2021-08-03,0.6284761904761905
2021-08-04,0.6283954545454545
2021-08-05,0.6315863636363637
2021-08-06,0.6324909090909091
2021-08-09,0.636
2021-08-10,0.6373409090909091
2021-08-11,0.6372863636363636
2021-08-12,0.6357363636363637
2021-08-13,0.6348909090909092
2021-08-16,0.6385428571428571
2021-08-17,0.6369181818181818
2021-08-18,0.6325863636363637
2021-08-19,0.6280727272727272
2021-08-20,0.62565
2021-08-23,0.6230571428571429
2021-08-24,0.6233863636363636
2021-08-25,0.6213318181818182
2021-08-26,0.6183045454545455
2021-08-27,0.6162954545454545
2021-08-30,0.6155809523809523
2021-08-31,0.6146636363636364
2021-09-01,0.6118454545454545
2021-09-02,0.6074727272727273
2021-09-03,0.6031954545454545
2021-09-07,0.5989857142857142
2021-09-08,0.5948428571428571
2021-09-09,0.588204761904762
2021-09-10,0.583952380952381
2021-09-13,0.58328
2021-09-14,0.5801380952380952
2021-09-15,0.5775333333333333
2021-09-16,0.5744
2021-09-17,0.5734523809523809
2021-09-20,0.57225
2021-09-21,0.5731904761904763
2021-09-22,0.5701857142857142
2021-09-23,0.5672142857142857
2021-09-24,0.5643333333333332
2021-09-27,0.5621050000000001
2021-09-28,0.5652
2021-09-29,0.5657095238095239
2021-09-30,0.5664380952380952
2021-10-01,0.5660999999999999
2021-10-04,0.5701799999999999
2021-10-05,0.572947619047619
2021-10-06,0.5744727272727272
2021-10-07,0.5762272727272727
2021-10-08,0.5774227272727273
2021-10-12,0.5852095238095238
2021-10-13,0.588895238095238
2021-10-14,0.5925238095238095
2021-10-15,0.5967
2021-10-18,0.60704
2021-10-19,0.6106333333333334
2021-10-20,0.6134380952380952
2021-10-21,0.6183047619047619
2021-10-22,0.6259809523809524
2021-10-25,0.634135
2021-10-26,0.6357
2021-10-27,0.6402523809523809
2021-10-28,0.6446571428571429
2021-10-29,0.6514380952380951
2021-11-01,0.663955
2021-11-02,0.6661666666666667
2021-11-03,0.6712190476190477
2021-11-04,0.6720666666666666
2021-11-05,0.6750428571428572
2021-11-08,0.6839999999999999
2021-11-09,0.6862
2021-11-10,0.6906045454545455
2021-11-12,0.7019761904761905
2021-11-15,0.716845
2021-11-16,0.7215571428571428
2021-11-17,0.7267047619047619
2021-11-18,0.7296857142857143
2021-11-19,0.7334571428571429
2021-11-22,0.739005
2021-11-23,0.7421809523809524
2021-11-24,0.7489380952380953
2021-11-26,0.76273
2021-11-29,0.7723473684210527
2021-11-30,0.7757499999999999
2021-12-01,0.778065
2021-12-02,0.7838200000000001
2021-12-03,0.7877799999999999
2021-12-06,0.8062842105263158
2021-12-07,0.8100400000000001
2021-12-08,0.8147
2021-12-09,0.81796
2021-12-10,0.8159850000000001
2021-12-13,0.814885
2021-12-14,0.8136904761904763
2021-12-15,0.8101047619047619
2021-12-16,0.8041619047619049
2021-12-17,0.7998190476190475
2021-12-20,0.8043699999999999
2021-12-21,0.8039333333333334
2021-12-22,0.8028095238095239
2021-12-23,0.8012476190476191
2021-12-27,0.7950699999999999
2021-12-28,0.7941238095238096
2021-12-29,0.7886904761904762
2021-12-30,0.7856333333333334
2021-12-31,0.7828380952380952
2022-01-03,0.7831750000000001
2022-01-04,0.785457142857143
2022-01-05,0.7810714285714285
2022-01-06,0.7761142857142858
2022-01-07,0.773447619047619
2022-01-10,0.77423
2022-01-11,0.7744333333333334
2022-01-12,0.7735476190476189
2022-01-13,0.770495238095238
2022-01-14,0.7717
2022-01-18,0.78182
2022-01-19,0.78338
2022-01-20,0.7840999999999999
2022-01-21,0.78619
2022-01-24,0.7894300000000001
2022-01-25,0.7921095238095238
2022-01-26,0.7947904761904762
2022-01-27,0.798647619047619
2022-01-28,0.8021190476190476
2022-01-31,0.8074349999999999
2022-02-01,0.8095666666666665
2022-02-02,0.8099333333333334
2022-02-03,0.8111857142857142
2022-02-04,0.8154714285714286
2022-02-07,0.823755
2022-02-08,0.8239190476190476
2022-02-09,0.8256523809523809
2022-02-10,0.8307333333333333
2022-02-11,0.8400095238095238
2022-02-14,0.8585699999999999
2022-02-15,0.862447619047619
2022-02-16,0.8654
2022-02-17,0.8706454545454545
2022-02-18,0.8771090909090908
2022-02-22,0.8872333333333334
2022-02-23,0.892652380952381
2022-02-24,0.9003571428571429
2022-02-25,0.9039714285714285
2022-02-28,0.913915
2022-03-01,0.9267095238095239
2022-03-02,0.9386809523809523
2022-03-03,0.952947619047619
2022-03-04,0.9753142857142857
2022-03-07,1.007385
2022-03-08,1.0229238095238096
2022-03-09,1.0340952380952382
2022-03-10,1.0448523809523809
2022-03-11,1.0530761904761905
2022-03-14,1.066995
2022-03-15,1.0642952380952382
2022-03-16,1.0634809523809525
2022-03-17,1.0624142857142858
2022-03-18,1.061952380952381
2022-03-21,1.0707550000000001
2022-03-22,1.0699476190476191
2022-03-23,1.0693681818181817
2022-03-24,1.0773681818181817
2022-03-25,1.091059090909091
2022-03-28,1.112152380952381
2022-03-29,1.1152
2022-03-30,1.1209181818181817
2022-03-31,1.1157454545454544
2022-04-01,1.1148636363636364
2022-04-04,1.1019380952380953
2022-04-05,1.1047454545454547
2022-04-06,1.0974227272727273
2022-04-07,1.092559090909091
2022-04-08,1.0989045454545456
2022-04-11,1.1157714285714286
2022-04-12,1.1185954545454546
2022-04-13,1.123709090909091
2022-04-14,1.1321772727272728
2022-04-18,1.164505
2022-04-19,1.1675
2022-04-20,1.1785380952380953
2022-04-21,1.1905904761904762
2022-04-22,1.201257142857143
2022-04-25,1.20793
2022-04-26,1.2119666666666666
2022-04-27,1.2123619047619048
2022-04-28,1.2175142857142858
2022-04-29,1.2248571428571429
2022-05-02,1.246075
2022-05-03,1.2469571428571429
2022-05-04,1.253442857142857
2022-05-05,1.2564666666666666
2022-05-06,1.2552761904761904
2022-05-09,1.256885
2022-05-10,1.257395238095238
2022-05-11,1.2517666666666667
2022-05-12,1.2522142857142857
2022-05-13,1.251395238095238
2022-05-16,1.2505809523809523
2022-05-17,1.2480363636363636
2022-05-18,1.2446454545454546
2022-05-19,1.2411500000000002
2022-05-20,1.2347772727272728
2022-05-23,1.222804761904762
2022-05-24,1.2177454545454545
2022-05-25,1.2059545454545455
2022-05-26,1.1937818181818183
2022-05-27,1.1794045454545454
2022-05-31,1.1641285714285714
2022-06-01,1.151847619047619
2022-06-02,1.1389
2022-06-03,1.1273476190476193
2022-06-06,1.1127749999999998
2022-06-07,1.108647619047619
2022-06-08,1.099157142857143
2022-06-09,1.0889333333333333
2022-06-10,1.0871142857142857
2022-06-13,1.094405
2022-06-14,1.1109047619047618
2022-06-15,1.1194666666666666
2022-06-16,1.1283428571428573
2022-06-17,1.1373380952380951
2022-06-21,1.150585
2022-06-22,1.16046
2022-06-23,1.167875
2022-06-24,1.1785299999999999
2022-06-27,1.2049
2022-06-28,1.212265
2022-06-29,1.2166476190476192
2022-06-30,1.2301619047619048
2022-07-01,1.2467285714285714
2022-07-05,1.288645
2022-07-06,1.313085
2022-07-07,1.3366349999999998
2022-07-08,1.3566150000000001
2022-07-11,1.3902263157894736
2022-07-12,1.39477
2022-07-13,1.393215
2022-07-14,1.39005
2022-07-15,1.3870099999999999
2022-07-18,1.384136842105263
2022-07-19,1.37728
2022-07-20,1.3702190476190477
2022-07-21,1.3617619047619047
2022-07-22,1.358790476190476
2022-07-25,1.3643750000000001
2022-07-26,1.3606190476190476
2022-07-27,1.3530285714285715
2022-07-28,1.345747619047619
2022-07-29,1.339047619047619
2022-08-01,1.3264150000000001
2022-08-02,1.3247904761904763
2022-08-03,1.3200454545454547
2022-08-04,1.3038681818181816
2022-08-05,1.2908863636363639
2022-08-08,1.271004761904762
2022-08-09,1.2701045454545457
2022-08-10,1.2553500000000002
2022-08-11,1.2385318181818183
2022-08-12,1.2249772727272727
2022-08-15,1.2100761904761905
2022-08-16,1.2081772727272728
2022-08-17,1.2036363636363636
2022-08-18,1.201618181818182
2022-08-19,1.2020318181818181
2022-08-22,1.2073857142857143
2022-08-23,1.2133454545454547
2022-08-24,1.2155545454545456
2022-08-25,1.2145454545454546
2022-08-26,1.2171227272727272
2022-08-29,1.2245333333333333
2022-08-30,1.2269136363636364
2022-08-31,1.2288863636363636
2022-09-01,1.227681818181818
2022-09-02,1.2270818181818182
2022-09-06,1.2333190476190476
2022-09-07,1.2376047619047619
2022-09-08,1.237138095238095
2022-09-09,1.2401285714285715
2022-09-12,1.254975
2022-09-13,1.2565809523809524
2022-09-14,1.2620714285714287
2022-09-15,1.2655190476190474
2022-09-16,1.2689714285714284
2022-09-19,1.27728
2022-09-20,1.2805809523809524
2022-09-21,1.2780333333333331
2022-09-22,1.2771190476190475
2022-09-23,1.279095238095238
2022-09-26,1.295215
2022-09-27,1.3088333333333335
2022-09-28,1.3225714285714285
2022-09-29,1.3323095238095237
2022-09-30,1.3404285714285715
2022-10-03,1.3602699999999999
2022-10-04,1.3675
2022-10-05,1.3744363636363635
2022-10-06,1.3834136363636362
2022-10-07,1.3903863636363636
2022-10-11,1.4136857142857142
2022-10-12,1.4316142857142857
2022-10-13,1.444095238095238
2022-10-14,1.4572095238095237
2022-10-17,1.4807700000000001
2022-10-18,1.4796809523809524
2022-10-19,1.4863190476190475
2022-10-20,1.4962952380952381
2022-10-21,1.5088714285714286
2022-10-24,1.5267199999999999
2022-10-25,1.5243904761904763
2022-10-26,1.5180047619047619
2022-10-27,1.5107
2022-10-28,1.5038476190476189
2022-10-31,1.5079850000000001
2022-11-01,1.5068523809523808
2022-11-02,1.501247619047619
2022-11-03,1.4941380952380952
2022-11-04,1.4829142857142859
2022-11-07,1.47035
2022-11-08,1.460490476190476
2022-11-09,1.45065
2022-11-10,1.4307045454545455
2022-11-14,1.399425
2022-11-15,1.3940333333333332
2022-11-16,1.3847047619047619
2022-11-17,1.3782238095238095
2022-11-18,1.3694619047619048
2022-11-21,1.34772
2022-11-22,1.3471285714285715
2022-11-23,1.338642857142857
2022-11-25,1.326385
2022-11-28,1.3142736842105263
2022-11-29,1.314175
2022-11-30,1.30385
2022-12-01,1.289525
2022-12-02,1.27825
2022-12-05,1.272778947368421
2022-12-06,1.273685
2022-12-07,1.27507
2022-12-08,1.276675
2022-12-09,1.2808699999999997
2022-12-12,1.29599
2022-12-13,1.2986
2022-12-14,1.2987285714285715
2022-12-15,1.2904619047619046
2022-12-16,1.2822809523809524
2022-12-19,1.2748
2022-12-20,1.2711999999999999
2022-12-21,1.2630428571428571
2022-12-22,1.2528142857142857
2022-12-23,1.241847619047619
2022-12-27,1.2396047619047619
2022-12-28,1.2340523809523811
2022-12-29,1.2288238095238095
2022-12-30,1.2261285714285715
2023-01-03,1.233225
2023-01-04,1.2328649999999999
2023-01-05,1.2280849999999999
2023-01-06,1.2194699999999998
2023-01-09,1.2069894736842106
2023-01-10,1.2064
2023-01-11,1.1930200000000002
2023-01-12,1.1816499999999999
2023-01-13,1.1782949999999999
2023-01-17,1.1862894736842104
2023-01-18,1.183284210526316
2023-01-19,1.1804473684210526
2023-01-20,1.180321052631579
2023-01-23,1.1844888888888887
2023-01-24,1.1814947368421052
2023-01-25,1.17629
2023-01-26,1.165985
2023-01-27,1.1562999999999999
2023-01-30,1.1444789473684212
2023-01-31,1.137025
2023-02-01,1.1292285714285715
2023-02-02,1.1138904761904762
2023-02-03,1.1011333333333333
2023-02-06,1.092305
2023-02-07,1.0894095238095238
2023-02-08,1.0818285714285716
2023-02-09,1.0737
2023-02-10,1.0710619047619048
2023-02-13,1.067005
2023-02-14,1.0688571428571427
2023-02-15,1.0696545454545454
2023-02-16,1.0645363636363636
2023-02-17,1.0634
2023-02-21,1.0618142857142856
2023-02-22,1.0634904761904762
2023-02-23,1.0657238095238095
2023-02-24,1.0729142857142857
2023-02-27,1.0840850000000002
2023-02-28,1.0913190476190475
2023-03-01,1.0995619047619047
2023-03-02,1.1112666666666666
2023-03-03,1.123261904761905
2023-03-06,1.145145
2023-03-07,1.154104761904762
2023-03-08,1.1655952380952381
2023-03-09,1.1780380952380953
2023-03-10,1.1967571428571429
2023-03-13,1.23735
2023-03-14,1.2592142857142856
2023-03-15,1.3011380952380953
2023-03-16,1.3284571428571428
2023-03-17,1.3624904761904761
2023-03-20,1.411375
2023-03-21,1.4214571428571428
2023-03-22,1.4217727272727272
2023-03-23,1.4362181818181818
2023-03-24,1.4614227272727272
2023-03-27,1.4935761904761906
2023-03-28,1.4965772727272728
2023-03-29,1.5104636363636361
2023-03-30,1.5184818181818185
2023-03-31,1.5252318181818183
2023-04-03,1.5462095238095237
2023-04-04,1.5430863636363634
2023-04-05,1.5547727272727272
2023-04-06,1.5613181818181816
2023-04-07,1.5656090909090912
2023-04-10,1.58
2023-04-11,1.571718181818182
2023-04-12,1.5517590909090908
2023-04-13,1.529168181818182
2023-04-14,1.4928636363636363
2023-04-17,1.4566285714285714
2023-04-18,1.4462272727272727
2023-04-19,1.4195818181818183
2023-04-20,1.4006272727272728
2023-04-21,1.3906272727272726
2023-04-24,1.3621904761904762
2023-04-25,1.3626045454545455
2023-04-26,1.3483863636363635
2023-04-27,1.3331454545454546
2023-04-28,1.3203636363636362
2023-05-01,1.3122904761904761
2023-05-02,1.3151636363636363
2023-05-03,1.3134954545454547
2023-05-04,1.3102954545454546
2023-05-05,1.2995272727272729
2023-05-08,1.289095238095238
2023-05-09,1.2913772727272728
2023-05-10,1.283468181818182
2023-05-11,1.278209090909091
2023-05-12,1.2740454545454545
2023-05-15,1.2819047619047619
2023-05-16,1.2828636363636363
2023-05-17,1.2819954545454544
2023-05-18,1.2818681818181819
