Date,HIGH,CLOSE,LOW,OPEN
2017-01-03,,76.7316,,
2017-01-04,,76.4077,,
2017-01-05,,76.5029,,
2017-01-06,,75.2375,,
2017-01-09,,74.8288,,
2017-01-10,,73.2584,,
2017-01-11,,72.8257,,
2017-01-12,,73.744,,
2017-01-13,,74.5005,,
2017-01-17,,73.939,,
2017-01-18,,73.9423,,
2017-01-19,,78.3221,,
2017-01-20,,76.7057,,
2017-01-23,,75.5172,,
2017-01-24,,75.5299,,
2017-01-25,,77.0613,,
2017-01-26,,74.6944,,
2017-01-27,,72.1877,,
2017-01-30,,72.3572,,
2017-01-31,,72.5153,,
2017-02-01,,70.8378,,
2017-02-02,,69.9231,,
2017-02-03,,67.3897,,
2017-02-06,,67.5544,,
2017-02-07,,68.07,,
2017-02-08,,68.7425,,
2017-02-09,,68.9453,,
2017-02-10,,69.6282,,
2017-02-13,,68.8286,,
2017-02-14,,67.2553,,
2017-02-15,,65.5141,,
2017-02-16,,68.2298,,
2017-02-17,,69.7839,,
2017-02-21,,68.7218,,
2017-02-22,,69.2627,,
2017-02-23,,68.641,,
2017-02-24,,69.8485,,
2017-02-27,,70.8911,,
2017-03-02,,69.539,,
2017-03-03,,65.787,,
2017-03-06,,65.4098,,
2017-03-07,,66.0329,,
2017-03-08,,66.6094,,
2017-03-09,,69.1812,,
2017-03-10,,67.7001,,
2017-03-13,,65.6376,,
2017-03-14,,65.182,,
2017-03-15,,61.62,,
2017-03-16,,60.4397,,
2017-03-17,,60.7216,,
2017-03-20,,59.8151,,
2017-03-21,,62.1347,,
2017-03-23,,65.2168,,
2017-03-24,,64.4514,,
2017-03-27,,62.6832,,
2017-03-28,,61.9509,,
2017-03-29,,61.0203,,
2017-03-30,,60.9355,,
2017-03-31,,60.6987,,
2017-04-03,,61.228,,
2017-04-04,,64.7657,,
2017-04-05,,63.7153,,
2017-04-06,,68.2529,,
2017-04-07,,68.6602,,
2017-04-10,,68.4973,,
2017-04-11,,70.5585,,
2017-04-12,,73.4226,,
2017-04-13,,74.4847,,
2017-04-17,,70.9568,,
2017-04-18,,72.8666,,
2017-04-19,,73.1268,,
2017-04-20,,73.8561,,
2017-04-21,,77.1537,,
2017-04-24,,63.2709,,
2017-04-25,,62.3632,,
2017-04-26,,60.9543,,
2017-04-27,,59.8191,,
2017-04-28,,60.1925,,
2017-05-01,,59.3993,,
2017-05-02,,60.324,,
2017-05-03,,59.384,,
2017-05-04,,60.0804,,
2017-05-05,,58.7242,,
2017-05-08,,55.4105,,
2017-05-09,,55.2203,,
2017-05-10,,55.0298,,
2017-05-11,,54.467,,
2017-05-12,,55.7115,,
2017-05-15,,56.7293,,
2017-05-16,,55.4971,,
2017-05-17,,62.5769,,
2017-05-18,,58.9788,,
2017-05-19,,57.8248,,
2017-05-22,,55.4739,,
2017-05-24,,54.4058,,
2017-05-25,,54.3201,,
2017-05-26,,54.0528,,
2017-05-31,,53.9509,,
2017-06-01,,53.9973,,
2017-06-02,,53.736,,
2017-06-05,,52.9974,,
2017-06-06,,53.2197,,
2017-06-07,,54.7989,,
2017-06-08,,53.7306,,
2017-06-09,,52.5578,,
2017-06-12,,52.3162,,
2017-06-13,,51.6651,,
2017-06-14,,52.215,,
2017-06-15,,51.5928,,
2017-06-16,,51.4839,,
2017-06-19,,51.6005,,
2017-06-20,,51.5955,,
2017-06-21,,51.6373,,
2017-06-22,,51.1318,,
2017-06-23,,51.1575,,
2017-06-26,,50.0183,,
2017-06-27,,52.1031,,
2017-06-28,,52.5083,,
2017-06-29,,54.6615,,
2017-06-30,,55.2201,,
2017-07-03,,55.2549,,
2017-07-05,,56.437,,
2017-07-06,,56.9551,,
2017-07-07,,55.7569,,
2017-07-10,,53.1771,,
2017-07-11,,53.2247,,
2017-07-12,,52.4337,,
2017-07-13,,52.2106,,
2017-07-14,,51.0294,,
2017-07-17,,50.0021,,
2017-07-18,,49.549,,
2017-07-19,,48.2572,,
2017-07-20,,46.9986,,
2017-07-21,,47.4498,,
2017-07-24,,46.9963,,
2017-07-25,,49.5734,,
2017-07-26,,47.2833,,
2017-07-27,,48.4176,,
2017-07-28,,48.5291,,
2017-07-31,,48.1375,,
2017-08-01,,49.9721,,
2017-08-02,,48.7476,,
2017-08-03,,47.9293,,
2017-08-04,,47.2827,,
2017-08-07,,46.9123,,
2017-08-08,,47.3352,,
2017-08-09,,49.6655,,
2017-08-10,,52.0038,,
2017-08-11,,52.0646,,
2017-08-14,,49.2968,,
2017-08-15,,48.6336,,
2017-08-16,,48.4663,,
2017-08-17,,48.8418,,
2017-08-18,,50.1582,,
2017-08-21,,52.056,,
2017-08-22,,51.3012,,
2017-08-23,,52.082,,
2017-08-24,,52.49,,
2017-08-25,,50.5552,,
2017-08-28,,48.8608,,
2017-08-29,,51.4034,,
2017-08-30,,51.557,,
2017-08-31,,51.1311,,
2017-09-01,,49.4378,,
2017-09-05,,53.3179,,
2017-09-06,,52.9189,,
2017-09-07,,54.0104,,
2017-09-11,,51.8823,,
2017-09-12,,51.6453,,
2017-09-13,,51.3709,,
2017-09-14,,50.7289,,
2017-09-15,,50.6332,,
2017-09-18,,50.1627,,
2017-09-19,,49.8605,,
2017-09-20,,49.1538,,
2017-09-21,,48.3122,,
2017-09-22,,50.5164,,
2017-09-25,,51.1119,,
2017-09-26,,50.6363,,
2017-09-27,,52.0778,,
2017-09-28,,51.8596,,
2017-09-29,,52.8752,,
2017-10-02,,54.4569,,
2017-10-03,,54.5958,,
2017-10-04,,54.4927,,
2017-10-05,,55.584,,
2017-10-06,,54.9815,,
2017-10-10,,53.8854,,
2017-10-11,,52.687,,
2017-10-12,,51.8228,,
2017-10-13,,50.8509,,
2017-10-17,,49.0311,,
2017-10-18,,50.2887,,
2017-10-19,,51.4868,,
2017-10-20,,53.9818,,
2017-10-23,,54.0973,,
2017-10-24,,55.9354,,
2017-10-25,,57.3572,,
2017-10-26,,57.3492,,
2017-10-27,,54.6722,,
2017-10-30,,51.6895,,
2017-10-31,,51.1485,,
2017-11-01,,49.9351,,
2017-11-02,,48.7304,,
2017-11-03,,45.83,,
2017-11-06,,45.0469,,
2017-11-07,,44.1986,,
2017-11-08,,43.9656,,
2017-11-09,,44.9901,,
2017-11-10,,47.2888,,
2017-11-13,,46.3853,,
2017-11-14,,47.7729,,
2017-11-15,,47.9978,,
2017-11-16,,47.7421,,
2017-11-17,,49.0879,,
2017-11-20,,48.097,,
2017-11-21,,48.0895,,
2017-11-22,,46.8754,,
2017-11-24,,46.1607,,
2017-11-27,,45.2922,,
2017-11-28,,44.9321,,
2017-11-29,,45.5355,,
2017-11-30,,46.8271,,
2017-12-01,,50.1704,,
2017-12-04,,48.7613,,
2017-12-05,,49.2373,,
2017-12-06,,49.3218,,
2017-12-07,,49.2358,,
2017-12-08,,47.4922,,
2017-12-11,,46.5721,,
2017-12-12,,46.7466,,
2017-12-13,,45.0348,,
2017-12-14,,44.8357,,
2017-12-15,,46.4338,,
2017-12-18,,46.7275,,
2017-12-19,,48.9577,,
2017-12-20,,49.9539,,
2017-12-21,,51.6035,,
2017-12-22,,50.3803,,
2017-12-26,,48.8209,,
2017-12-27,,47.73,,
2017-12-28,,46.1938,,
2017-12-29,,46.5962,,
2018-01-02,,49.172,,
2018-01-03,,47.6043,,
2018-01-04,,47.382,,
2018-01-05,,46.0677,,
2018-01-08,,45.8988,,
2018-01-09,,47.2861,,
2018-01-10,,49.1669,,
2018-01-11,,48.1908,,
2018-01-12,,47.6086,,
2018-01-16,,45.9144,,
2018-01-17,,45.8824,,
2018-01-18,,48.549,,
2018-01-22,,52.5957,,
2018-01-23,,52.5489,,
2018-01-24,,54.1055,,
2018-01-25,,53.3762,,
2018-01-26,,55.6349,,
2018-01-29,,55.9778,,
2018-01-30,,57.2766,,
2018-01-31,,57.1957,,
2018-02-01,,57.8349,,
2018-02-02,,60.3309,,
2018-02-05,,60.4092,,
2018-02-07,,66.0719,,
2018-02-08,,67.848,,
2018-02-12,,69.8563,,
2018-02-13,,68.9688,,
2018-02-14,,69.5242,,
2018-02-15,,66.6769,,
2018-02-16,,63.0303,,
2018-02-20,,60.2601,,
2018-02-21,,61.1605,,
2018-02-22,,61.1423,,
2018-02-23,,64.6014,,
2018-02-26,,63.7167,,
2018-02-27,,63.9312,,
2018-02-28,,62.9735,,
2018-03-01,,63.6636,,
2018-03-02,,65.3027,,
2018-03-05,,64.7081,,
2018-03-06,,63.5009,,
2018-03-07,,63.3467,,
2018-03-08,,61.5841,,
2018-03-09,,58.9669,,
2018-03-12,,58.2927,,
2018-03-13,,55.0737,,
2018-03-14,,57.8488,,
2018-03-15,,57.705,,
2018-03-16,,59.0088,,
2018-03-19,,59.9821,,
2018-03-20,,57.8936,,
2018-03-21,,55.7212,,
2018-03-22,,55.9292,,
2018-03-23,,56.1683,,
2018-03-26,,54.5493,,
2018-03-27,,56.2705,,
2018-03-28,,58.3472,,
2018-03-29,,58.5414,,
2018-04-02,,58.6648,,
2018-04-03,,56.0226,,
2018-04-04,,55.3496,,
2018-04-05,,53.722,,
2018-04-06,,56.0682,,
2018-04-09,,52.5082,,
2018-04-10,,51.4331,,
2018-04-11,,50.4997,,
2018-04-12,,51.4875,,
2018-04-13,,51.1426,,
2018-04-16,,49.741,,
2018-04-17,,48.3408,,
2018-04-18,,50.0027,,
2018-04-19,,51.0989,,
2018-04-20,,52.7054,,
2018-04-23,,52.79,,
2018-04-24,,52.9989,,
2018-04-25,,55.2013,,
2018-04-26,,53.1378,,
2018-04-27,,51.2666,,
2018-04-30,,50.3548,,
2018-05-01,,51.7834,,
2018-05-02,,49.0506,,
2018-05-03,,49.4334,,
2018-05-07,,48.0187,,
2018-05-08,,48.8187,,
2018-05-09,,49.3744,,
2018-05-10,,47.8065,,
2018-05-11,,47.0574,,
2018-05-14,,48.3398,,
2018-05-15,,52.6574,,
2018-05-16,,55.1322,,
2018-05-17,,54.1936,,
2018-05-18,,53.2606,,
2018-05-21,,53.0812,,
2018-05-22,,52.5716,,
2018-05-23,,53.2687,,
2018-05-24,,52.1608,,
2018-05-25,,54.095,,
2018-05-29,,62.9975,,
2018-05-30,,61.8624,,
2018-05-31,,60.5438,,
2018-06-01,,56.9385,,
2018-06-04,,54.2952,,
2018-06-05,,54.4626,,
2018-06-06,,56.4419,,
2018-06-07,,56.5817,,
2018-06-08,,59.5738,,
2018-06-11,,57.8304,,
2018-06-12,,55.9633,,
2018-06-13,,53.7911,,
2018-06-14,,52.4959,,
2018-06-15,,53.0803,,
2018-06-18,,52.327,,
2018-06-19,,52.4,,
2018-06-20,,51.9226,,
2018-06-21,,53.0869,,
2018-06-22,,53.0257,,
2018-06-25,,53.0406,,
2018-06-26,,51.2968,,
2018-06-27,,53.0487,,
2018-06-28,,52.131,,
2018-06-29,,51.1681,,
2018-07-02,,50.2512,,
2018-07-03,,51.2172,,
2018-07-05,,51.4624,,
2018-07-06,,50.1345,,
2018-07-09,,49.6901,,
2018-07-10,,49.8114,,
2018-07-11,,50.4776,,
2018-07-12,,48.5729,,
2018-07-13,,48.2815,,
2018-07-16,,47.7875,,
2018-07-17,,46.6417,,
2018-07-18,,45.2649,,
2018-07-19,,47.1125,,
2018-07-20,,49.0476,,
2018-07-23,,51.5057,,
2018-07-24,,50.3082,,
2018-07-25,,48.2909,,
2018-07-26,,49.2705,,
2018-07-27,,48.8313,,
2018-07-30,,49.4151,,
2018-07-31,,46.5038,,
2018-08-01,,48.3833,,
2018-08-02,,47.9971,,
2018-08-03,,47.666,,
2018-08-06,,46.8562,,
2018-08-07,,47.1489,,
2018-08-08,,46.8358,,
2018-08-09,,47.3541,,
2018-08-10,,50.6302,,
2018-08-13,,50.7723,,
2018-08-14,,49.8427,,
2018-08-15,,51.5202,,
2018-08-16,,50.6087,,
2018-08-17,,50.6949,,
2018-08-20,,50.9746,,
2018-08-21,,50.3166,,
2018-08-22,,49.6368,,
2018-08-23,,49.1983,,
2018-08-24,,49.1577,,
2018-08-27,,49.3802,,
2018-08-28,,49.9473,,
2018-08-29,,49.1,,
2018-08-30,,50.4093,,
2018-08-31,,50.7097,,
2018-09-04,,49.5692,,
2018-09-05,,48.3958,,
2018-09-06,,48.6547,,
2018-09-07,,49.4302,,
2018-09-10,,47.6915,,
2018-09-11,,47.9734,,
2018-09-12,,46.789,,
2018-09-13,,46.0558,,
2018-09-14,,47.45,,
2018-09-17,,46.8087,,
2018-09-18,,47.9674,,
2018-09-19,,48.7934,,
2018-09-20,,49.3444,,
2018-09-21,,48.8315,,
2018-09-24,,48.3059,,
2018-09-25,,49.3793,,
2018-09-26,,47.4395,,
2018-09-27,,45.7079,,
2018-09-28,,46.1634,,
2018-10-01,,44.2847,,
2018-10-02,,45.3545,,
2018-10-03,,50.2064,,
2018-10-04,,55.0667,,
2018-10-05,,55.1865,,
2018-10-09,,53.4469,,
2018-10-10,,55.7,,
2018-10-11,,56.0697,,
2018-10-12,,54.3741,,
2018-10-15,,51.2463,,
2018-10-16,,50.1799,,
2018-10-17,,48.9863,,
2018-10-18,,52.635,,
2018-10-19,,52.0433,,
2018-10-22,,51.8496,,
2018-10-23,,55.0139,,
2018-10-24,,57.693,,
2018-10-25,,56.6997,,
2018-10-26,,62.7013,,
2018-10-29,,59.7688,,
2018-10-30,,61.7929,,
2018-10-31,,60.1285,,
2018-11-01,,58.5415,,
2018-11-02,,61.416,,
2018-11-05,,59.897,,
2018-11-06,,59.0075,,
2018-11-08,,51.5845,,
2018-11-09,,53.5442,,
2018-11-13,,52.234,,
2018-11-14,,53.8998,,
2018-11-15,,56.2239,,
2018-11-16,,60.4328,,
2018-11-19,,59.4651,,
2018-11-20,,59.4874,,
2018-11-21,,57.6452,,
2018-11-23,,57.3123,,
2018-11-26,,51.5345,,
2018-11-27,,51.2362,,
2018-11-28,,50.7621,,
2018-11-29,,50.9159,,
2018-11-30,,52.4322,,
2018-12-03,,50.3104,,
2018-12-04,,53.8639,,
2018-12-07,,60.7438,,
2018-12-10,,60.2587,,
2018-12-11,,58.7319,,
2018-12-12,,58.2275,,
2018-12-13,,55.7492,,
2018-12-14,,56.1275,,
2018-12-17,,55.4075,,
2018-12-18,,59.3962,,
2018-12-19,,59.009,,
2018-12-20,,58.762,,
2018-12-21,,61.6148,,
2018-12-24,,66.0443,,
2018-12-26,,63.8872,,
2018-12-27,,68.3371,,
2018-12-28,,66.6613,,
2018-12-31,,66.5828,,
2019-01-02,,62.8045,,
2019-01-03,,65.7852,,
2019-01-04,,65.8207,,
2019-01-07,,60.8802,,
2019-01-08,,59.045,,
2019-01-09,,57.0177,,
2019-01-10,,56.6493,,
2019-01-11,,55.9434,,
2019-01-14,,55.3414,,
2019-01-15,,53.0115,,
2019-01-16,,51.9493,,
2019-01-17,,53.4391,,
2019-01-18,,53.7818,,
2019-01-22,,54.6405,,
2019-01-23,,54.1942,,
2019-01-24,,54.1789,,
2019-01-25,,52.496,,
2019-01-28,,50.9512,,
2019-01-29,,49.8021,,
2019-01-30,,48.3202,,
2019-01-31,,49.8117,,
2019-02-01,,48.7887,,
2019-02-04,,48.874,,
2019-02-05,,48.6212,,
2019-02-06,,47.4392,,
2019-02-07,,48.9702,,
2019-02-08,,49.628,,
2019-02-11,,48.3198,,
2019-02-12,,49.0236,,
2019-02-13,,48.1677,,
2019-02-14,,47.1872,,
2019-02-15,,45.7323,,
2019-02-19,,45.0614,,
2019-02-20,,44.5448,,
2019-02-21,,46.5487,,
2019-02-22,,47.2184,,
2019-02-25,,46.1606,,
2019-02-26,,46.2842,,
2019-02-28,,47.2183,,
2019-03-01,,47.9044,,
2019-03-04,,46.7423,,
2019-03-05,,45.8567,,
2019-03-06,,45.6342,,
2019-03-07,,45.8309,,
2019-03-08,,45.8253,,
2019-03-11,,44.8436,,
2019-03-12,,44.86,,
2019-03-13,,44.5688,,
2019-03-14,,45.2381,,
2019-03-15,,46.054,,
2019-03-18,,44.9477,,
2019-03-19,,43.6778,,
2019-03-20,,42.5322,,
2019-03-21,,44.5137,,
2019-03-22,,52.2586,,
2019-03-25,,57.1059,,
2019-03-26,,56.5131,,
2019-03-27,,60.9728,,
2019-03-28,,59.927,,
2019-03-29,,58.5478,,
2019-04-01,,52.6899,,
2019-04-02,,54.2056,,
2019-04-03,,53.8399,,
2019-04-04,,51.6954,,
2019-04-05,,49.2196,,
2019-04-08,,47.8937,,
2019-04-09,,48.8314,,
2019-04-10,,48.6003,,
2019-04-11,,46.9,,
2019-04-12,,48.8439,,
2019-04-15,,47.6389,,
2019-04-16,,48.3127,,
2019-04-17,,48.6528,,
2019-04-18,,49.228,,
2019-04-22,,48.7782,,
2019-04-23,,49.7852,,
2019-04-24,,50.5232,,
2019-04-25,,49.7858,,
2019-04-26,,49.4279,,
2019-04-29,,48.0523,,
2019-04-30,,49.4711,,
2019-05-01,,46.7453,,
2019-05-02,,46.7165,,
2019-05-03,,45.7821,,
2019-05-06,,47.8193,,
2019-05-07,,52.3609,,
2019-05-08,,51.3087,,
2019-05-09,,54.7235,,
2019-05-10,,53.4923,,
2019-05-13,,57.8938,,
2019-05-14,,55.3462,,
2019-05-15,,57.4009,,
2019-05-16,,56.9754,,
2019-05-17,,56.9732,,
2019-05-20,,56.5504,,
2019-05-21,,55.3473,,
2019-05-22,,54.9586,,
2019-05-23,,61.0665,,
2019-05-24,,60.5383,,
2019-05-28,,61.7682,,
2019-05-29,,63.1556,,
2019-05-30,,61.7429,,
2019-05-31,,72.681,,
2019-06-03,,73.5574,,
2019-06-04,,75.2595,,
2019-06-05,,77.6396,,
2019-06-06,,73.4193,,
2019-06-07,,68.6928,,
2019-06-10,,65.6237,,
2019-06-11,,64.9288,,
2019-06-12,,68.4258,,
2019-06-13,,75.7382,,
2019-06-14,,80.8203,,
2019-06-17,,76.8751,,
2019-06-18,,76.7365,,
2019-06-19,,71.3661,,
2019-06-20,,72.3657,,
2019-06-21,,74.6269,,
2019-06-24,,73.7603,,
2019-06-25,,74.2246,,
2019-06-26,,73.7344,,
2019-06-27,,69.9154,,
2019-06-28,,70.4339,,
2019-07-01,,66.5296,,
2019-07-02,,68.5997,,
2019-07-03,,68.326,,
2019-07-05,,65.2773,,
2019-07-08,,63.2188,,
2019-07-09,,62.9002,,
2019-07-10,,62.3884,,
2019-07-11,,62.9563,,
2019-07-12,,62.7766,,
2019-07-15,,61.8957,,
2019-07-16,,61.2943,,
2019-07-17,,62.2913,,
2019-07-18,,63.1196,,
2019-07-19,,63.8649,,
2019-07-22,,60.974,,
2019-07-23,,61.226,,
2019-07-24,,60.7127,,
2019-07-25,,60.9893,,
2019-07-26,,58.9008,,
2019-07-29,,58.5463,,
2019-07-30,,57.843,,
2019-07-31,,55.2468,,
2019-08-01,,64.6756,,
2019-08-02,,66.1145,,
2019-08-05,,77.236,,
2019-08-06,,73.9212,,
2019-08-07,,79.0767,,
2019-08-08,,78.552,,
2019-08-09,,78.9672,,
2019-08-12,,81.5755,,
2019-08-13,,77.6971,,
2019-08-14,,87.2194,,
2019-08-15,,90.617,,
2019-08-16,,89.5162,,
2019-08-19,,86.4916,,
2019-08-20,,86.8642,,
2019-08-21,,84.5123,,
2019-08-22,,83.1516,,
2019-08-23,,91.8222,,
2019-08-26,,87.9793,,
2019-08-27,,88.6712,,
2019-08-28,,89.8664,,
2019-08-29,,86.9435,,
2019-08-30,,86.8897,,
2019-09-03,,85.2653,,
2019-09-04,,81.6016,,
2019-09-05,,79.9169,,
2019-09-06,,78.821,,
2019-09-09,,76.4382,,
2019-09-10,,76.7837,,
2019-09-11,,76.7033,,
2019-09-12,,77.5711,,
2019-09-13,,85.5301,,
2019-09-16,,85.9485,,
2019-09-17,,84.7607,,
2019-09-18,,79.6633,,
2019-09-19,,78.1445,,
2019-09-20,,80.0726,,
2019-09-23,,81.0116,,
2019-09-24,,83.0673,,
2019-09-25,,80.2171,,
2019-09-26,,79.8713,,
2019-09-27,,79.9722,,
2019-09-30,,77.2005,,
2019-10-01,,85.6073,,
2019-10-02,,89.3853,,
2019-10-03,,87.9438,,
2019-10-04,,83.1527,,
2019-10-07,,81.8598,,
2019-10-08,,80.4689,,
2019-10-09,,79.3105,,
2019-10-10,,80.1374,,
2019-10-11,79.86,79.86,79.86,79.86
2019-10-15,80.06,80.06,80.06,80.06
2019-10-16,77.94,77.94,77.94,77.94
2019-10-17,77.61,77.61,77.61,77.61
2019-10-18,78.35,78.35,78.35,78.35
2019-10-21,80.25,80.25,80.25,80.25
2019-10-22,78.73,78.73,78.73,78.73
2019-10-23,73.03,73.03,73.03,73.03
2019-10-24,68.97,68.97,68.97,68.97
2019-10-25,67.07,67.07,67.07,67.07
2019-10-28,67.41,67.41,67.41,67.41
2019-10-29,67.61,67.61,67.61,67.61
2019-10-30,63.32,63.32,63.32,63.32
2019-10-31,65.88,65.88,65.88,65.88
2019-11-01,57.28,57.28,57.28,57.28
2019-11-04,60.18,60.18,60.18,60.18
2019-11-05,61.48,61.48,61.48,61.48
2019-11-06,61.73,61.73,61.73,61.73
2019-11-07,67.08,67.08,67.08,67.08
2019-11-08,64.44,64.44,64.44,64.44
2019-11-11,64.44,64.44,64.44,64.44
2019-11-12,69.82,69.82,69.82,69.82
2019-11-13,66.1,66.1,66.1,66.1
2019-11-14,64.17,64.17,64.17,64.17
2019-11-15,61.7,61.7,61.7,61.7
2019-11-18,64.13,64.13,64.13,64.13
2019-11-19,62.64,62.64,62.64,62.64
