Date,HIGH,CLOSE,LOW,OPEN
2019-11-20,65.58,65.58,65.58,65.58
2019-11-21,61.83,61.83,61.83,61.83
2019-11-22,62.17,62.17,62.17,62.17
2019-11-25,61.55,61.55,61.55,61.55
2019-11-26,60.39,60.39,60.39,60.39
2019-11-27,57.62,57.62,57.62,57.62
2019-11-28,57.62,57.62,57.62,57.62
2019-11-29,56.57,56.57,56.57,56.57
2019-12-02,59.42,59.42,59.42,59.42
2019-12-03,64.62,64.62,64.62,64.62
2019-12-04,63.01,63.01,63.01,63.01
2019-12-05,63.73,63.73,63.73,63.73
2019-12-06,64.07,64.07,64.07,64.07
2019-12-09,67.29,67.29,67.29,67.29
2019-12-10,67.09,67.09,67.09,67.09
2019-12-11,61.3,61.3,61.3,61.3
2019-12-12,61.63,61.63,61.63,61.63
2019-12-13,56.44,56.44,56.44,56.44
2019-12-16,56.13,56.13,56.13,56.13
2019-12-17,55.38,55.38,55.38,55.38
2019-12-18,53.41,53.41,53.41,53.41
2019-12-19,53.7,53.7,53.7,53.7
2019-12-20,54.19,54.19,54.19,54.19
2019-12-23,55.31,55.31,55.31,55.31
2019-12-24,58.32,58.32,58.32,58.32
2019-12-25,58.32,58.32,58.32,58.32
2019-12-26,56.42,56.42,56.42,56.42
2019-12-27,55.3,55.3,55.3,55.3
2019-12-30,59.63,59.63,59.63,59.63
2019-12-31,58.28,58.28,58.28,58.28
2020-01-01,58.28,58.28,58.28,58.28
2020-01-02,57.2,57.2,57.2,57.2
2020-01-03,60.12,60.12,60.12,60.12
2020-01-06,62.79,62.79,62.79,62.79
2020-01-07,62.63,62.63,62.63,62.63
2020-01-08,60.49,60.49,60.49,60.49
2020-01-09,57.66,57.66,57.66,57.66
2020-01-10,53.32,53.32,53.32,53.32
2020-01-13,53.27,53.27,53.27,53.27
2020-01-14,52.35,52.35,52.35,52.35
2020-01-15,50.54,50.54,50.54,50.54
2020-01-16,50.37,50.37,50.37,50.37
2020-01-17,49.67,49.67,49.67,49.67
2020-01-20,49.67,49.67,49.67,49.67
2020-01-21,53.42,53.42,53.42,53.42
2020-01-22,51.31,51.31,51.31,51.31
2020-01-23,55.34,55.34,55.34,55.34
2020-01-24,59.94,59.94,59.94,59.94
2020-01-27,66.73,66.73,66.73,66.73
2020-01-28,65.6,65.6,65.6,65.6
2020-01-29,66.17,66.17,66.17,66.17
2020-01-30,71.07,71.07,71.07,71.07
2020-01-31,72.98,72.98,72.98,72.98
2020-02-03,72.81,72.81,72.81,72.81
2020-02-04,68.17,68.17,68.17,68.17
2020-02-05,64.07,64.07,64.07,64.07
2020-02-06,61.24,61.24,61.24,61.24
2020-02-07,65.59,65.59,65.59,65.59
2020-02-10,68.13,68.13,68.13,68.13
2020-02-11,64.89,64.89,64.89,64.89
2020-02-12,63.52,63.52,63.52,63.52
2020-02-13,63.51,63.51,63.51,63.51
2020-02-14,62.38,62.38,62.38,62.38
2020-02-18,67.66,67.66,67.66,67.66
2020-02-19,68.04,68.04,68.04,68.04
2020-02-20,69.6,69.6,69.6,69.6
2020-02-21,74.54,74.54,74.54,74.54
2020-02-24,86.92,86.92,86.92,86.92
2020-02-25,87.38,87.38,87.38,87.38
2020-02-26,87.0,87.0,87.0,87.0
2020-02-27,92.59,92.59,92.59,92.59
2020-02-28,109.67,109.67,109.67,109.67
2020-03-02,104.89,104.89,104.89,104.89
2020-03-03,102.97,102.97,102.97,102.97
2020-03-04,89.59,89.59,89.59,89.59
2020-03-05,96.96,96.96,96.96,96.96
2020-03-06,125.21,125.21,125.21,125.21
2020-03-09,163.7,163.7,163.7,163.7
2020-03-10,123.72,123.72,123.72,123.72
2020-03-11,127.84,127.84,127.84,127.84
2020-03-12,152.62,152.62,152.62,152.62
2020-03-13,138.4,138.4,138.4,138.4
2020-03-16,124.53,124.53,124.53,124.53
2020-03-17,109.85,109.85,109.85,109.85
2020-03-18,124.14,124.14,124.14,124.14
2020-03-19,141.13,141.13,141.13,141.13
2020-03-20,133.37,133.37,133.37,133.37
2020-03-23,135.38,135.38,135.38,135.38
2020-03-24,111.09,111.09,111.09,111.09
2020-03-25,87.14,87.14,87.14,87.14
2020-03-26,88.48,88.48,88.48,88.48
2020-03-27,88.33,88.33,88.33,88.33
2020-03-30,90.7,90.7,90.7,90.7
2020-03-31,83.87,83.87,83.87,83.87
2020-04-01,83.13,83.13,83.13,83.13
2020-04-02,71.99,71.99,71.99,71.99
2020-04-03,65.01,65.01,65.01,65.01
2020-04-06,66.28,66.28,66.28,66.28
2020-04-07,72.21,72.21,72.21,72.21
2020-04-08,75.71,75.71,75.71,75.71
2020-04-09,74.39,74.39,74.39,74.39
2020-04-13,75.85,75.85,75.85,75.85
2020-04-14,69.52,69.52,69.52,69.52
2020-04-15,70.5,70.5,70.5,70.5
2020-04-16,69.93,69.93,69.93,69.93
2020-04-17,69.84,69.84,69.84,69.84
2020-04-20,70.6,70.6,70.6,70.6
2020-04-21,73.83,73.83,73.83,73.83
2020-04-22,72.29,72.29,72.29,72.29
2020-04-23,67.25,67.25,67.25,67.25
2020-04-24,66.09,66.09,66.09,66.09
2020-04-27,62.7,62.7,62.7,62.7
2020-04-28,58.89,58.89,58.89,58.89
2020-04-29,57.15,57.15,57.15,57.15
2020-04-30,53.59,53.59,53.59,53.59
2020-05-01,48.11,48.11,48.11,48.11
2020-05-04,49.25,49.25,49.25,49.25
2020-05-05,49.65,49.65,49.65,49.65
2020-05-06,51.31,51.31,51.31,51.31
2020-05-07,54.93,54.93,54.93,54.93
2020-05-08,57.4,57.4,57.4,57.4
2020-05-11,61.6,61.6,61.6,61.6
2020-05-12,61.26,61.26,61.26,61.26
2020-05-13,57.56,57.56,57.56,57.56
2020-05-14,59.05,59.05,59.05,59.05
2020-05-15,56.53,56.53,56.53,56.53
2020-05-18,58.7,58.7,58.7,58.7
2020-05-19,60.09,60.09,60.09,60.09
2020-05-20,58.85,58.85,58.85,58.85
2020-05-21,55.62,55.62,55.62,55.62
2020-05-22,51.67,51.67,51.67,51.67
2020-05-25,51.67,51.67,51.67,51.67
2020-05-26,52.22,52.22,52.22,52.22
2020-05-27,52.98,52.98,52.98,52.98
2020-05-28,50.57,50.57,50.57,50.57
2020-05-29,51.55,51.55,51.55,51.55
2020-06-01,55.07,55.07,55.07,55.07
2020-06-02,55.35,55.35,55.35,55.35
2020-06-03,61.24,61.24,61.24,61.24
2020-06-04,61.18,61.18,61.18,61.18
2020-06-05,61.97,61.97,61.97,61.97
2020-06-08,62.77,62.77,62.77,62.77
2020-06-09,62.94,62.94,62.94,62.94
2020-06-10,60.02,60.02,60.02,60.02
2020-06-11,56.47,56.47,56.47,56.47
2020-06-12,55.81,55.81,55.81,55.81
2020-06-15,58.09,58.09,58.09,58.09
2020-06-16,60.49,60.49,60.49,60.49
2020-06-17,58.16,58.16,58.16,58.16
2020-06-18,55.15,55.15,55.15,55.15
2020-06-19,53.45,53.45,53.45,53.45
2020-06-22,53.93,53.93,53.93,53.93
2020-06-23,54.04,54.04,54.04,54.04
2020-06-24,54.89,54.89,54.89,54.89
2020-06-25,51.57,51.57,51.57,51.57
2020-06-26,51.21,51.21,51.21,51.21
2020-06-29,52.96,52.96,51.21,51.21
2020-06-30,54.13,54.13,52.96,52.96
2020-07-01,54.13,53.28,53.28,54.13
2020-07-02,53.28,50.96,50.96,53.28
2020-07-06,52.03,52.03,50.96,50.96
2020-07-07,52.03,50.98,50.98,52.03
2020-07-08,50.98,49.8,49.8,50.98
2020-07-09,50.07,50.07,49.8,49.8
2020-07-10,50.07,49.19,49.19,50.07
2020-07-13,49.55,49.55,49.19,49.19
2020-07-14,50.81,50.81,49.55,49.55
2020-07-15,50.81,47.08,47.08,50.81
2020-07-16,47.08,46.43,46.43,47.08
2020-07-17,45.68,45.68,45.68,45.68
2020-07-20,46.82,46.82,45.68,45.68
2020-07-21,46.82,46.45,46.45,46.82
2020-07-22,46.45,45.32,45.32,46.45
2020-07-23,45.32,43.93,43.93,45.32
2020-07-24,43.93,42.48,42.48,43.93
2020-07-27,42.61,42.61,42.61,42.61
2020-07-28,41.27,41.27,41.27,41.27
2020-07-29,41.63,41.63,41.63,41.63
2020-07-30,41.63,40.66,40.66,41.63
2020-07-31,41.98,41.98,41.98,41.98
2020-08-03,43.13,43.1345,43.13,43.13
2020-08-04,44.11,44.1071,44.11,44.11
2020-08-05,41.75,41.7507,41.75,41.75
2020-08-06,42.6,42.6047,42.6,42.6
2020-08-07,41.46,41.4622,41.46,41.46
2020-08-10,42.213,42.213,42.213,42.213
2020-08-11,45.26,45.2642,45.26,45.26
2020-08-12,44.23,44.2282,44.23,44.23
2020-08-13,45.08,45.0836,45.08,45.08
2020-08-14,43.09,43.09,43.09,43.09
2020-08-17,45.81,45.81,43.09,43.09
2020-08-18,46.06,46.06,45.81,45.81
2020-08-19,46.06,44.6,44.6,46.06
2020-08-20,44.6,44.58,44.58,44.6
2020-08-21,45.14,45.14,44.58,44.58
2020-08-24,46.33,46.33,45.14,45.14
2020-08-25,47.89,47.89,46.33,46.33
2020-08-26,47.99,47.99,47.89,47.89
2020-08-27,49.29,49.29,47.99,47.99
2020-08-28,49.29,48.19,48.19,49.29
2020-08-31,48.19,47.02,47.02,48.19
2020-09-01,47.02,44.3,44.3,47.02
2020-09-02,44.86,44.86,44.3,44.3
2020-09-03,45.76,45.76,44.86,44.86
2020-09-04,47.04,47.04,45.76,45.76
2020-09-08,50.68,50.68,47.04,47.04
2020-09-09,50.68,48.82,48.82,50.68
2020-09-10,48.82,45.21,45.21,48.82
2020-09-11,45.21,43.12,43.12,45.21
2020-09-14,44.21,44.21,43.12,43.12
2020-09-15,44.21,43.06,43.06,44.21
2020-09-16,43.06,42.43,42.43,43.06
2020-09-17,42.43,38.45,38.45,42.43
2020-09-18,38.45,37.24,37.24,38.45
2020-09-21,38.63,38.63,37.24,37.24
2020-09-22,39.35,39.35,38.63,38.63
2020-09-23,39.35,38.63,38.63,39.35
2020-09-24,38.63,37.22,37.22,38.63
2020-09-25,37.22,36.97,36.97,37.22
2020-09-28,37.4,37.4,36.97,36.97
2020-09-29,37.4,36.62,36.62,37.4
2020-09-30,39.21,39.21,36.62,36.62
2020-10-01,39.21,38.65,38.65,39.21
2020-10-02,39.97,39.97,38.65,38.65
2020-10-05,39.97,39.81,39.81,39.97
2020-10-06,57.75,57.75,39.81,39.81
2020-10-07,57.75,56.98,56.98,57.75
2020-10-08,57.31,57.31,56.98,56.98
2020-10-09,57.52,57.52,57.31,57.31
2020-10-13,57.52,55.59,55.59,57.52
2020-10-14,55.59,53.5,53.5,55.59
2020-10-15,55.62,55.62,53.5,53.5
2020-10-16,57.25,57.25,55.62,55.62
2020-10-19,61.16,61.16,57.25,57.25
2020-10-20,61.16,60.42,60.42,61.16
2020-10-21,60.42,59.07,59.07,60.42
2020-10-22,59.73,59.73,59.07,59.07
2020-10-23,59.73,58.46,58.46,59.73
2020-10-26,58.95,58.95,58.46,58.46
2020-10-27,58.95,57.88,57.88,58.95
2020-10-28,57.88,57.13,57.13,57.88
2020-10-29,61.3,61.3,57.13,57.13
2020-10-30,61.91,61.91,61.3,61.3
2020-11-02,63.56,63.56,61.91,61.91
2020-11-03,64.37,64.37,63.56,63.56
2020-11-04,64.37,47.74,47.74,64.37
2020-11-05,47.74,43.76,43.76,47.74
2020-11-06,43.76,39.88,39.88,43.76
2020-11-09,44.94,44.94,39.88,39.88
2020-11-10,46.19,46.19,44.94,44.94
2020-11-12,46.19,44.17,44.17,46.19
2020-11-13,44.17,42.95,42.95,44.17
2020-11-16,42.95,42.49,42.49,42.95
2020-11-17,43.08,43.08,42.49,42.49
2020-11-18,43.62,43.62,43.08,43.08
2020-11-19,43.62,43.53,43.53,43.62
2020-11-20,43.53,42.31,42.31,43.53
2020-11-23,43.04,43.04,42.31,42.31
2020-11-24,43.04,42.38,42.38,43.04
2020-11-25,42.38,39.62,39.62,42.38
2020-11-27,39.64,39.64,39.62,39.62
2020-11-30,40.84,40.84,39.64,39.64
2020-12-01,41.53,41.53,40.84,40.84
2020-12-02,43.92,43.92,41.53,41.53
2020-12-03,43.92,42.53,42.53,43.92
2020-12-04,43.89,43.89,42.53,42.53
2020-12-07,49.67,49.67,43.89,43.89
2020-12-08,49.67,49.1,49.1,49.67
2020-12-09,49.1,48.48,48.48,49.1
2020-12-10,48.48,47.15,47.15,48.48
2020-12-11,47.52,47.52,47.15,47.15
2020-12-14,49.22,49.22,47.52,47.52
2020-12-15,49.22,48.14,48.14,49.22
2020-12-16,48.14,46.96,46.96,48.14
2020-12-17,46.96,44.15,44.15,46.96
2020-12-18,44.64,44.64,44.15,44.15
2020-12-21,46.66,46.66,44.64,44.64
2020-12-22,46.66,43.57,43.57,46.66
2020-12-23,43.57,42.74,42.74,43.57
2020-12-24,42.74,42.11,42.11,42.74
2020-12-28,45.26,45.26,42.11,42.11
2020-12-29,46.1,46.1,45.26,45.26
2020-12-30,47.19,47.19,46.1,46.1
2020-12-31,48.98,48.98,47.19,47.19
2021-01-04,49.59,49.59,48.98,48.98
2021-01-05,49.59,48.95,48.95,49.59
2021-01-06,48.95,44.64,44.64,48.95
2021-01-07,45.2,45.2,44.64,44.64
2021-01-08,45.2,44.81,44.81,45.2
2021-01-11,47.77,47.77,44.81,44.81
2021-01-12,50.12,50.12,47.77,47.77
2021-01-13,50.12,45.6,45.6,50.12
2021-01-14,46.23,46.23,45.6,45.6
2021-01-15,46.23,45.14,45.14,46.23
2021-01-19,45.23,45.23,45.14,45.14
2021-01-20,45.23,42.53,42.53,45.23
2021-01-21,43.01,43.01,42.53,42.53
2021-01-22,43.09,43.09,43.01,43.01
2021-01-25,43.09,43.08,43.08,43.09
2021-01-26,43.14,43.14,43.08,43.08
2021-01-27,44.16,44.16,43.14,43.14
2021-01-28,45.53,45.53,44.16,44.16
2021-01-29,47.41,47.41,45.53,45.53
2021-02-01,47.41,46.28,46.28,47.41
2021-02-02,46.28,45.91,45.91,46.28
2021-02-03,46.93,46.93,45.91,45.91
2021-02-04,47.25,47.25,46.93,46.93
2021-02-05,47.25,47.2,47.2,47.25
2021-02-08,48.45,48.45,47.2,47.2
2021-02-09,48.45,46.75,46.75,48.45
2021-02-10,46.75,46.27,46.27,46.75
2021-02-11,46.27,45.95,45.95,46.27
2021-02-12,47.01,47.01,45.95,45.95
2021-02-16,56.78,56.78,47.01,47.01
2021-02-17,56.78,55.97,55.97,56.78
2021-02-18,56.12,56.12,55.97,55.97
2021-02-19,60.43,60.43,56.12,56.12
2021-02-22,62.42,62.42,60.43,60.43
2021-02-23,62.42,61.73,61.73,62.42
2021-02-24,61.92,61.92,61.73,61.73
2021-02-25,74.16,74.16,61.92,61.92
2021-02-26,75.66,75.66,74.16,74.16
2021-03-01,75.66,68.73,68.73,75.66
2021-03-02,68.73,57.7,57.7,68.73
2021-03-03,65.83,65.83,57.7,57.7
2021-03-04,68.13,68.13,65.83,65.83
2021-03-05,69.37,69.37,68.13,68.13
2021-03-08,71.65,71.65,69.37,69.37
2021-03-09,71.65,67.44,67.44,71.65
2021-03-10,67.44,63.19,63.19,67.44
2021-03-11,63.9,63.9,63.19,63.19
2021-03-12,70.83,70.83,63.9,63.9
2021-03-15,70.83,70.79,70.79,70.83
2021-03-16,70.81,70.81,70.79,70.79
2021-03-17,70.81,66.75,66.75,70.81
2021-03-18,70.48,70.48,66.75,66.75
2021-03-19,70.48,68.8,68.8,70.48
2021-03-22,68.8,67.62,67.62,68.8
2021-03-23,67.62,60.77,60.77,67.62
2021-03-24,60.77,60.71,60.71,60.77
2021-03-25,60.71,59.54,59.54,60.71
2021-03-26,61.49,61.49,59.54,59.54
2021-03-29,65.96,65.96,61.49,61.49
2021-03-30,67.44,67.44,65.96,65.96
2021-03-31,71.27,71.27,67.44,67.44
2021-04-01,71.27,64.99,64.99,71.27
2021-04-02,64.99,63.71,63.71,64.99
2021-04-05,63.71,61.79,61.79,63.71
2021-04-06,61.79,60.29,60.29,61.79
2021-04-07,62.54,62.54,60.29,60.29
2021-04-08,62.54,60.08,60.08,62.54
2021-04-09,61.21,61.21,60.08,60.08
2021-04-12,63.5,63.5,61.21,61.21
2021-04-13,63.5,61.2,61.2,63.5
2021-04-14,61.2,60.08,60.08,61.2
2021-04-15,60.08,59.05,59.05,60.08
2021-04-16,62.57,62.57,59.05,59.05
2021-04-19,63.96,63.96,62.57,62.57
2021-04-20,64.35,64.35,63.96,63.96
2021-04-21,64.35,62.27,62.27,64.35
2021-04-22,62.27,59.62,59.62,62.27
2021-04-23,59.98,59.98,59.62,59.62
2021-04-26,60.98,60.98,59.98,59.98
2021-04-27,60.98,60.15,60.15,60.98
2021-04-28,60.31,60.31,60.15,60.15
2021-04-29,60.31,59.02,59.02,60.31
2021-04-30,59.02,58.13,58.13,59.02
2021-05-03,58.13,57.33,57.33,58.13
2021-05-04,58.51,58.51,57.33,57.33
2021-05-05,58.51,56.93,56.93,58.51
2021-05-06,57.75,57.75,56.93,56.93
2021-05-07,57.75,54.13,54.13,57.75
2021-05-10,55.48,55.48,54.13,54.13
2021-05-11,58.01,58.01,55.48,55.48
2021-05-12,58.47,58.47,58.01,58.01
2021-05-13,58.47,56.59,56.59,58.47
2021-05-14,56.59,54.99,54.99,56.59
2021-05-17,58.59,58.59,54.99,54.99
2021-05-18,58.59,57.18,57.18,58.59
2021-05-19,57.31,57.31,57.18,57.18
2021-05-20,57.31,55.04,55.04,57.31
2021-05-21,55.04,54.59,54.59,55.04
2021-05-24,54.94,54.94,54.59,54.59
2021-05-25,54.94,53.72,53.72,54.94
2021-05-26,53.72,52.82,52.82,53.72
2021-05-27,53.47,53.47,52.82,52.82
2021-05-28,53.47,52.04,52.04,53.47
2021-06-01,54.99,54.99,52.04,52.04
2021-06-02,55.21,55.21,54.99,54.99
2021-06-03,55.21,53.96,53.96,55.21
2021-06-04,53.96,49.78,49.78,53.96
2021-06-07,53.96,49.55,49.55,53.96
2021-06-08,49.93,49.93,49.55,49.55
2021-06-09,52.84,52.84,49.93,49.93
2021-06-10,52.84,48.26,48.26,52.84
2021-06-11,50.85,50.85,48.26,48.26
2021-06-14,54.03,54.03,48.26,48.26
2021-06-15,54.03,52.92,52.92,54.03
2021-06-16,54.28,54.28,52.92,52.92
2021-06-17,54.91,54.91,54.28,54.28
2021-06-18,60.45,60.45,54.91,54.91
2021-06-21,61.86,61.86,54.91,54.91
2021-06-22,61.86,58.64,58.64,61.86
2021-06-23,58.64,55.6,55.6,58.64
2021-06-24,55.6,54.83,54.83,55.6
2021-06-25,55.58,55.58,54.83,54.83
2021-06-28,56.33,56.33,54.83,54.83
2021-06-29,56.8,56.8,56.33,56.33
2021-06-30,57.27,57.27,56.8,56.8
2021-07-01,57.52,57.52,57.27,57.27
2021-07-02,57.52,52.41,52.41,57.52
2021-07-06,56.55,56.55,52.41,52.41
2021-07-07,60.65,60.65,56.55,56.55
2021-07-08,61.68,61.68,60.65,60.65
2021-07-09,61.68,59.92,59.92,61.68
2021-07-12,61.68,60.78,60.78,61.68
2021-07-13,60.8,60.8,60.78,60.78
2021-07-14,60.8,57.31,57.31,60.8
2021-07-15,57.31,56.98,56.98,57.31
2021-07-16,58.24,58.24,56.98,56.98
2021-07-19,67.58,67.58,56.98,56.98
2021-07-20,69.31,69.31,67.58,67.58
2021-07-21,69.31,65.28,65.28,69.31
2021-07-22,65.28,64.96,64.96,65.28
2021-07-23,65.28,65.28,64.96,64.96
2021-07-26,69.03,69.03,64.96,64.96
2021-07-27,70.07,70.07,69.03,69.03
2021-07-28,70.07,62.4,62.4,70.07
2021-07-29,62.4,62.08,62.08,62.4
2021-07-30,62.08,61.19,61.19,62.08
2021-08-02,64.29,64.29,62.08,62.08
2021-08-03,65.42,65.42,64.29,64.29
2021-08-04,65.42,62.67,62.67,65.42
2021-08-05,63.57,63.57,62.67,62.67
2021-08-06,63.57,62.64,62.64,63.57
2021-08-09,65.72,65.72,63.57,63.57
2021-08-10,66.55,66.55,65.72,65.72
2021-08-11,66.55,60.66,60.66,66.55
2021-08-12,60.66,57.39,57.39,60.66
2021-08-13,57.39,55.45,55.45,57.39
2021-08-16,59.4,59.4,55.45,55.45
2021-08-17,60.28,60.28,59.4,59.4
2021-08-18,60.28,58.05,58.05,60.28
2021-08-19,59.38,59.38,58.05,58.05
2021-08-20,59.95,59.95,59.38,59.38
2021-08-23,62.23,62.23,59.38,59.38
2021-08-24,63.03,63.03,62.23,62.23
2021-08-25,64.51,64.51,63.03,63.03
2021-08-26,64.51,63.41,63.41,64.51
2021-08-27,63.41,57.98,57.98,63.41
2021-08-30,63.41,60.14,60.14,63.41
2021-08-31,60.14,59.54,59.54,60.14
2021-09-01,59.54,58.09,58.09,59.54
2021-09-02,58.09,55.8,55.8,58.09
2021-09-03,55.8,53.26,53.26,55.8
