Date,HIGH,CLOSE,LOW,OPEN
2021-09-07,57.05,57.05,53.26,53.26
2021-09-08,57.05,57.02,57.02,57.05
2021-09-09,57.02,52.61,52.61,57.02
2021-09-10,52.61,51.73,51.73,52.61
2021-09-13,53.1,53.1,52.61,52.61
2021-09-14,53.1,51.73,51.73,53.1
2021-09-15,53.93,53.93,51.73,51.73
2021-09-16,53.93,53.7,53.7,53.93
2021-09-17,56.06,56.06,53.7,53.7
2021-09-20,59.58,59.58,56.06,56.06
2021-09-21,59.58,59.2,59.2,59.58
2021-09-22,59.2,55.92,55.92,59.2
2021-09-23,56.79,56.79,55.92,55.92
2021-09-24,58.46,58.46,56.79,56.79
2021-09-27,60.5,60.5,56.79,56.79
2021-09-28,62.71,62.71,60.5,60.5
2021-09-29,62.71,61.21,61.21,62.71
2021-09-30,61.21,61.07,61.07,61.21
2021-10-01,61.07,57.38,57.38,61.07
2021-10-04,61.07,60.61,60.61,61.07
2021-10-05,62.83,62.83,60.61,60.61
2021-10-06,62.83,60.65,60.65,62.83
2021-10-07,60.91,60.91,60.65,60.65
2021-10-08,60.91,59.65,59.65,60.91
2021-10-12,62.95,62.95,59.65,59.65
2021-10-13,62.95,60.84,60.84,62.95
2021-10-14,60.84,59.35,59.35,60.84
2021-10-15,62.7,62.7,59.35,59.35
2021-10-18,70.77,70.77,59.35,59.35
2021-10-19,70.77,68.25,68.25,70.77
2021-10-20,68.25,65.47,65.47,68.25
2021-10-21,69.42,69.42,65.47,65.47
2021-10-22,72.04,72.04,69.42,69.42
2021-10-25,69.42,68.96,68.96,69.42
2021-10-26,68.96,66.7,66.7,68.96
2021-10-27,70.06,70.06,66.7,66.7
2021-10-28,71.96,71.96,70.06,70.06
2021-10-29,75.45,75.45,71.96,71.96
2021-11-01,78.34,78.34,71.96,71.96
2021-11-02,78.34,71.04,71.04,78.34
2021-11-03,71.22,71.22,71.04,71.04
2021-11-04,71.22,64.61,64.61,71.22
2021-11-05,66.9,66.9,64.61,64.61
2021-11-08,70.97,70.97,64.61,64.61
2021-11-09,73.02,73.02,70.97,70.97
2021-11-10,78.31,78.31,73.02,73.02
2021-11-12,78.61,78.61,78.31,78.31
2021-11-15,81.59,81.59,78.31,78.31
2021-11-16,81.59,81.58,81.58,81.59
2021-11-17,81.58,81.58,81.58,81.58
2021-11-18,81.58,74.51,74.51,81.58
2021-11-19,74.51,73.39,73.39,74.51
2021-11-22,79.21,79.21,74.51,74.51
2021-11-23,80.57,80.57,79.21,79.21
2021-11-24,83.15,83.15,80.57,80.57
2021-11-26,89.45,89.45,83.15,83.15
2021-11-29,89.41,89.41,83.15,83.15
2021-11-30,89.41,84.04,84.04,89.41
2021-12-01,84.04,82.97,82.97,84.04
2021-12-02,82.97,82.55,82.55,82.97
2021-12-03,82.55,79.14,79.14,82.55
2021-12-06,87.89,87.89,82.55,82.55
2021-12-07,88.14,88.14,87.89,87.89
2021-12-08,88.14,80.29,80.29,88.14
2021-12-09,80.29,79.54,79.54,80.29
2021-12-10,79.54,74.36,74.36,79.54
2021-12-13,79.54,76.41,76.41,79.54
2021-12-14,78.98,78.98,76.41,76.41
2021-12-15,78.98,74.06,74.06,78.98
2021-12-16,74.06,69.1,69.1,74.06
2021-12-17,72.46,72.46,69.1,69.1
2021-12-20,77.02,77.02,69.1,69.1
2021-12-21,79.52,79.52,77.02,77.02
2021-12-22,79.52,76.85,76.85,79.52
2021-12-23,77.29,77.29,76.85,76.85
2021-12-27,80.12,80.12,77.29,77.29
2021-12-28,80.12,77.52,77.52,80.12
2021-12-29,78.0,78.0,77.52,77.52
2021-12-30,78.0,77.62,77.62,78.0
2021-12-31,77.62,77.1,77.1,77.62
2022-01-03,84.08,84.08,77.62,77.62
2022-01-04,84.08,83.11,83.11,84.08
2022-01-05,83.11,78.68,78.68,83.11
2022-01-06,78.68,77.73,77.73,78.68
2022-01-07,77.73,74.69,74.69,77.73
2022-01-10,78.12,78.12,77.73,77.73
2022-01-11,78.12,77.85,77.85,78.12
2022-01-12,77.85,74.55,74.55,77.85
2022-01-13,74.55,72.57,72.57,74.55
2022-01-14,76.59,76.59,72.57,72.57
2022-01-18,84.63,84.63,76.59,76.59
2022-01-19,84.63,80.14,80.14,84.63
2022-01-20,80.96,80.96,80.14,80.14
2022-01-21,81.03,81.03,80.96,80.96
2022-01-24,83.77,83.77,80.96,80.96
2022-01-25,84.57,84.57,83.77,83.77
2022-01-26,85.75,85.75,84.57,84.57
2022-01-27,85.75,85.62,85.62,85.75
2022-01-28,85.62,85.29,85.29,85.62
2022-01-31,85.62,85.14,85.14,85.62
2022-02-01,85.22,85.22,85.14,85.14
2022-02-02,85.22,84.85,84.85,85.22
2022-02-03,85.74,85.74,84.85,84.85
2022-02-04,87.68,87.68,85.74,85.74
2022-02-07,87.44,87.44,85.74,85.74
2022-02-08,87.44,82.72,82.72,87.44
2022-02-09,82.72,81.76,81.76,82.72
2022-02-10,88.52,88.52,81.76,81.76
2022-02-11,94.03,94.03,88.52,88.52
2022-02-14,102.28,102.28,88.52,88.52
2022-02-15,102.28,94.0,94.0,102.28
2022-02-16,94.0,92.74,92.74,94.0
2022-02-17,96.17,96.17,92.74,92.74
2022-02-18,96.17,94.36,94.36,96.17
2022-02-22,95.54,95.54,94.36,94.36
2022-02-23,95.54,95.15,95.15,95.54
2022-02-24,100.75,100.75,95.15,95.15
2022-02-25,100.75,93.34,93.34,100.75
2022-02-28,100.75,100.4,100.4,100.75
2022-03-01,118.26,118.26,100.4,100.4
2022-03-02,118.26,110.28,110.28,118.26
2022-03-03,115.18,115.18,110.28,110.28
2022-03-04,131.82,131.82,115.18,115.18
2022-03-07,140.03,140.03,115.18,115.18
2022-03-08,140.03,133.37,133.37,140.03
2022-03-09,133.37,110.9,110.9,133.37
2022-03-10,110.9,105.31,105.31,110.9
2022-03-11,105.31,99.03,99.03,105.31
2022-03-14,105.08,105.08,99.03,99.03
2022-03-15,105.08,101.03,101.03,105.08
2022-03-16,101.03,100.57,100.57,101.03
2022-03-17,100.57,91.76,91.76,100.57
2022-03-18,91.77,91.77,91.76,91.76
2022-03-21,101.94,101.94,91.76,91.76
2022-03-22,105.38,105.38,101.94,101.94
2022-03-23,105.72,105.72,105.38,105.38
2022-03-24,113.14,113.14,105.72,105.72
2022-03-25,125.27,125.27,113.14,113.14
2022-03-28,129.28,129.28,113.14,113.14
2022-03-29,129.28,117.92,117.92,129.28
2022-03-30,117.92,112.98,112.98,117.92
2022-03-31,112.98,106.88,106.88,112.98
2022-04-01,108.34,108.34,106.88,106.88
2022-04-04,108.37,108.37,106.88,106.88
2022-04-05,116.37,116.37,108.37,108.37
2022-04-06,123.92,123.92,116.37,116.37
2022-04-07,123.92,122.67,122.67,123.92
2022-04-08,124.86,124.86,122.67,122.67
2022-04-11,129.87,129.87,122.67,122.67
2022-04-12,129.87,117.79,117.79,129.87
2022-04-13,117.79,116.33,116.33,117.79
2022-04-14,119.66,119.66,116.33,116.33
2022-04-18,122.32,122.32,119.66,119.66
2022-04-19,122.74,122.74,122.32,122.32
2022-04-20,125.12,125.12,122.74,122.74
2022-04-21,130.69,130.69,125.12,125.12
2022-04-22,130.69,128.12,128.12,130.69
2022-04-25,131.63,131.63,130.69,130.69
2022-04-26,131.63,129.27,129.27,131.63
2022-04-27,130.11,130.11,129.27,129.27
2022-04-28,130.11,128.74,128.74,130.11
2022-04-29,128.74,128.4,128.4,128.74
2022-05-02,135.17,135.17,128.74,128.74
2022-05-03,135.17,126.46,126.46,135.17
2022-05-04,126.46,121.99,121.99,126.46
2022-05-05,122.72,122.72,121.99,121.99
2022-05-06,122.72,121.42,121.42,122.72
2022-05-09,125.22,125.22,122.72,122.72
2022-05-10,126.76,126.76,125.22,125.22
2022-05-11,126.76,118.05,118.05,126.76
2022-05-12,118.73,118.73,118.05,118.05
2022-05-13,118.73,114.61,114.61,118.73
2022-05-16,118.73,117.95,117.95,118.73
2022-05-17,119.46,119.46,117.95,117.95
2022-05-18,119.46,114.86,114.86,119.46
2022-05-19,115.05,115.05,114.86,114.86
2022-05-20,115.05,111.1,111.1,115.05
2022-05-23,115.05,110.19,110.19,115.05
2022-05-24,111.15,111.15,110.19,110.19
2022-05-25,111.15,105.69,105.69,111.15
2022-05-26,105.69,102.49,102.49,105.69
2022-05-27,102.49,98.48,98.48,102.49
2022-05-31,107.12,107.12,98.48,98.48
2022-06-01,109.38,109.38,107.12,107.12
2022-06-02,109.38,99.27,99.27,109.38
2022-06-03,99.27,97.73,97.73,99.27
2022-06-06,102.26,102.26,99.27,99.27
2022-06-07,102.61,102.61,102.26,102.26
2022-06-08,105.29,105.29,102.61,102.61
2022-06-09,105.29,105.29,105.29,105.29
2022-06-10,114.23,114.23,105.29,105.29
2022-06-13,139.21,139.21,114.23,114.23
2022-06-14,144.09,144.09,139.21,139.21
2022-06-15,144.09,135.93,135.93,144.09
2022-06-16,138.1,138.1,135.93,135.93
2022-06-17,138.1,133.75,133.75,138.1
2022-06-21,138.91,138.91,133.75,133.75
2022-06-22,138.91,129.94,129.94,138.91
2022-06-23,129.94,125.98,125.98,129.94
2022-06-24,127.0,127.0,125.98,125.98
2022-06-27,133.22,133.22,125.98,125.98
2022-06-28,135.22,135.22,133.22,133.22
2022-06-29,135.22,130.43,130.43,135.22
2022-06-30,135.5,135.5,130.43,130.43
2022-07-01,144.17,144.17,135.5,135.5
2022-07-05,156.16,156.16,144.17,144.17
2022-07-06,156.16,151.14,151.14,156.16
2022-07-07,151.14,149.71,149.71,151.14
2022-07-08,149.71,145.25,145.25,149.71
2022-07-11,149.71,147.72,147.72,149.71
2022-07-12,148.11,148.11,147.72,147.72
2022-07-13,148.11,136.1,136.1,148.11
2022-07-14,137.76,137.76,136.1,136.1
2022-07-15,137.76,129.85,129.85,137.76
2022-07-18,137.76,127.69,127.69,137.76
2022-07-19,127.69,124.7,124.7,127.69
2022-07-20,124.7,122.9,122.9,124.7
2022-07-21,122.9,121.15,121.15,122.9
2022-07-22,123.7,123.7,121.15,121.15
2022-07-25,128.27,128.27,121.15,121.15
2022-07-26,128.55,128.55,128.27,128.27
2022-07-27,128.55,117.28,117.28,128.55
2022-07-28,119.93,119.93,117.28,117.28
2022-07-29,119.93,116.36,116.36,119.93
2022-08-01,120.5,120.5,119.93,119.93
2022-08-02,129.23,129.23,120.5,120.5
2022-08-03,129.23,122.04,122.04,129.23
2022-08-04,122.04,120.57,120.57,122.04
2022-08-05,122.58,122.58,120.57,120.57
2022-08-08,124.12,124.12,120.57,120.57
2022-08-09,125.12,125.12,124.12,124.12
2022-08-10,125.12,115.26,115.26,125.12
2022-08-11,115.26,111.11,111.11,115.26
2022-08-12,111.11,106.28,106.28,111.11
2022-08-15,113.82,113.82,111.11,111.11
2022-08-16,116.83,116.83,113.82,113.82
2022-08-17,117.7,117.7,116.83,116.83
2022-08-18,120.26,120.26,117.7,117.7
2022-08-19,123.81,123.81,120.26,120.26
2022-08-22,135.89,135.89,120.26,120.26
2022-08-23,135.89,133.85,133.85,135.89
2022-08-24,133.85,133.13,133.13,133.85
2022-08-25,133.13,126.33,126.33,133.13
2022-08-26,126.33,122.95,122.95,126.33
2022-08-29,130.14,130.14,126.33,126.33
2022-08-30,130.14,127.69,127.69,130.14
2022-08-31,127.69,124.84,124.84,127.69
2022-09-01,126.58,126.58,124.84,124.84
2022-09-02,126.58,120.72,120.72,126.58
2022-09-06,133.54,133.54,120.72,120.72
2022-09-07,133.54,133.12,133.12,133.54
2022-09-08,133.12,124.14,124.14,133.12
2022-09-09,124.14,121.54,121.54,124.14
2022-09-12,124.14,123.07,123.07,124.14
2022-09-13,128.87,128.87,123.07,123.07
2022-09-14,128.87,125.35,125.35,128.87
2022-09-15,125.35,124.07,124.07,125.35
2022-09-16,124.95,124.95,124.07,124.07
2022-09-19,133.79,133.79,124.07,124.07
2022-09-20,134.66,134.66,133.79,133.79
2022-09-21,134.66,130.54,130.54,134.66
2022-09-22,131.93,131.93,130.54,130.54
2022-09-23,137.28,137.28,131.93,131.93
2022-09-26,153.61,153.61,131.93,131.93
2022-09-27,158.12,158.12,153.61,153.61
2022-09-28,158.99,158.99,158.12,158.12
2022-09-29,158.99,148.14,148.14,158.99
2022-09-30,148.14,141.89,141.89,148.14
2022-10-03,152.94,152.94,148.14,148.14
2022-10-04,152.94,151.21,151.21,152.94
2022-10-05,152.01,152.01,151.21,151.21
2022-10-06,153.29,153.29,152.01,152.01
2022-10-07,153.29,148.46,148.46,153.29
2022-10-11,155.57,155.57,148.46,148.46
2022-10-12,160.72,160.72,155.57,155.57
2022-10-13,160.72,155.08,155.08,160.72
2022-10-14,155.08,152.89,152.89,155.08
2022-10-17,155.08,150.42,150.42,155.08
2022-10-18,150.42,145.79,145.79,150.42
2022-10-19,147.73,147.73,145.79,145.79
2022-10-20,155.61,155.61,147.73,147.73
2022-10-21,156.95,156.95,155.61,155.61
2022-10-24,155.61,154.02,154.02,155.61
2022-10-25,154.02,147.78,147.78,154.02
2022-10-26,147.78,140.2,140.2,147.78
2022-10-27,142.78,142.78,140.2,140.2
2022-10-28,144.6,144.6,142.78,142.78
2022-10-31,147.92,147.92,142.78,142.78
2022-11-01,148.42,148.42,147.92,147.92
2022-11-02,148.42,141.17,141.17,148.42
2022-11-03,141.17,136.28,136.28,141.17
2022-11-04,136.28,128.44,128.44,136.28
2022-11-07,136.28,128.33,128.33,136.28
2022-11-08,128.33,126.33,126.33,128.33
2022-11-09,126.33,124.4,124.4,126.33
2022-11-10,124.4,111.69,111.69,124.4
2022-11-14,119.99,119.99,119.99,119.99
2022-11-15,128.62,128.62,128.62,128.62
2022-11-16,130.83,130.83,128.62,128.62
2022-11-17,132.18,132.18,132.18,132.18
2022-11-18,129.33,129.33,129.33,129.33
2022-11-21,132.13,132.13,129.33,129.33
2022-11-22,133.53,133.53,132.13,132.13
2022-11-23,136.2,136.2,133.53,133.53
2022-11-25,136.2,129.6,129.6,136.2
2022-11-28,131.73,131.73,129.6,129.6
2022-11-29,131.73,131.23,131.23,131.73
2022-11-30,131.23,127.27,127.27,131.23
2022-12-01,127.27,119.77,119.77,127.27
2022-12-02,119.77,118.62,118.62,119.77
2022-12-05,126.5,126.5,118.62,118.62
2022-12-06,129.09,129.09,126.5,126.5
2022-12-07,131.1,131.1,129.09,129.09
2022-12-08,131.1,129.54,129.54,131.1
2022-12-09,132.79,132.79,129.54,129.54
2022-12-12,141.93,141.93,132.79,132.79
2022-12-13,141.93,135.08,135.08,141.93
2022-12-14,135.08,120.26,120.26,135.08
2022-12-15,120.26,111.26,111.26,120.26
2022-12-16,113.65,113.65,111.26,111.26
2022-12-19,118.32,118.32,113.65,113.65
2022-12-20,119.92,119.92,118.32,118.32
2022-12-21,119.92,115.0,115.0,119.92
2022-12-22,115.0,112.05,112.05,115.0
2022-12-23,113.17,113.17,112.05,112.05
2022-12-27,124.89,124.89,113.17,113.17
2022-12-28,124.89,120.07,120.07,124.89
2022-12-29,120.25,120.25,120.07,120.07
2022-12-30,121.61,121.61,120.25,120.25
2023-01-03,129.97,129.97,121.61,121.61
2023-01-04,129.97,125.78,125.78,129.97
2023-01-05,125.78,119.53,119.53,125.78
2023-01-06,119.53,113.87,113.87,119.53
2023-01-09,116.67,116.67,113.87,113.87
2023-01-10,119.52,119.52,116.67,116.67
2023-01-11,119.52,115.17,115.17,119.52
2023-01-12,115.17,112.34,112.34,115.17
2023-01-13,113.55,113.55,112.34,112.34
2023-01-17,122.27,122.27,113.55,113.55
2023-01-18,122.27,112.61,112.61,122.27
2023-01-19,114.53,114.53,112.61,112.61
2023-01-20,114.76,114.76,114.53,114.53
2023-01-23,114.76,114.69,114.69,114.76
2023-01-24,114.69,112.76,112.76,114.69
2023-01-25,112.76,107.74,107.74,112.76
2023-01-26,107.74,104.28,104.28,107.74
2023-01-27,104.28,100.7,100.7,104.28
2023-01-30,103.77,103.77,100.7,100.7
2023-01-31,103.77,99.54,99.54,103.77
2023-02-01,99.54,97.33,97.33,99.54
2023-02-02,97.76,97.76,97.33,97.33
2023-02-03,98.99,98.99,97.76,97.76
2023-02-06,105.63,105.63,98.99,98.99
2023-02-07,105.63,103.15,103.15,105.63
2023-02-08,103.15,100.75,100.75,103.15
2023-02-09,102.45,102.45,100.75,100.75
2023-02-10,109.63,109.63,102.45,102.45
2023-02-13,110.67,110.67,109.63,109.63
2023-02-14,110.67,110.59,110.59,110.67
2023-02-15,110.59,108.64,108.64,110.59
2023-02-16,111.01,111.01,108.64,108.64
2023-02-17,111.01,110.11,110.11,111.01
2023-02-21,119.62,119.62,110.11,110.11
2023-02-22,119.62,118.21,118.21,119.62
2023-02-23,118.21,117.45,117.45,118.21
2023-02-24,122.84,122.84,117.45,117.45
2023-02-27,122.84,120.03,120.03,122.84
2023-02-28,123.6,123.6,120.03,120.03
2023-03-01,123.6,121.08,121.08,123.6
2023-03-02,124.12,124.12,121.08,121.08
2023-03-03,124.12,122.52,122.52,124.12
2023-03-06,128.19,128.19,122.52,122.52
2023-03-07,133.33,133.33,128.19,128.19
2023-03-08,133.33,129.76,129.76,133.33
2023-03-09,129.76,129.28,129.28,129.76
2023-03-10,140.06,140.06,129.28,129.28
2023-03-13,173.59,173.59,140.06,140.06
2023-03-14,173.59,169.65,169.65,173.59
2023-03-15,198.71,198.71,169.65,169.65
2023-03-16,198.71,167.96,167.96,198.71
2023-03-17,180.11,180.11,167.96,167.96
2023-03-20,182.64,182.64,180.11,180.11
2023-03-21,182.64,162.31,162.31,182.64
2023-03-22,162.31,142.84,142.84,162.31
2023-03-23,151.4,151.4,142.84,142.84
2023-03-24,173.66,173.66,151.4,151.4
2023-03-27,173.66,161.67,161.67,173.66
2023-03-28,161.67,155.96,155.96,161.67
2023-03-29,155.96,150.58,150.58,155.96
2023-03-30,150.58,141.24,141.24,150.58
2023-03-31,141.24,135.93,135.93,141.24
2023-04-03,138.17,138.17,135.93,135.93
2023-04-04,147.75,147.75,138.17,138.17
2023-04-05,153.9,153.9,147.75,147.75
2023-04-06,153.9,147.73,147.73,153.9
2023-04-07,147.73,139.2,139.2,147.73
2023-04-10,143.0,143.0,139.2,139.2
2023-04-11,143.0,139.78,139.78,143.0
2023-04-12,139.78,129.68,129.68,139.78
2023-04-13,129.68,119.95,119.95,129.68
2023-04-14,119.95,118.84,118.84,119.95
2023-04-17,122.69,122.69,118.84,118.84
2023-04-18,122.78,122.78,122.69,122.69
2023-04-19,124.02,124.02,122.78,122.78
2023-04-20,124.02,120.61,120.61,124.02
2023-04-21,120.84,120.84,120.61,120.61
2023-04-24,126.28,126.28,120.84,120.84
2023-04-25,137.13,137.13,126.28,126.28
2023-04-26,137.13,130.39,130.39,137.13
2023-04-27,130.39,122.43,122.43,130.39
2023-04-28,122.46,122.46,122.43,122.43
2023-05-01,128.18,128.18,122.46,122.46
2023-05-02,137.55,137.55,128.18,128.18
2023-05-03,137.55,134.5,134.5,137.55
2023-05-04,140.71,140.71,134.5,134.5
2023-05-05,140.71,130.21,130.21,140.71
2023-05-08,135.07,135.07,130.21,130.21
2023-05-09,135.07,133.93,133.93,135.07
2023-05-10,133.93,125.6,125.6,133.93
2023-05-11,128.21,128.21,125.6,125.6
2023-05-12,128.21,120.52,120.52,128.21
2023-05-15,127.89,127.89,120.52,120.52
2023-05-16,130.3,130.3,127.89,127.89
2023-05-17,130.3,120.78,120.78,130.3
2023-05-18,122.5,122.5,120.78,120.78
