,isin,spreadToPeers
1228,XS2237321190,-5.692543560749745
1229,XS2237447961,23.73900685660477
1230,XS2237901355,25.384136604811896
1231,XS2238292010,1.2903347202969386
1232,XS2238342484,124.77964784823382
1233,XS2239067379,56.35135922730913
1234,XS2240063730,30.268833181837646
1235,XS2240494471,88.94122989820269
1236,XS2240505268,13.186559707461555
1237,XS2240511076,24.09647121076591
1238,XS2241387096,35.261374259184485
1239,XS2241387252,-13.37177214805665
1240,XS2242747181,45.24222944280612
1241,XS2242747348,80.5810567448484
1242,XS2243666125,38.04637155669877
1243,XS2243983520,33.27282161985572
1244,XS2247718435,46.90490017210243
1245,XS2248827771,80.50382753282258
1246,XS2251233651,-8.517445909935219
1247,XS2257857834,3.5369786419173814
1248,XS2258389415,-6.326052570219948
1249,XS2259776230,1.6912258153808173
1250,XS2259867039,90.02933242639294
1251,XS2260183285,-7.173960591402668
1252,XS2261215011,62.33031809611461
1253,XS2262065159,-0.8501825976422239
1254,XS2262798494,84.5817618844918
1255,XS2262802601,-2.138476039088013
1256,XS2264978623,14.556629648711734
1257,XS2265371042,55.813094385216004
1258,XS2265801238,108.16208178413238
1259,XS2265968284,1.5737321572168526
1260,XS2268340010,31.175546153771457
1261,XS2270406452,46.627120962569485
1262,XS2275029085,23.749619336804603
1263,XS2281342878,48.498869196493956
1264,XS2281343256,74.85316125399771
1265,XS2281343413,79.82695075878425
1266,XS2281473111,-27.530969183497735
1267,XS2282093769,30.024960943824066
1268,XS2282094494,34.875014727893046
1269,XS2282095970,71.93078695254614
1270,XS2282101539,28.243572319093328
1271,XS2282210231,29.007162538714503
1272,XS2282707178,22.67335693955111
1273,XS2283188683,115.80167278661402
1274,XS2286441964,36.53352233049528
1275,XS2286442186,38.49287365407177
1276,XS2287624584,14.234581845068828
1277,XS2288925568,44.41331127331825
1278,XS2288948859,26.4224457441552
1279,XS2289133915,47.235008849730356
1280,XS2289408440,25.9738446938319
1281,XS2289593670,2.9924114013632654
1282,XS2289797248,67.41988032173101
1283,XS2291788656,4.969962206505049
1284,XS2291901994,1.9705210361414351
1285,XS2292486771,18.544582741598358
1286,XS2292487076,59.017534089485025
1287,XS2297177664,56.62040726041263
1288,XS2297549391,42.52328602855973
1289,XS2297882644,17.50212390537934
1290,XS2298304499,34.23149733221684
1291,XS2299001888,7.5487017017982625
1292,XS2300292617,106.46346202507621
1293,XS2301390089,88.3415246501101
1294,XS2303052695,38.45498317992976
1295,XS2303089697,9.067154599406862
1296,XS2303927227,9.753807524682081
1297,XS2304340263,11.301965638010563
1298,XS2306220190,18.290411480729333
1299,XS2306851853,1.6235982596568022
1300,XS2307573993,-2.9514919196242437
1301,XS2307863642,11.080997859743807
1302,XS2307863998,19.918054991785823
1303,XS2308298962,5.744840495157762
1304,XS2308321962,19.942277132786856
1305,XS2308322002,-18.235256045063466
1306,XS2308586911,8.100518808134842
1307,XS2308616841,13.308015181809331
1308,XS2311407352,47.84222070507647
1309,XS2312584779,2.456086442164776
1310,XS2314267449,38.888686204462374
1311,XS2317288301,15.850090838106318
1312,XS2320438653,20.606779582566816
1313,XS2320453884,7.341281759595475
1314,XS2320459063,100.8052074374151
1315,XS2320539765,8.842003943304025
1316,XS2320789014,23.13170499496586
1317,XS2322289385,35.4679646179592
1318,XS2322438990,38.42521237885053
1319,XS2323295563,30.384753283440077
1320,XS2324321285,30.878761270604468
1321,XS2324321368,-2.6218927224343407
1322,XS2324405203,-0.02531731982235832
1323,XS2324836878,-64.99454951693517
1324,XS2325743990,121.0241994852829
1325,XS2326546434,3.3244771231459893
1326,XS2327298217,-13.729684940787772
1327,XS2327299298,32.586746298527444
1328,XS2327420977,31.060091266821775
1329,XS2328418186,42.84458745181669
1330,XS2328625723,-4.265599247666544
1331,XS2328980979,30.904208963477856
1332,XS2328981431,46.064000770939735
1333,XS2329143510,20.567005978077777
1334,XS2329144591,-3.4894651881818675
1335,XS2331216577,33.348893381290495
1336,XS2331315635,6.78145147205808
1337,XS2332179725,17.970521624301362
1338,XS2332186001,32.74772706012689
1339,XS2332552541,89.7619346195842
1340,XS2332689681,37.85159429242196
1341,XS2332689764,47.36012575248108
1342,XS2337335710,4.25264593192258
1343,XS2338355014,83.82214093993937
1344,XS2338955805,-38.85021362318925
1345,XS2340854848,1.9490316089231736
1346,XS2341269970,114.86649562117289
1347,XS2341719503,1.0781745892947643
1348,XS2342058117,63.798000300451456
1349,XS2342227837,28.60659232245967
1350,XS2342589582,1.0031501331008665
1351,XS2342706996,-4.919829513160472
1352,XS2343540519,20.743448584211755
1353,XS2343821794,33.41231793151409
1354,XS2343822503,59.52553426327328
1355,XS2343822842,45.39826781665215
1356,XS2343850033,47.63433223306472
1357,XS2344569038,35.956952317085126
1358,XS2344735811,25.387904882019413
1359,XS2345315142,61.305521851156016
1360,XS2345317510,-4.562589838296036
1361,XS2345982362,21.282092198519248
1362,XS2345996743,68.81379672520522
1363,XS2346124410,-9.383047949797291
1364,XS2346986990,9.672534015433452
1365,XS2347367018,80.5663471322749
1366,XS2348030268,-1.1503726678998814
1367,XS2348030425,7.701190197995892
1368,XS2348325221,12.297028846637351
1369,XS2348325650,23.663999198027383
1370,XS2348408514,29.17792209049899
1371,XS2348638433,30.035481667880067
1372,XS2349343090,41.45943519435178
1373,XS2350621863,20.900261233303915
1374,XS2350632472,26.189419028479108
1375,XS2350744434,34.690972641533435
1376,XS2350746215,26.919509369156472
1377,XS2351089508,5.346734488487275
1378,XS2351092478,37.51080910419463
1379,XS2351220814,44.24856875064491
1380,XS2353182020,22.18538194251176
1381,XS2353182293,31.787433367606464
1382,XS2353182376,53.339727470735134
1383,XS2353312254,4.04251013957791
1384,XS2353366268,67.22387804479509
1385,XS2353478063,-5.628953505991802
1386,XS2354246816,18.15482429886716
1387,XS2354444023,38.739082116623116
1388,XS2354444379,55.78910380513312
1389,XS2354569407,52.764553577885685
1390,XS2355599197,19.869072782558465
1391,XS2355632741,114.08153054406748
1392,XS2356029541,46.388901027220726
1393,XS2356030556,55.91855118282265
1394,XS2356040357,76.66632864603996
1395,XS2356041165,78.13003811454243
1396,XS2356076625,127.72073521614122
1397,XS2357205587,18.909264742183844
1398,XS2358231798,1.0326594769945956
1399,XS2358287238,8.40790600995145
1400,XS2360041474,14.243897141003067
1401,XS2360310044,30.7133342660497
1402,XS2360589217,7.556518799408847
1403,XS2360599281,10.675239199674973
1404,XS2360881549,3.200178100185198
1405,XS2361358299,39.89337657212629
1406,XS2363117321,-44.386377583282524
1407,XS2363719050,111.26217542324545
1408,XS2364001078,49.5498631406738
1409,XS2365097455,90.04151138244374
1410,XS2366741770,37.16840068243841
1411,XS2374594823,48.165352849477095
1412,XS2374595044,50.70841393684306
1413,XS2374595127,37.50015876082668
1414,XS2379637767,111.39821361868924
1415,XS2381362966,13.815419459417258
1416,XS2381560411,12.8033896073398
1417,XS2381599898,22.189087178091658
1418,XS2381853279,35.220691477578335
1419,XS2381853436,66.65631951459284
1420,XS2382849888,16.89738223886108
1421,XS2382953789,8.923174443976393
1422,XS2383886947,47.12127949405889
1423,XS2384269101,43.45452407868473
1424,XS2384273715,43.92875976672835
1425,XS2384274440,41.49654917014005
1426,XS2384413311,54.59472838739355
1427,XS2384580218,2.226070216062703
1428,XS2384697830,5.50853098227266
1429,XS2384734542,36.76409473098968
1430,XS2385790667,11.991279549245561
1431,XS2386592302,0.4455943369831292
1432,XS2386592484,27.133738041324293
1433,XS2386592567,27.698363002549378
1434,XS2387060259,42.68144761812105
1435,XS2388084480,74.10973185251292
1436,XS2388390507,8.60560442924507
1437,XS2388449758,27.286366858140735
1438,XS2388876232,87.17973314739847
1439,XS2389757944,24.951087808196977
1440,XS2390400716,34.84934860938082
1441,XS2390400807,52.20719128679265
1442,XS2390530330,40.87899245348147
1443,XS2390837495,1.8407398097071537
1444,XS2391343196,0.6341912053952456
1445,XS2391348740,25.875331167201246
1446,XS2391406530,34.3397088746968
1447,XS2391570418,4.185189390563129
1448,XS2392593161,4.717877681541848
1449,XS2393080077,-4.784039529588036
1450,XS2393236000,46.19200491539685
1451,XS2393518910,4.77186928563513
1452,XS2393661397,2.9271865294172836
1453,XS2393701284,34.67581633164862
1454,XS2393701953,23.68732708030568
1455,XS2393768788,14.167372847853128
1456,XS2396616455,4.777377819612619
1457,XS2397077426,5.727503904956207
1458,XS2397239000,19.219804758478663
1459,XS2397252011,15.064331759621382
1460,XS2397252102,44.68068884913459
1461,XS2398745849,19.968584553050103
1462,XS2398745922,42.80481204011746
1463,XS2398746144,62.27314737217195
1464,XS2398807383,55.07388043903993
1465,XS2400445289,75.53867803275992
1466,XS2400997131,15.921340959745963
1467,XS2402009539,6.609724950015457
1468,XS2402064559,21.424365154528505
1469,XS2402178300,29.88907019216406
1470,XS2403444677,4.822875947821977
1471,XS2403533263,41.11126261985161
1472,XS2404027935,16.6514180479213
1473,XS2404213485,13.181211348224602
1474,XS2404591161,0.2941051945595004
1475,XS2404629235,10.997601229109991
1476,XS2404651163,47.89519396826794
1477,XS2405875480,17.294335293215397
1478,XS2406010285,9.903782627582116
1479,XS2406549464,22.852250677444385
1480,XS2406578059,7.209258589291954
1481,XS2406913884,35.64764477254525
1482,XS2406914346,31.531916468679025
1483,XS2406915236,70.09096774912719
1484,XS2407010656,53.59097819844092
1485,XS2407027031,105.12408603389147
1486,XS2407969885,36.03707219507286
1487,XS2407985220,17.104381670231945
1488,XS2409134371,12.495266886362254
1489,XS2410368042,20.703317698956596
1490,XS2411166973,21.003332057823286
1491,XS2411311579,-14.306221090537003
1492,XS2411311652,-18.10605744888135
1493,XS2411638575,12.343012639994082
1494,XS2411726438,57.12927603318129
1495,XS2412044567,40.2521793110364
1496,XS2412044641,49.56887516587451
1497,XS2412258522,110.0796991162488
1498,XS2412556461,73.0006641293816
1499,XS2414830963,40.04586649929867
1500,XS2415386726,50.28599191338176
1501,XS2416563901,-0.002674700247976158
1502,XS2418730995,0.75619078289186
1503,XS2421006201,22.334967006645815
1504,XS2421186268,6.476458468088719
1505,XS2421195848,55.554097646809325
1506,XS2430284930,32.49611123243388
1507,XS2430285077,17.363236251767287
1508,XS2430287362,88.15995443492818
1509,XS2430951744,6.0730553922082855
1510,XS2430970884,51.850825152778775
1511,XS2430998893,48.06935372859195
1512,XS2431318711,8.192412316146607
1513,XS2431318802,24.60910075181288
1514,XS2432293673,26.442659151563106
1515,XS2432293756,35.26645809317593
1516,XS2432293913,37.515983300662306
1517,XS2432502008,13.295436973137633
1518,XS2432530637,22.093145856417376
1519,XS2432544349,28.94416147669919
1520,XS2432565005,33.690875311833274
1521,XS2432565187,22.21537653277916
1522,XS2432567555,-0.7398947726672623
1523,XS2433126807,-1.0501560833222385
1524,XS2433135543,102.45819344654123
1525,XS2433206740,24.399593964112707
1526,XS2433240764,1.6909440525413604
1527,XS2433361719,74.49457848954874
1528,XS2434763483,95.107074506063
1529,XS2434791690,28.703571889476734
1530,XS2435783613,3.5291349276305017
1531,XS2436159847,6.179357658256252
1532,XS2436160779,26.5994241544683
1533,XS2436160936,5.804331706840615
1534,XS2437455277,34.483852164929544
1535,XS2438615606,37.37037515017276
1536,XS2438616240,55.33809788506666
1537,XS2439004412,4.7649919027006975
1538,XS2440678915,24.936707540124033
1539,XS2440690456,8.079255904871491
1540,XS2441244535,-1.5074610166237623
1541,XS2441247041,28.768645691058367
1542,XS2441574089,64.78172694925223
1543,XS2442768227,29.12405349917549
1544,XS2443485565,37.72131572251904
1545,XS2443893255,29.28899616047204
1546,XS2444281260,37.32680787470418
1547,XS2444286145,11.387042845861046
1548,XS2444424639,60.96446549852257
1549,XS2446284783,6.755037355299765
1550,XS2447539060,40.65971212598928
1551,XS2447561403,15.09991223214679
1552,XS2447564332,20.771201851000182
1553,XS2447983813,23.05364472128594
1554,XS2448001813,11.812208156645056
1555,XS2448014808,-31.285720460559958
1556,XS2448335351,76.39019674134325
1557,XS2449330179,12.792752791053106
1558,XS2449911143,13.394181972754197
1559,XS2450391581,10.60393626017407
1560,XS2451372499,32.43439913105193
1561,XS2454011839,5.057529404695203
1562,XS2456253082,9.457877231168533
1563,XS2457002538,6.568445060943383
1564,XS2459163619,22.012973836191364
1565,XS2459544339,68.9696053259197
1566,XS2460043743,5.086291835230641
1567,XS2461741212,8.124849908291578
1568,XS2462455689,3.798720664799894
1569,XS2462466611,61.07711791876767
1570,XS2462468740,48.7477909810465
1571,XS2463505581,49.08069839671601
1572,XS2463518998,46.94192126504119
1573,XS2463702907,-4.045426524133221
1574,XS2463711643,24.176623781787693
1575,XS2463934864,64.189192523482
1576,XS2463967286,12.008815747687441
1577,XS2463974571,30.721495383167102
1578,XS2464091029,2.186485831771913
1579,XS2464405229,67.48151718104796
1580,XS2465142755,-2.5703592518187612
1581,XS2465609191,4.6663416270182765
1582,XS2466350993,22.68406643390146
1583,XS2468129429,59.652547472726525
1584,XS2468221747,4.699903154414813
1585,XS2471770862,-0.09781177368219289
1586,XS2472603740,8.933050536467158
1587,XS2472651632,2.9553167558634867
1588,XS2473715675,12.975865810643619
1589,XS2475502832,22.420329019268106
1590,XS2477154871,51.19655058224154
1591,XS2477935345,5.575608098846174
1592,XS2478272938,0.8100297507859988
1593,XS2478299204,11.756736493837867
1594,XS2478299386,40.33702318661439
1595,XS2478521151,10.723708572324218
1596,XS2478685931,45.05190893336827
1597,XS2478690931,6.87614162932575
1598,XS2479941499,-36.981366413255856
1599,XS2479941572,-29.528071872298494
1600,XS2480543102,75.20918030893102
1601,XS2480958904,19.37130549964298
1602,XS2481285349,5.483812201340431
1603,XS2482618464,21.46326972658774
1604,XS2482628851,0.3640338005163863
1605,XS2484111047,-19.00002994579745
1606,XS2484327999,30.74954771200342
1607,XS2484339499,55.08381490467494
1608,XS2484340075,-8.81027060231817
1609,XS2484586669,-23.921284699829855
1610,XS2485152362,4.552017184555541
1611,XS2485162163,62.80027339276976
1612,XS2485265214,65.31112089380031
1613,XS2485537828,118.22607098359197
1614,XS2485553866,21.464021975879692
1615,XS2486282358,28.951705426644974
1616,XS2486449072,2.4080768540865654
1617,XS2486461010,40.41219220591919
1618,XS2486461283,49.22206533142761
1619,XS2486461523,79.63687095470537
1620,XS2486839298,53.19902391192061
1621,XS2487016250,20.063326799223855
1622,XS2487770104,8.887511363713017
1623,XS2488626610,64.43391205771917
1624,XS2488626883,82.02454389329021
1625,XS2488800405,8.761360818956733
1626,XS2489627047,-1.1911602878960046
1627,XS2489775580,81.41226311699229
1628,XS2490471807,-6.136444503635562
1629,XS2490472102,24.593837635724856
1630,XS2491074923,22.05125803932337
1631,XS2491542374,14.116795101967348
1632,XS2491542457,81.64432314521136
1633,XS2491738352,41.52824812739826
1634,XS2491738949,61.624289549136165
1635,XS2491963638,74.8306400886762
1636,XS2493830827,16.051258039323372
1637,XS2496028502,17.369856229541703
1638,XS2496028924,29.679933001420995
1639,XS2498042584,-44.514419700492354
1640,XS2498470116,13.266001388228638
1641,XS2498554992,66.53467379895748
1642,XS2500847657,22.63280577767502
1643,XS2502844116,19.794661486201758
1644,XS2510903862,57.64767600224905
1645,XS2511906310,97.39750784968732
1646,XS2521013909,69.02329881307861
1647,XS2521027446,65.94324845465673
1648,XS2521820048,18.51744991564764
1649,XS2523326853,5.941400117922856
1650,XS2523390271,62.62062121630846
1651,XS2524675050,1.508184229289669
1652,XS2525157470,4.0377811148924385
1653,XS2525226622,77.60530542134144
1654,XS2525255647,-1.0695547696713512
1655,XS2526825463,3.009180125434775
1656,XS2526835694,42.555495463902695
1657,XS2526839258,-31.61811694293465
1658,XS2526839761,-50.8682748789475
1659,XS2526860965,30.812873940745277
1660,XS2526882001,12.670286582104884
1661,XS2527319979,39.62430223924814
1662,XS2527786755,10.353194791051317
1663,XS2528155893,68.41714721713481
1664,XS2528170777,6.7710546769811515
1665,XS2528311348,47.124770816611544
1666,XS2528323780,50.26651317082644
1667,XS2528341766,57.4083605555056
1668,XS2528858033,68.35887862835321
1669,XS2530034649,83.9195973508868
1670,XS2530443659,54.29185627021927
1671,XS2530444624,94.63073556426241
1672,XS2530506752,30.00185588190533
1673,XS2531420656,63.10992188623134
1674,XS2531420730,-13.178330442393861
1675,XS2531438351,12.922140241851208
1676,XS2531479462,56.29564947426268
1677,XS2531567753,5.752191535108964
1678,XS2531803828,21.55921785527436
1679,XS2531929094,-5.4859052992065624
1680,XS2532312548,-2.622631696839373
1681,XS2532376949,-1.2961764830825246
1682,XS2533012790,57.86317837436625
1683,XS2534276717,5.823397973042148
1684,XS2534785865,45.06871155882379
1685,XS2534891978,-29.041613695196453
1686,XS2534984716,19.71435464584987
1687,XS2535484526,52.579342482449064
1688,XS2536375368,-2.744803929609172
1689,XS2536376416,1.1730823046764738
1690,XS2536431617,20.413708151763558
1691,XS2536730448,23.131221131049415
1692,XS2536806289,-0.877958653600034
1693,XS2536938439,-3.57707855945067
1694,XS2537097409,19.0135175047489
1695,XS2538366878,20.501286763998813
1696,XS2540585564,50.609139413425424
1697,XS2540993172,32.287454798024235
1698,XS2541314584,45.965959201061516
1699,XS2541853532,8.627747476671608
1700,XS2542914986,70.07090438702264
1701,XS2544400786,71.11324453810654
1702,XS2544624112,3.046316269740575
1703,XS2544645117,8.349682255586819
1704,XS2545206166,68.18848624873439
1705,XS2545247863,29.45927376514344
1706,XS2545248242,9.508131029793999
1707,XS2545259876,48.76331386751113
1708,XS2545263399,36.020053541298964
1709,XS2545425980,68.9189558841183
1710,XS2546781555,20.687266758346606
1711,XS2547609433,21.59614670325083
1712,XS2547936984,28.462767739131607
1713,XS2549702475,5.896962958630046
1714,XS2550081454,5.9307793768362895
1715,XS2550557800,2.7451463620976733
1716,XS2550909415,0.9571686579080904
1717,XS2551280436,8.919031334940213
1718,XS2552362704,60.41198335471029
1719,XS2553798443,13.675441067713209
1720,XS2554488978,60.593090984253095
1721,XS2555178644,37.63288002659888
1722,XS2555179378,37.58563119252802
1723,XS2555192710,16.38385948133165
1724,XS2555196463,44.395592652859875
1725,XS2555198089,35.30424145627924
1726,XS2555198162,37.91929048907846
1727,XS2555209381,2.8053324776162505
1728,XS2555218291,11.25969260611501
1729,XS2555925218,76.98193839818595
1730,XS2556223233,15.256810066575156
1731,XS2557551889,-0.20482308336907076
1732,XS2558395278,71.01809309700117
1733,XS2558395351,78.17473636584417
1734,XS2558574104,17.065245931214974
1735,XS2558916693,-5.294407611611258
1736,XS2558953621,1.11769255807888
1737,XS2558966953,-5.023991355739551
1738,XS2558972415,15.664440750341598
1739,XS2559453431,13.442629344409708
1740,XS2560411543,9.715615806239953
1741,XS2560673662,6.177517749519242
1742,XS2560753936,32.727718166611325
1743,XS2563002653,31.5050420297614
1744,XS2563348361,69.06544686913887
1745,XS2565831943,17.726335498381637
1746,XS2570759154,8.779855132242119
1747,XS2572298409,17.22243475443112
1748,XS2572496623,47.04482067830725
1749,XS2572989650,3.6095215222375834
1750,XS2572989817,39.5109475965553
1751,XS2572996606,-7.81256144568684
1752,XS2573569220,30.27076094966804
1753,XS2573569576,-54.18028836829157
1754,XS2573712044,49.65485502729931
1755,XS2574873183,54.165097532923184
1756,XS2574873266,46.16340750359534
1757,XS2575555938,-57.60697482853416
1758,XS2575556589,2.4025856455280206
1759,XS2575952424,30.2755580339672
1760,XS2575952697,35.33904010251745
1761,XS2575952853,-22.344736100350143
1762,XS2575952937,-51.905499362919294
1763,XS2575971994,15.824894042317702
1764,XS2575973776,34.49875869784687
1765,XS2576067081,59.906220869350456
1766,XS2576255249,41.3241953943579
1767,XS2576362839,92.31964151646758
1768,XS2577053825,50.54583038570313
1769,XS2577054716,51.0708411661635
1770,XS2577127884,-25.690361600713988
1771,XS2577384691,71.20564195517564
1772,XS2577396430,101.29178763871505
1773,XS2577572188,74.32265549849521
1774,XS2579199865,9.83025567825864
1775,XS2579324869,35.28769527895243
1776,XS2579606927,78.11843105849012
1777,XS2580224082,-10.328673680602243
1778,XS2582112947,11.085530834747003
1779,XS2582195207,6.363438539128432
1780,XS2582814039,38.125990912891425
1781,XS2582860909,55.40018213994697
1782,XS2583205906,93.7858220447801
1783,XS2583352443,34.08451503600274
1784,XS2583600791,4.314930369066673
1785,XS2583741934,18.702761060120636
1786,XS2583742239,34.505056159233106
1787,XS2584643113,-9.563833315888628
1788,XS2584685031,40.88966142285441
1789,XS2584685387,43.18165212294105
1790,XS2585239200,87.33306494075232
1791,XS2585977882,53.29488450841557
1792,XS2586128170,23.52973820383931
1793,XS2586739729,96.3665279904633
1794,XS2587352340,37.79725808915565
1795,XS2588099478,7.692183941185112
1796,XS2589260723,49.35847060184836
1797,XS2589260996,75.9345345614793
1798,XS2589317697,-14.309119618361436
1799,XS2589367528,74.8733426845426
1800,XS2589712996,19.119520270190154
1801,XS2589713614,7.6088243486389855
1802,XS2589828941,-0.15131885526273692
1803,XS2589907653,34.242559863904745
1804,XS2591026856,18.51148416831763
1805,XS2591029876,25.123906985139655
1806,XS2591032235,11.402651654438044
1807,XS2592240712,29.599754805308855
1808,XS2593105393,10.443361283540945
1809,XS2593105476,20.96687936175454
1810,XS2595029344,11.168739238435673
1811,XS2595410775,35.63247200476049
1812,XS2595412631,28.202829399999985
1813,XS2595418166,8.329559393516812
1814,XS2595418596,34.69341277690298
1815,XS2595418679,59.61474348196785
1816,XS2596528716,30.01574388473975
1817,XS2597408272,13.287212187287071
1818,XS2597408439,5.036214152354787
1819,XS2597740476,24.029460005629602
1820,XS2597905905,24.12581834959125
1821,XS2597919013,-4.556137195897281
1822,XS2597991988,38.6334968824995
1823,XS2598332133,47.94020829404862
1824,XS2598649254,13.68700714764899
1825,XS2599169922,42.55805492812947
1826,XS2599730822,33.47455278846353
1827,XS2599731473,44.91261537747237
1828,XS2599779597,52.979595407126865
