,security,FIXED_REOFFER_YIELD
0,DK0009412553,3.252
1,XS2606261597,4.528
2,XS2606264005,4.071
3,XS2626288257,4.566
4,XS2626691906,
5,XS2626344266,3.758
6,XS2626343375,3.678
7,XS2625194811,4.677
8,FR001400I2W5,3.121
9,XS2626022656,3.437
10,DE000BHY0GT7,2.99
11,XS2625985945,4.553
12,XS2625968347,3.358
13,XS2625968776,3.633
14,XS2623956773,4.312
15,XS2625968693,3.255
16,XS2624977554,4.859
17,XS2623957078,3.63
18,XS2624976077,4.578
19,FR001400I3C5,3.47
20,XS2625136531,4.072
21,XS2590758822,4.311
22,XS2623868994,3.792
23,FR001400HX73,3.232
24,FR001400HX81,2.99
25,XS2621830848,3.137
26,FR001400I145,3.373
27,XS2624502105,3.088
28,AT0000A34D99,3.292
29,XS2590758665,3.968
30,XS2590758400,3.604
31,DE000A351TP5,3.188
32,ES0365936048,5.63
33,DE000A351NR4,3.179
34,DE000A351TJ8,
35,XS2623820953,3.347
36,AT0000A34CR4,3.266
37,DE000A3LHK72,4.141
38,DE000A351M80,3.046
39,DE000A3LHK80,4.264
40,BE0002938190,4.042
41,FR001400HZD5,3.229
42,XS2621812192,3.443
43,XS2618731256,4.874
44,FR001400HU68,3.807
45,XS2619751576,3.898
46,XS2618499177,3.849
47,XS2618690981,4.239
48,XS2599156192,5.561
49,XS2618704014,3.458
50,XS2613162424,3.769
51,FR001400HQM5,4.079
52,XS2618711068,3.293
53,XS2617442525,4.25
54,XS2617457127,4.679
55,FR001400HOZ2,4.02
56,XS2617456582,4.48
57,XS2616008541,3.777
58,CH1251998238,4.846
59,XS2617508481,3.354
60,XS2616008970,3.841
61,DE000LB386A8,3.332
62,XS2617256149,3.286
63,XS2617256065,3.307
64,XS2613209670,4.443
65,XS2615940215,4.579
66,FR001400HMF8,4.468
67,XS2615271629,5.015
68,XS2611221032,6.739
69,XS2614623978,4.225
70,XS2615559130,3.519
71,XS2610209129,3.87
72,XS2610788569,3.939
73,DE000MHB34J3,3.169
74,FR001400HJE7,3.402
75,XS2615183501,3.722
76,FR001400HCM5,3.31
77,XS2607193435,3.761
78,DE000CZ43ZX7,3.132
79,XS2613658470,3.805
80,XS2613472963,4.31
81,XS2613838296,3.213
82,XS2613658710,4.391
83,AT0000A33N23,3.292
84,DE000BLB6JV5,3.025
85,FR001400HF42,3.23
86,FI4000466412,-0.274
87,PTBSPAOM0008,3.481
88,XS2613159719,3.346
89,FR001400H9H2,3.135
90,FR001400HAC0,3.754
91,AT0000A33MP9,3.154
92,DE000A3MQU11,
93,FR001400H9B5,4.358
94,FR001400H8X1,3.282
95,FR001400H8D3,4.311
96,FR001400H5F4,3.441
97,XS2608828641,4.611
98,XS2606297864,4.011
99,XS2606993694,3.457
100,XS2607381436,4.273
101,XS2607040958,4.256
102,XS2603552014,3.629
103,XS2605914105,3.907
104,XS2596537972,3.533
105,XS2607781882,3.192
106,XS2607350985,3.386
107,XS2607079493,
108,XS2607344079,3.13
109,XS2592516210,
110,FR001400H2O3,4.55
111,XS2607063497,3.362
112,XS2604699327,4.277
113,XS2604697891,
114,XS2596458591,4.317
115,CH1255915014,4.824
116,XS2599730822,3.94
117,XS2599731473,3.95
118,CH1255915006,4.644
119,XS2599779597,4.258
120,FR001400GM85,3.514
121,XS2598649254,3.95
122,XS2599169922,4.194
123,XS2597768485,4.311
124,XS2597991988,4.613
125,XS2598332133,4.344
126,XS2597919013,
127,XS2597973812,4.256
128,AT000B122155,4.859
129,XS2597905905,3.831
130,XS2597740476,4.109
131,FI4000549605,3.706
132,DE000HCB0BS6,
133,XS2597110027,4.43
134,FI4000549548,3.882
135,XS2597677090,4.385
136,XS2596528716,3.985
137,XS2595410775,3.609
138,XS2595412631,3.819
139,XS2597408272,3.715
140,FR001400GI73,3.498
141,XS2597408439,3.879
142,XS2597093009,4.086
143,XS2596599147,4.623
144,BE0002925064,4.101
145,XS2592240712,4.933
146,XS2595029344,3.734
147,XS2595418596,4.276
148,XS2595417945,4.359
149,XS2595418679,4.515
150,DE000BHY0JY1,3.382
151,XS2595418166,4.103
152,XS2595418323,4.049
153,XS2595036554,4.098
154,DE000A162BJ7,4.511
155,XS2594025814,4.973
156,XS2593105393,3.627
157,XS2593105476,3.751
158,XS2591032235,4.198
159,XS2591026856,3.678
160,XS2591029876,3.872
161,NL0015001BV1,3.344
162,FR001400G6Y4,4.732
163,XS2592234749,3.257
164,XS2591848275,3.39
165,XS2591848192,3.57
166,FR001400G412,3.461
167,FR001400G3Y1,3.332
168,XS2592301365,4.325
169,XS2589828941,3.779
170,XS2589713614,4.418
171,XS2588859376,4.11
172,XS2572499726,3.417
173,XS2589792220,3.638
174,XS2589790109,3.423
175,XS2589712996,4.16
176,XS2589907653,5.606
177,XS2589790018,3.756
178,BE0002924059,3.151
179,AT000B049945,3.208
180,DE000NLB4RJ4,3.205
181,FR001400FZ73,3.189
182,XS2589367528,5.401
183,FR001400FZ24,3.287
184,XS2589317697,3.069
185,XS2589260723,4.168
186,XS2589260996,4.682
187,FR001400FZ32,3.21
188,FR001400FZ81,3.162
189,ES0280907033,
190,FR001400FXU8,3.172
191,DK0030045703,4.025
192,ES0422714172,3.415
193,XS2588099478,3.72
194,XS2586779782,3.26
195,XS2585977882,3.736
196,XS2587306403,3.82
197,XS2587352340,4.327
198,XS2583352443,3.524
199,DE000AAR0389,3.16
200,XS2585964476,5.885
201,FI4000549035,3.252
202,XS2586739729,5.32
203,XS2586780012,3.542
204,DE000SLB4345,3.027
205,BE0002921022,3.101
206,XS2585239200,4.711
207,ES0413900939,3.335
208,AT0000A32RP0,4.173
209,XS2586851300,4.08
210,XS2582814039,3.763
211,XS2584685387,4.148
212,XS2584685031,3.68
213,XS2586128170,3.82
214,XS2584643113,3.69
215,DE000BLB6JU7,3.833
216,XS2582860909,4.259
217,DE000A30WF84,5.162
218,XS2583742239,3.708
219,DE000A30V8U9,
220,XS2583742668,4.012
221,XS2583741934,3.437
222,XS2583600791,3.805
223,XS2583742585,3.862
224,XS2583205906,4.513
225,XS2583203950,5.292
226,XS2582195207,4.037
227,XS2582112947,3.038
228,FR001400FJM4,3.051
229,XS2582358789,5.699
230,SK4000022430,3.467
231,XS2582501925,5.618
232,AT0000A326M6,3.22
233,FR001400FIG8,3.013
234,DE000CZ43ZS7,2.963
235,AT0000A326N4,3.129
236,AT0000A32HA3,4.063
237,DE000SCB0047,3.005
238,XS2581397986,3.262
239,FR001400FD12,3.058
240,SK4000022398,3.36
241,FR001400FFW1,2.956
242,FR001400FDC8,4.729
243,FR001400FDB0,4.26
244,BE0002913946,5.861
245,ES0415306101,
246,XS2580224082,2.752
247,XS2579606927,4.777
248,XS2579324869,3.858
249,DE000MHB33J5,2.817
250,XS2579319513,3.857
251,XS2579284469,3.925
252,XS2579199865,2.991
253,AT0000A32661,3.046
254,XS2579897633,4.843
255,DE000A30V8H6,
256,AT000B067087,3.092
257,DE000LB384E5,2.895
258,XS2578472339,4.694
259,FR001400FAZ5,3.703
260,FR001400FB06,3.666
261,XS2577874782,3.915
262,DE000A30WF68,2.916
263,AT000B049937,3.091
264,XS2577836187,2.913
265,AT000B093901,3.193
266,XS2575965327,3.858
267,ES0413211A75,3.175
268,DE000CZ43ZN8,5.222
269,XS2577396430,4.317
270,XS2577384691,4.396
271,XS2577572188,4.984
272,XS2577054716,4.089
273,XS2577127884,3.652
274,BE6340849569,3.66
275,FR001400F703,3.261
276,FR001400F6E7,4.265
277,FR001400F6O6,4.24
278,DE000A30V5F6,3.048
279,FR001400F5R1,3.161
280,XS2575952937,3.799
281,FR001400F711,3.521
282,XS2577042893,3.636
283,XS2531479462,4.152
284,FR001400F5S9,3.244
285,DE000A30VG92,3.053
286,XS2576255249,4.259
287,XS2577053825,4.843
288,FR001400F6V1,3.951
289,XS2575952853,3.703
290,AT0000A32562,
291,DE000A3MQUY1,3.062
292,XS2576067081,4.275
293,XS2575555938,3.353
294,DE000A3MQUZ8,3.016
295,XS2575556589,3.565
296,XS2575952697,3.991
297,XS2576362839,4.996
298,XS2575971994,4.069
299,XS2575952424,3.864
300,XS2575973776,3.875
301,FR001400F5F6,4.441
302,XS2574873183,3.951
303,FR001400F091,3.193
304,XS2574873266,3.657
305,DE000AAR0371,3.09
306,SI0002103552,
307,XS2570759154,3.14
308,FR001400F1G3,3.709
309,FR001400F1I9,4.106
310,FR001400F0H3,5.092
311,SI0002104303,3.654
312,FR001400F1M1,4.36
313,XS2572496623,4.267
314,XS2572476864,3.692
315,FR001400F281,3.113
316,CH1236363391,4.437
317,XS2572996606,4.071
318,XS2573569220,4.123
319,FR001400F0U6,4.752
320,XS2573712044,4.681
321,XS2573569576,4.235
322,DE000BHY0SP0,3.109
323,DE000BHY0GM2,3.102
324,ES0413900913,3.447
325,XS2572298409,3.326
326,XS2573807778,3.734
327,XS2572989650,3.478
328,XS2573331324,
329,ES0413900905,3.394
330,XS2572989817,3.595
331,FR001400F083,4.536
332,FR001400F075,4.428
333,FR001400EZL5,3.342
334,AT0000A324F5,3.266
335,XS2565831943,3.631
336,IT0005523896,6.174
337,FR001400EHH1,5.035
338,CH1230759495,3.39
339,FR001400EEX5,2.87
340,FR001400EFP8,2.847
341,DE000CZ43ZJ6,2.769
342,XS2563348361,4.448
343,XS2560415965,4.907
344,XS2563002653,4.658
345,XS2561746855,2.723
346,XS2558972415,3.625
347,FR001400EAY1,3.838
348,XS2560411543,3.681
349,ES0413679525,3.081
350,FR001400E946,4.352
351,BE6339428904,5.497
352,XS2560753936,3.584
353,XS2559501429,5.113
354,XS2559580548,4.37
355,FR001400E904,4.216
356,XS2560673662,2.953
357,FR001400E797,4.07
358,XS2559453431,3.353
359,DE000A3LBMY2,3.064
360,XS2545425980,5.043
361,XS2558966953,3.432
362,XS2558395278,4.049
363,XS2558574104,3.106
364,XS2558916693,3.151
365,XS2558953621,3.348
366,FR001400E3H8,4.789
367,XS2558395351,3.714
368,DE000HCB0BQ0,6.309
369,XS2557551889,2.837
370,XS2555179378,3.243
371,XS2558591967,6.112
372,XS2555178644,3.035
373,FR001400E1P5,2.914
374,XS2556232143,3.037
375,FI4000522974,1.526
376,XS2556223233,3.204
377,XS2552362704,4.7
378,FR001400DZM5,4.04
379,CH1214797172,
380,DE000A30V3G9,3.007
381,FR001400DZO1,4.36
382,XS2555925218,5.778
383,FR001400DZN3,4.018
384,XS2555220941,4.529
385,XS2555218291,4.002
386,FI4000541461,3.287
387,XS2555220867,4.304
388,ES0380907065,7.295
389,XS2554997937,4.906
390,DE000MHB32J7,3.056
391,FR001400DXR9,
392,XS2555420103,5.865
393,XS2555221246,4.781
394,XS2554488978,4.297
395,FR001400DXH0,3.185
396,FR001400DAO4,5.461
397,XS2555192710,3.758
398,XS2555198089,
399,XS2555196463,
400,XS2555198162,3.463
401,XS2555209381,3.142
402,XS2554487905,4.141
403,XS2554489513,
404,XS2555187801,
405,DE000A30V2V0,3.113
406,FR001400DTA3,3.581
407,FR001400DT99,3.263
408,XS2553798443,4.084
409,XS2551903425,4.242
410,FR001400DQ84,4.666
411,FR001400DQ92,5.075
412,XS2550909415,4.08
413,FR001400DNT6,3.12
414,FR001400DOV0,3.478
415,FR001400DP44,3.931
416,XS2551280436,3.79
417,PTCGDDOM0036,5.801
418,CH1224575899,5.23
419,XS2550898204,4.762
420,XS2550557800,3.225
421,FR001400DNF5,5.479
422,XS2550881143,4.321
423,FR001400DNG3,4.733
424,FR001400DKT2,3.315
425,XS2550081454,4.697
426,DE000HCB0BP2,3.203
427,XS2549543226,4.32
428,XS2547936984,5.847
429,XS2549702475,3.272
430,XS2549543499,4.556
431,XS2549715618,4.817
432,XS2549543143,3.92
433,FR001400DHZ5,3.044
434,DE000BHY0JW5,3.098
435,XS2547609433,4.055
436,DE000A30WF27,
437,FR001400DGZ7,3.219
438,XS2544645117,3.246
439,DE000BLB6JT9,3.144
440,AT0000A30ZH4,3.293
441,BE6338543786,3.284
442,XS2545247863,3.369
443,XS2544400786,4.719
444,FR001400DC98,3.375
445,DE000LB381U7,2.874
446,XS2545248242,3.755
447,XS2546781555,4.208
448,FR001400DAI6,3.26
449,BE6338167909,3.648
450,DE000CZ43ZF4,2.978
451,XS2545259876,4.581
452,FR001400D8K2,3.641
453,XS2545263399,3.308
454,FR001400D6N0,4.48
455,FR001400D6M2,3.934
456,FR001400D6O8,4.89
457,XS2537251170,3.78
458,XS2545206166,4.45
459,XS2495084621,5.779
460,FR001400D5T9,2.889
461,FR001400D0F9,4.323
462,FR001400D7M0,4.765
463,XS2541314584,3.208
464,XS2542914986,3.929
465,XS2532473555,4.565
466,XS2541853532,2.812
467,XS2544624112,2.822
468,SK4000021820,3.507
469,XS2540993172,3.371
470,XS2540585564,4.266
471,XS2537097409,2.898
472,XS2538368221,3.9
473,XS2536938439,2.75
474,XS2538366878,3.748
475,FR001400A1H6,3.661
476,XS2537060746,4.975
477,FI4000530977,5.088
478,DE000LB38077,2.47
479,XS2533012790,2.945
480,XS2535724772,4.128
481,XS2536730448,
482,FR001400CSG4,4.055
483,XS2536806289,2.579
484,XS2535725159,4.675
485,XS2534891978,3.311
486,DE000CZ43ZB3,4.64
487,DE000A30VPM1,3.971
488,XS2536375368,2.461
489,XS2536431617,4.756
490,XS2534912485,2.595
491,DE000A30VPL3,3.45
492,XS2536376416,2.575
493,XS2535484526,3.094
494,BE0002872530,5.485
495,DE000A3MQUX3,2.579
496,AT000B049929,2.464
497,XS2534984716,2.669
498,XS2534985523,3.176
499,FR001400CRG6,4.946
500,XS2530444624,3.957
501,AT0000A306J4,2.555
502,XS2534276717,2.726
503,DE000NLB3Z75,2.33
504,DE000A30VPD0,
505,XS2530443659,3.014
506,XS2528341501,3.53
507,DE000A30VPC2,2.359
508,XS2534276808,2.975
509,XS2534976886,4.549
510,XS2534785865,3.47
511,XS2528341766,3.949
512,FR001400CQ85,3.396
513,FR001400CND2,2.982
514,XS2531438351,2.527
515,XS2532376949,2.575
516,FR001400CN54,3.232
517,ES0265936031,5.315
518,XS2531803828,2.574
519,FR001400CN47,2.749
520,XS2531420656,3.944
521,XS2530219349,2.701
522,XS2530506752,2.892
523,FR001400CMY0,3.19
524,DE000A2YNWB9,
525,XS2532312548,3.03
526,XS2531567753,2.407
527,FR001400CMZ7,3.7
528,XS2531929094,2.202
529,FR001400CM22,2.498
530,XS2531420730,2.705
531,FR001400CFW8,3.662
532,XS2526860965,2.614
533,AT0000A305R9,
534,XS2528170777,3.245
535,XS2529520715,3.738
536,XS2528582377,3.116
537,XS2521013909,3.733
538,XS2528155893,5.453
539,ES0413900855,2.843
540,FR001400CK81,2.665
541,XS2526835694,4.192
542,XS2530034649,3.86
543,ES0413900848,2.478
544,XS2526839258,2.519
545,XS2528311348,4.029
546,XS2526839175,2.311
547,XS2526839761,2.811
548,XS2528323780,3.49
549,XS2528858033,4.067
550,BE0002876572,3.232
551,XS2526839506,3.011
552,XS2525246901,3.359
553,XS2527451905,2.727
554,DE000CZ45W99,2.305
555,XS2527786755,2.175
556,FR001400CH94,2.876
557,XS2527319979,
558,XS2526882001,
559,CH1210198136,3.374
560,FR001400CGA2,2.221
561,XS2526828996,3.026
562,XS2496028924,3.426
563,XS2496028502,2.844
564,DE000A30WFV1,4.397
565,XS2526825463,2.047
566,XS2525226622,3.53
567,XS2525255647,1.762
568,DK0009410185,1.921
569,DE000MHB31J9,1.942
570,XS2521027446,3.238
571,XS2524740649,2.984
572,XS2523326853,2.089
573,XS2525157470,2.67
574,DE000A162BF5,1.589
575,XS2523390271,2.579
576,DE000BHY0GK6,1.359
577,XS2524675050,1.675
578,XS2521820048,2.035
579,XS2511906310,3.783
580,XS2517103417,2.205
581,XS2517103334,2.737
582,XS2517103250,1.709
583,XS2510903862,2.889
584,DE000NLB3ZZ5,
585,DE000AAR0355,4.567
586,DE000A30WFU3,1.78
587,DE000LB2ZV93,1.81
588,XS2502844116,1.963
589,XS2500847657,1.777
590,BE0002871524,4.082
591,XS2498470116,2.102
592,XS2498554992,4.092
593,XS2495085784,2.132
594,XS2491963638,3.732
595,FR001400B1L7,4.805
596,XS2498042584,3.497
597,XS2496288593,3.104
598,XS2496289138,3.859
599,IT0005499543,2.411
600,DE000A3K5HW7,4.751
601,ES0380907057,4.524
602,FR001400BDD5,3.41
603,DE000HCB0BN7,2.112
604,XS2491542457,3.812
605,BE0974423569,2.977
606,XS2491542374,3.23
607,XS2491738949,3.85
608,XS2493830827,2.517
609,XS2491074923,2.552
610,XS2491664137,4.244
611,XS2491738352,3.152
612,FR001400AEA1,2.564
613,XS2488807244,2.405
614,FR001400B9U1,2.417
615,DE000BLB6JP7,2.544
616,XS2495521515,4.763
617,FR001400ASK0,3.925
618,DE000AAR0348,2.276
619,AT0000A2YBY4,2.238
620,XS2489982293,3.556
621,XS2488626883,3.892
622,XS2491189408,2.612
623,XS2488626610,3.127
624,XS2473715675,2.75
625,CH1194000340,2.764
626,CH1194000357,3.168
627,XS2486589596,
628,XS2489775580,3.55
629,XS2490471807,2.329
630,PTCGDNOM0026,2.9
631,XS2490472102,2.883
632,XS2489138789,3.275
633,DE000A30VGD9,2.684
634,XS2481287634,2.813
635,XS2489627047,1.9
636,XS2489287354,2.259
637,XS2487770104,1.833
638,XS2488800405,1.836
639,XS2484502823,5.056
640,XS2486282358,3.094
641,XS2479941572,2.05
642,XS2479942034,2.469
643,XS2487016250,2.47
644,XS2486839298,2.47
645,XS2446008083,1.636
646,XS2479941499,1.618
647,IT0005495889,1.759
648,DE000SLB4SA6,1.833
649,FR001400AOL7,2.079
650,XS2480543102,2.155
651,FR001400AO14,2.63
652,XS2486449072,1.466
653,XS2486461010,2.179
654,XS2486461523,3.246
655,XS2486461283,2.95
656,FI4000523287,2.416
657,XS2485553866,2.091
658,ES0413860802,1.771
659,FR001400AJT0,1.993
660,XS2484339499,1.964
661,XS2485265214,3.155
662,XS2485537828,3.427
663,DE000HCB0BL1,1.472
664,XS2484340075,2.792
665,XS2485162163,2.375
666,XS2485152362,2.141
667,FR001400AKP6,2.805
668,XS2484586669,1.768
669,FR001400AJW4,1.861
670,XS2482936247,2.217
671,AT000B049911,1.528
672,XS2484327999,1.992
673,FR001400AJY0,3.344
674,XS2484111047,2.207
675,XS2482887879,2.851
676,FR001400AJX2,2.328
677,XS2481285349,1.569
678,FR001400AFN1,2.448
679,XS2478685931,2.362
680,FR001400AFL5,1.959
681,XS2480515662,2.174
682,FR001400AFO9,2.962
683,XS2482618464,2.53
684,BE0002859404,1.52
685,XS2482628851,1.691
686,FI4000522974,1.526
687,XS2475919663,2.59
688,XS2480961015,
689,XS2480958904,1.723
690,FR001400AF72,2.471
691,DE000A30VH59,2.04
692,XS2473687106,2.31
693,NL0015000WP1,1.945
694,XS2480519656,2.328
695,FR001400ABK6,1.797
696,AT0000A2VXQ0,1.652
697,FR001400A9N7,1.702
698,XS2478521151,
699,XS2478690931,1.876
700,XS2478299204,2.211
701,XS2478272938,1.829
702,XS2477935345,1.748
703,XS2478299386,2.478
704,XS2478299469,2.866
705,DE000BHY0SB0,1.769
706,XS2477154871,2.147
707,DE000SCB0039,1.651
708,FR001400A5N5,1.302
709,FR001400A5M7,1.939
710,AT0000A2XLB3,1.372
711,FR0014009YC1,2.455
712,XS2475502832,2.419
713,FR0014009YD9,1.882
714,FR001400A2T9,1.774
715,FR001400A2U7,1.399
716,FR001400A3G4,2.629
717,XS2471770862,3.721
718,XS2473346299,2.038
719,AT0000A2XLD9,1.416
720,XS2472651632,1.052
721,XS2472845911,1.832
722,AT0000A2XLA5,1.334
723,XS2472603740,2.223
724,XS2469466390,
725,DE000A3T0X22,0.312
726,AT0000A2XG57,1.482
727,DE000MHB30J1,1.292
728,DE000A11QJM4,1.345
729,DE000A3T0YH5,1.07
730,XS2468221747,
731,SK4000020673,1.208
732,XS2468129429,1.241
733,FR0014009OM1,1.152
734,BE0002850312,3.072
735,FR0014009O88,1.178
736,FR0014009L57,1.563
737,FR0014009LQ8,2.118
738,XS2466426215,1.015
739,XS2466350993,1.952
740,XS2465792294,2.534
741,XS2466172363,1.717
742,XS2466172280,1.33
743,FR0014009KQ0,1.302
744,FR0014009KS6,0.903
745,AT0000A2WVQ2,1.522
746,XS2465609191,1.021
747,XS2465142755,1.049
748,DE000A3MQXZ2,1.646
749,XS2464732770,2.762
750,XS2463967286,1.079
751,XS2464405229,2.255
752,XS2448335351,2.624
753,XS2463711643,2.156
754,XS2464091029,
755,XS2463934864,2.731
756,XS2441247041,1.397
757,XS2441244535,0.802
758,XS2449330179,1.164
759,XS2463702907,1.021
760,XS2463974571,0.641
761,XS2463518998,1.646
762,FR0014009E07,2.471
763,XS2463505581,0.919
764,FR0014009DZ6,1.89
765,FR0014009EI0,0.454
766,FR0014009EJ8,0.901
767,BE0002846278,1.527
768,XS2462455689,0.825
769,XS2462321303,1.298
770,XS2462321485,1.606
771,DE000A3MQS72,2.489
772,XS2462321212,0.903
773,XS2462466611,1.539
774,DE000A3MQS56,1.523
775,DK0030506886,1.442
776,DE000A3MQS64,2.029
777,XS2462468740,2.072
778,CH1174335732,
779,XS2461741212,0.864
780,CH1174335740,
781,XS2455392584,2.715
782,DE000A14J0N7,0.559
783,XS2460043743,0.727
784,FR0014009A50,1.022
785,CH1168499791,1.109
786,XS2442748385,0.723
787,FR00140098T5,0.753
788,XS2459163619,1.813
789,SK4000020491,0.938
790,XS2459544339,1.897
791,XS2450391581,0.644
792,XS2457496359,1.622
793,IT0005489932,0.777
794,XS2458285355,1.548
795,XS2457002538,0.495
796,DE000CZ45W16,0.508
797,XS2456253082,0.338
798,FR00140095D5,0.625
799,XS2454011839,0.43
800,FR0014008RV7,0.935
801,AT0000A2VL52,0.814
802,XS2451372499,1.29
803,XS2449911143,1.419
804,BE6333477568,0.808
805,FR0014008RP9,0.644
806,FR0014008PK4,1.698
807,DE000A2YNWA1,0.676
808,FR0014008JQ4,2.595
809,XS2447539060,1.694
810,FR0014008MT2,1.245
811,XS2448001813,1.099
812,XS2444424639,1.023
813,XS2447983813,1.394
814,XS2446284783,0.761
815,XS2448014808,1.041
816,XS2447561403,0.599
817,FR0014008JP6,0.805
818,DE000A3MP619,0.775
819,XS2447564332,1.051
820,XS2443485565,1.345
821,FR0014008FH1,0.92
822,FR0014008E08,0.637
823,XS2443893255,1.15
824,XS2444281260,0.969
825,XS2444286145,1.388
