,security,FIXED_REOFFER_YIELD
826,XS2440678915,0.748
827,FR00140087C4,1.055
828,XS2441296923,0.555
829,XS2442765124,1.326
830,XS2442764747,0.979
831,XS2442768227,0.834
832,XS2441574089,1.235
833,DE000SLB4253,0.345
834,FR00140082Z6,1.728
835,XS2441055998,0.558
836,XS2439004685,1.571
837,XS2439004412,1.092
838,XS2440690456,0.852
839,XS2437455277,0.368
840,FR0014008066,0.215
841,XS2438615606,0.297
842,XS2438616240,0.945
843,XS2413672234,2.582
844,XS2430442868,1.916
845,XS2436160936,0.161
846,DE000MHB29J3,0.218
847,XS2436160779,0.121
848,XS2430951744,0.184
849,XS2435783613,0.209
850,FR0014007VS7,0.489
851,XS2436159847,0.186
852,FR0014007VP3,1.048
853,DE000BHY0GN0,0.412
854,FR0014007VF4,0.467
855,DE000LB2ZSM3,0.209
856,BE0002838192,1.03
857,XS2435570895,0.634
858,XS2432361421,0.991
859,XS2435603571,0.695
860,XS2435611244,1.509
861,XS2435614693,0.398
862,BE0002839208,0.808
863,XS2434702424,0.673
864,XS2434763483,2.177
865,XS2434412859,0.411
866,XS2434787235,1.261
867,XS2434791690,0.942
868,XS2432544349,1.074
869,FR0014007QT5,0.388
870,XS2433206740,0.943
871,XS2430287529,1.207
872,XS2412556461,1.126
873,XS2433361719,1.061
874,DE000A3T0X97,0.318
875,XS2433226854,1.271
876,FR0014007NF1,1.057
877,IT0005481046,0.466
878,FR0014007QS7,0.053
879,XS2430287362,2.085
880,DE000HCB0BH9,0.075
881,IT0005481038,0.783
882,XS2433211310,0.829
883,XS2433126807,0.086
884,XS2432567555,0.426
885,XS2433141947,1.646
886,XS2433135543,1.589
887,XS2433240764,0.598
888,XS2431318802,1.742
889,XS2432565005,1.105
890,DE000AAR0322,0.874
891,XS2431318711,0.669
892,XS2431319107,2.137
893,FR0014007Q96,0.828
894,FR0014007PX9,0.392
895,FR0014007PY7,0.667
896,XS2432565187,2.041
897,XS2432293913,1.306
898,DE000A3MQNQ2,1.576
899,BE6332786449,1.686
900,FR0014007PV3,0.74
901,XS2432530637,0.586
902,FR0014007PW1,1.176
903,BE6332787454,2.322
904,DE000A3MQNP4,1.017
905,XS2431320378,1.084
906,XS2432293673,0.295
907,XS2432502008,0.514
908,XS2432293756,1.027
909,DE000A3MQNN9,0.518
910,XS2430285077,0.064
911,FR0014007MK3,1.146
912,FR0014007LP4,0.848
913,DE000CZ45WY7,0.315
914,XS2430284930,0.44
915,XS2430970884,0.832
916,XS2430998893,0.905
917,FR0014007LL3,0.63
918,FR0014007LM1,1.116
919,AT0000A2UXN9,0.052
920,FR0014007LK5,0.998
921,AT0000A2UXM1,0.078
922,DE000AAR0314,0.195
923,XS2421195848,0.766
924,XS2421186268,-0.004
925,FR0014006ZC4,0.735
926,XS2421006201,0.427
927,XS2411311652,0.399
928,XS2411311579,0.082
929,XS2418730995,0.165
930,FR0014006WB3,0.243
931,FR0014006TQ7,1.802
932,FR0014006XE5,0.068
933,BE0002832138,0.349
934,XS2414830963,0.931
935,XS2416413339,0.452
936,ES0380907040,1.015
937,FR0014006NI7,0.619
938,XS2415386726,0.738
939,FR0014006UI2,-0.115
940,XS2416563901,0.212
941,FR0014006UO0,1.198
942,XS2410368042,0.875
943,XS2411720233,0.467
944,XS2412044641,1.077
945,XS2412732708,1.888
946,XS2412044567,0.528
947,XS2412105533,-0.087
948,XS2412258522,0.987
949,XS2411726438,0.851
950,XS2411166973,0.897
951,XS2411638575,0.237
952,BE0002831122,0.696
953,XS2407969885,0.84
954,XS2409134371,0.316
955,DE000MHB27J7,0.033
956,BE0002830116,0.903
957,XS2407955827,0.501
958,XS2406578059,0.04
959,XS2407985220,0.067
960,FR0014006IV0,0.176
961,XS2406890066,0.984
962,XS2407357768,0.176
963,XS2407027031,1.845
964,FR0014006G24,1.109
965,XS2406913884,-0.117
966,XS2406915236,0.934
967,XS2406549464,-0.11
968,XS2406914346,0.318
969,XS2407010656,0.702
970,XS2405875480,0.338
971,XS2406010285,0.282
972,FR0014006FE2,0.52
973,XS2402009539,-0.089
974,BE6331562817,0.992
975,XS2402178300,0.755
976,CH1142231690,0.882
977,FR0014006CS9,0.528
978,XS2404591161,0.095
979,XS2404629235,0.175
980,CH1142231682,0.358
981,XS2404651163,1.019
982,XS2402178565,1.092
983,DE000HCB0BC0,0.116
984,FR0014006C10,1.039
985,XS2404214020,0.927
986,XS2404213485,0.366
987,XS2404027935,0.253
988,XS2403444677,0.55
989,XS2403533263,1.071
990,DE000BLB6JL6,0.141
991,IT0005461626,0.676
992,XS2402064559,0.095
993,FR00140067I3,0.118
994,DE000A3T0X22,0.312
995,XS2388377827,0.258
996,FR0014005ZP8,0.552
997,DE000LB2V833,0.498
998,XS2400997131,0.096
999,XS2401439174,0.015
1000,FR00140065E6,0.946
1001,XS2398807383,0.559
1002,XS2395267052,0.277
1003,XS2400445289,0.541
1004,DK0004133139,0.32
1005,DK0004132677,0.185
1006,FR0014005ZQ6,1.124
1007,FR00140060E7,0.622
1008,XS2399154181,0.954
1009,FR0014006268,0.616
1010,XS2393768788,0.048
1011,FR0014006276,-0.023
1012,XS2399933386,1.077
1013,XS2398745849,0.163
1014,XS2398745922,1.007
1015,XS2398746144,1.659
1016,DE000BHY0H34,0.133
1017,XS2397372850,-0.142
1018,XS2397367421,-0.19
1019,DE000CZ45WU5,0.099
1020,XS2397252102,1.043
1021,ES0243307016,0.567
1022,XS2397077426,0.159
1023,XS2397252011,1.641
1024,XS2397239000,0.254
1025,XS2396616455,0.051
1026,XS2397352233,-0.181
1027,XS2393539593,0.763
1028,DE000A1KRJV6,-0.074
1029,XS2388941077,0.416
1030,FR0014005SR9,1.848
1031,XS2394063437,0.537
1032,XS2393701284,0.512
1033,FR0014005OK3,0.395
1034,XS2393661397,-0.158
1035,XS2393762070,0.334
1036,XS2393701953,1.036
1037,BE6331175826,0.572
1038,FR0014005SC1,0.343
1039,XS2391348740,0.095
1040,XS2393518910,0.027
1041,XS2393236000,0.347
1042,XS2391430837,0.893
1043,XS2393236695,0.904
1044,XS2393080077,0.319
1045,XS2391570418,0.048
1046,FR0014005OL1,0.083
1047,XS2390837495,-0.198
1048,AT0000A2T487,0.016
1049,FR0014005N34,-0.084
1050,XS2392593161,0.365
1051,FR0014005MV4,0.521
1052,XS2390506546,0.496
1053,AT0000A2T4M8,-0.082
1054,XS2390400633,0.064
1055,XS2391343196,-0.115
1056,XS2390400716,0.388
1057,XS2391406530,0.365
1058,XS2390400807,0.915
1059,XS2390530330,0.64
1060,XS2390546849,1.566
1061,XS2389362687,-0.069
1062,IT0005459067,-0.003
1063,XS2389757944,0.244
1064,XS2388084480,0.539
1065,BE0002818996,1.117
1066,DE000A3E5VX4,0.735
1067,XS2388390689,0.44
1068,DE000NLB3UX1,-0.305
1069,XS2388876232,0.966
1070,XS2388390507,-0.067
1071,XS2388182573,0.519
1072,XS2360041474,0.591
1073,XS2388183381,1.012
1074,PTCGDCOM0037,0.405
1075,XS2386592567,0.509
1076,DE000HCB0A86,0.551
1077,XS2386592484,0.22
1078,XS2388449758,0.529
1079,XS2387735470,0.955
1080,XS2384373341,1.841
1081,FR0014005H24,0.113
1082,XS2385390724,0.659
1083,XS2385389551,0.182
1084,XS2384274440,0.421
1085,XS2384734542,0.265
1086,XS2387052744,0.935
1087,XS2387060259,0.67
1088,XS2386877133,0.33
1089,XS2386650274,0.901
1090,CH1130818847,0.553
1091,XS2386592138,-0.027
1092,XS2386592302,0.424
1093,AT0000A2SUL3,-0.132
1094,XS1419674525,1.554
1095,DE000AAR0306,-0.171
1096,XS2385790667,0.313
1097,XS2386287762,-0.233
1098,AT0000A2SUH1,0.351
1099,XS2386287689,0.75
1100,XS2385393587,2.106
1101,XS2385393405,1.192
1102,FR0014005E35,-0.174
1103,XS2383811424,1.847
1104,AT0000A2STT8,-0.188
1105,XS2384697830,0.57
1106,XS2384413311,0.366
1107,BE6330288687,0.763
1108,XS2383886947,0.107
1109,XS2381560411,0.294
1110,XS2384580218,-0.181
1111,XS2382953789,0.457
1112,ES0265936023,0.521
1113,XS2379637767,0.967
1114,XS2384274366,0.682
1115,XS2384269366,0.887
1116,XS2384273715,0.604
1117,XS2384269101,0.316
1118,XS2382849888,0.102
1119,DE000A3MP4S3,
1120,DE000A3MP4U9,
1121,DE000A3MP4V7,0.802
1122,XS2345317510,0.091
1123,DE000A3MP4T1,0.065
1124,DE000A3MP4W5,1.715
1125,XS2381873384,0.862
1126,XS2381362966,0.255
1127,XS2381853279,0.287
1128,XS2381599898,0.09
1129,XS2381853436,0.867
1130,DE000AAR0298,0.07
1131,DE000A3E5K73,-0.375
1132,DE000BHY0HZ2,-0.4
1133,XS2374595044,0.194
1134,XS2374594823,0.49
1135,XS2374595127,-0.026
1136,XS2369906644,0.901
1137,FR0014004UE6,1.009
1138,DE000NWB0AN7,-0.052
1139,FR0014004R72,0.586
1140,FR0014004QX4,0.156
1141,FR0014004QI5,1.063
1142,XS2366741770,0.056
1143,DE000LB2V7C3,0.274
1144,XS2365097455,0.98
1145,FR0014004KP3,
1146,XS2364756036,0.023
1147,XS2363719050,1.295
1148,XS2364001078,0.672
1149,XS2363203675,1.985
1150,DE000A3KPTG6,1.032
1151,DE000A289LU4,0.291
1152,XS2361047454,1.288
1153,XS2363117321,0.348
1154,EU000A1G0EL5,-0.317
1155,FR0014004I65,-0.23
1156,ES0239140033,0.916
1157,FR0014004EJ9,-0.107
1158,XS2291340433,0.822
1159,FR0014004GE5,0.266
1160,XS2360599281,0.03
1161,FR0014004FR9,0.587
1162,IT0005451759,0.039
1163,XS2360881549,0.831
1164,XS2361358539,0.954
1165,XS2361358299,0.493
1166,XS2360589217,0.048
1167,XS2360310044,0.807
1168,XS2358231798,0.758
1169,AT0000A2RZH2,0.174
1170,XS2354685575,0.361
1171,XS2357951164,1.144
1172,DE000A3E5VK1,0.802
1173,FR0014004A06,0.822
1174,FR00140049Z5,-0.004
1175,FR00140049N1,0.136
1176,XS2358287238,0.05
1177,FR00140049A8,0.994
1178,XS2358724123,0.207
1179,XS2358471246,0.524
1180,DE000A3E5QW6,0.303
1181,XS2357417257,0.671
1182,FR0014004750,0.287
1183,XS2349343090,0.773
1184,XS2355632741,1.421
1185,XS2357205587,0.398
1186,FR00140044X1,0.792
1187,AT0000A2RY95,0.144
1188,XS2356076625,1.216
1189,ES0239140025,0.884
1190,XS2356029541,0.587
1191,XS2356030556,1.341
1192,XS2356049069,0.404
1193,XS2356040357,0.764
1194,XS2356041165,1.362
1195,XS2355599197,0.204
1196,XS2353478063,0.616
1197,XS2354444379,1.145
1198,XS2354569407,0.583
1199,XS2352405216,0.499
1200,XS2354444023,0.11
1201,XS2354246816,0.497
1202,XS2353366268,0.951
1203,XS2353182020,0.183
1204,XS2353182293,0.531
1205,XS2353182376,1.015
1206,FI4000466412,-0.274
1207,BE0002803840,0.345
1208,FR0014003Z81,0.107
1209,XS2344735811,0.396
1210,XS2353312254,0.161
1211,DE000A3KSGM5,0.033
1212,XS2348408514,1.041
1213,XS2350632472,0.284
1214,XS2350621863,-0.054
1215,XS2350746215,0.668
1216,XS2350744434,0.992
1217,XS2351220814,0.766
1218,XS2351092478,0.655
1219,XS2351089508,0.056
1220,DE000A3E5L98,0.299
1221,BE6328785207,0.418
1222,XS2348030425,0.21
1223,XS2348030268,-0.222
1224,XS2348325650,0.584
1225,XS2348325494,0.584
1226,XS2348324414,0.007
1227,XS2348325221,0.147
1228,FR0014003S72,1.057
1229,XS2346124410,0.488
1230,FR0014003SA0,0.684
1231,XS2348638433,1.057
1232,FR0014003Q41,0.033
1233,XS2348237871,1.563
1234,AT0000A2RK00,0.575
1235,FR0014003RH7,0.152
1236,BE0002799808,0.792
1237,XS2347367018,1.471
1238,XS2344569038,0.951
1239,XS2346973741,1.593
1240,XS2346986990,0.19
1241,XS2340538680,0.919
1242,FR0014003N69,0.461
1243,XS2345996743,1.066
1244,XS2344385815,0.98
1245,XS2345845882,0.124
1246,XS2346253730,0.867
1247,XS2346206902,0.489
1248,XS2346208197,1.307
1249,DE000SLB4238,0.215
1250,XS2346207892,0.885
1251,AT000B093547,0.614
1252,XS2345982362,0.296
1253,FR0014003MI6,1.442
1254,XS2345315142,1.452
1255,FR0014003MJ4,0.778
1256,XS2343850033,0.999
1257,XS2343563214,0.338
1258,XS2343822503,0.72
1259,XS2343510520,0.554
1260,XS2343821794,0.057
1261,XS2343822842,0.401
1262,XS2343540519,0.625
1263,XS2342706996,0.11
1264,AT0000A2RAA0,0.236
1265,DK0030485271,0.147
1266,FR0014003GX7,1.066
1267,XS2342589582,0.144
1268,DK0030486592,1.6
1269,XS2342227837,1.045
1270,DK0030486402,0.755
1271,XS2342058117,0.809
1272,XS2341269970,1.21
1273,XS2341719503,-0.115
1274,XS2340854848,0.122
1275,FR0014003BW0,0.099
1276,DE000A14J0M9,
1277,XS2338955805,0.195
1278,DE000LB2V5T1,0.469
1279,XS2338561348,0.572
1280,DE000MHB28J5,0.325
1281,EU000A1Z99P9,
1282,DE000BLB6JK8,0.055
1283,XS2338355014,1.01
1284,XS2337335710,-0.033
1285,XS2332552541,1.652
1286,XS2332689764,0.773
1287,XS2332689418,0.146
1288,XS2332689681,0.49
1289,DE000A3E5S00,0.77
1290,FR00140033E4,-0.065
1291,XS2331921390,1.59
1292,XS2333391303,-0.04
1293,XS2333391485,0.859
1294,XS2333649759,0.152
1295,XS2333658073,-0.224
1296,XS2333297625,0.741
1297,FR0014003182,0.482
1298,DE000BHY0SL9,0.411
1299,DE000A3H2TQ6,-0.107
1300,XS2328980979,-0.01
1301,XS2328981431,0.336
1302,XS2332687040,1.854
1303,XS2332592760,0.147
1304,XS2332186001,0.505
1305,XS2332179725,0.08
1306,XS2331271242,0.736
1307,XS2331315635,0.509
1308,XS2329143510,0.184
1309,XS2331216577,0.199
1310,FR0014002X50,-0.102
1311,BE6327721237,1.564
1312,XS2328418186,0.756
1313,XS2329144591,0.843
1314,XS2328625723,-0.283
1315,XS2328823104,1.247
1316,FR0014002S57,0.062
1317,DE000A3H25Q2,1.425
1318,DE000A3H25P4,0.645
1319,XS2327299298,0.295
1320,XS2327298217,-0.02
1321,XS2327299884,
1322,XS2324724645,1.925
1323,XS2327420977,0.656
1324,FR0014002QG3,1.698
1325,XS2326546350,0.538
1326,XS2326546434,0.029
1327,FR0014002O10,2.125
1328,XS2324722607,1.034
1329,XS2325743990,1.38
1330,XS2323295563,0.046
1331,FR0014002PC4,1.673
1332,XS2322438990,0.895
1333,FR0014002NR7,0.009
1334,XS2324836878,0.256
1335,BE0002784651,1.037
1336,XS2325733413,0.709
1337,FI4000496468,1.122
1338,XS2324772453,0.449
1339,AT0000A2QL75,1.052
1340,XS2324321285,
1341,XS2324321368,
1342,XS2324405203,-0.093
1343,FI4000496286,0.9
1344,FR0014002KP7,1.534
1345,DE000A3E5FR9,0.65
1346,FI4000496344,0.097
1347,DE000A3KNP88,0.239
1348,SK4000018693,-0.225
1349,DE000A3KNP96,0.807
1350,DE000A3KNQA0,1.324
1351,DE000BHY0GE9,-0.252
1352,XS2320789014,0.149
1353,XS2320539765,0.416
1354,XS2320747285,0.302
1355,XS2322289385,0.0
1356,XS2322253944,0.754
1357,XS2314267449,0.795
1358,DE000A3H3JU7,0.943
1359,XS2310797696,1.125
1360,XS2320453884,0.609
1361,XS2320459063,1.832
1362,XS2321526480,0.546
1363,AT000B122080,0.987
1364,XS2320438653,0.673
1365,FI4000490602,0.752
1366,XS2317288301,0.417
1367,FR0014002G36,0.818
1368,FR0014002G44,0.28
1369,XS2314657409,0.785
1370,FR0014002FB7,0.034
1371,IT0005437733,0.238
1372,FR0014002FC5,0.433
1373,DE000CB0HRY3,0.112
1374,DE000A3H3JM4,0.815
1375,XS2310411090,1.794
1376,AT0000A2QDQ2,0.045
1377,FR0014002BJ9,0.913
1378,XS2311407352,0.45
1379,XS2312722916,0.309
1380,XS2312584779,0.048
1381,XS2312723138,0.831
1382,XS2308321962,0.106
1383,XS2308322002,0.512
1384,XS2312723302,1.425
1385,DE000MHB64E1,
1386,DE000HCB0AZ3,0.391
1387,FR0014002C30,0.122
1388,XS2307864020,1.041
1389,XS2307863642,0.247
1390,XS2307863998,0.583
1391,XS2308586911,0.233
1392,XS2304340263,0.34
1393,XS2308298962,0.473
1394,AT000B066907,0.282
1395,XS2304340693,1.11
1396,XS2308616841,0.519
1397,XS2307853098,0.781
1398,XS2307764311,1.364
1399,XS2307764238,0.822
1400,NL00150008B6,0.388
1401,XS2306988564,0.544
1402,XS2307768734,0.628
1403,XS2306986782,0.135
1404,FR00140027U2,0.752
1405,XS2307573993,-0.041
1406,XS2303070911,0.397
1407,XS2306851853,0.627
1408,XS2306220190,0.046
1409,XS2306517876,0.314
1410,XS2305600723,0.087
1411,CH0595205524,0.328
1412,CH0595205532,0.741
1413,DK0030484548,0.445
1414,XS2305244241,0.328
1415,DE000A3H2457,-0.192
1416,DE000A3H2465,0.194
1417,XS2303927227,0.373
1418,FR00140022B3,0.202
1419,XS2303089697,0.098
1420,XS2303052695,0.813
1421,XS2300292963,1.441
1422,XS2301127119,0.868
1423,XS2300292617,0.887
1424,XS2301390089,2.009
1425,XS2300293003,2.183
1426,XS2190256706,0.765
1427,FR0014001ZD3,0.138
1428,DE000A289LU4,0.291
1429,XS2190256706,0.765
1430,PTBCPHOM0066,1.15
1431,XS2299002423,0.587
1432,XS2299001888,0.163
1433,XS2297882644,0.155
1434,XS2298304499,0.221
1435,FR0014001YB0,1.9
1436,FR0014001YE4,0.803
1437,DE000BLB6JJ0,0.216
1438,XS2296206068,1.028
1439,BE6326767397,-0.135
1440,XS2297549391,0.571
1441,XS2296204444,0.537
1442,XS2297177664,0.289
1443,XS2294495838,2.937
1444,DE000A3H2TK9,-0.25
1445,DE000NWB0AL1,
1446,FR0014001QL5,-0.215
1447,DE000A3H2ZX9,0.1
1448,XS2292547317,0.579
1449,XS2292487076,0.434
1450,BE0002767482,0.232
1451,XS2292486771,-0.038
1452,DE000A287179,1.092
1453,XS2289870938,1.6
1454,AT0000A2N7F1,0.67
1455,XS2282707178,-0.17
1456,XS2291340433,0.822
1457,XS2291901994,-0.29
1458,DE000BHY0C47,-0.217
1459,XS2291788656,-0.128
1460,XS2290544068,1.678
1461,FR0014001MO8,-0.297
1462,AT0000A2N837,0.323
1463,DE000A162BC2,-0.215
1464,FR0014001MN0,0.026
1465,DE000MHB27J7,0.033
1466,XS2289797248,0.905
1467,XS2289593670,-0.19
1468,DK0009404618,-0.297
1469,XS2289408440,0.163
1470,XS2288925568,1.011
1471,XS2287624584,0.192
1472,XS2286441964,0.181
1473,XS2281473111,0.119
1474,XS2289133915,0.347
1475,XS2288948859,0.141
1476,XS2289133758,0.862
1477,XS2286442186,0.663
1478,XS2283188683,0.971
1479,FR0014001I68,0.289
1480,FR0014001GV5,-0.188
1481,FR0014001IP3,0.635
1482,XS2286044370,0.089
1483,DE000LB2CW16,0.426
1484,FR0014001I50,-0.021
1485,FR0014001IM0,0.639
1486,FR0014001IO6,0.118
1487,XS2281343686,1.065
1488,XS2281343256,0.455
1489,XS2281343413,0.772
1490,XS2281342878,0.013
1491,XS2282195176,0.689
1492,DE000AAR0280,-0.402
1493,XS2282101539,0.393
1494,XS2282094494,0.274
1495,FR0014001EW8,0.135
1496,XS2282095970,0.572
1497,FR0014001G37,0.325
1498,XS2282093769,0.015
1499,FR0014001G29,0.032
1500,XS2282210231,0.211
1501,XS2280845491,-0.11
1502,XS2280845145,0.246
1503,XS2281155254,0.322
1504,XS2275029085,0.818
1505,FR00140010J1,1.779
1506,FR0014000Y93,0.238
1507,XS2270406452,0.633
1508,XS2264193819,
1509,DE000DFK0GB1,
1510,XS2270142966,0.642
1511,XS2268340010,0.034
1512,FR0014000UL9,0.633
1513,XS2265990452,0.348
1514,BE0002755362,0.258
1515,FR0014000UD6,1.401
1516,ES0305523005,-0.009
1517,XS2265360359,0.707
1518,XS2265801238,0.792
1519,XS2265371042,0.378
1520,FR0014000UC8,0.747
1521,XS2265968284,0.016
1522,BE6325493268,0.957
1523,XS2264978623,-0.21
1524,XS2264712436,-0.1
1525,FR0014000T33,1.696
1526,FR0014000S75,0.364
1527,FR0013537305,0.024
1528,XS2264087110,0.066
1529,FI4000466412,-0.274
1530,FR0014000O87,0.878
1531,FR0014000PF1,-0.059
1532,XS2262802601,-0.277
1533,XS2261215011,
1534,XS2262798494,0.653
1535,XS2262065159,0.189
1536,XS2262065233,0.53
1537,DK0030467105,0.276
1538,XS2260183285,-0.179
1539,XS2159795124,-0.095
1540,XS2259776230,0.041
1541,DE000HCB0AY6,0.753
1542,XS2259865926,-0.025
1543,XS2259867039,0.503
1544,XS2257961818,0.242
1545,XS2259193998,0.174
1546,AT0000A2KW37,0.159
1547,XS2258389415,0.13
1548,FR0014000KT3,0.902
1549,XS2257857834,-0.362
1550,ES0205032040,0.54
1551,XS2251233651,1.143
1552,XS2244415175,1.6001
1553,DE000MHB26J9,0.02
1554,XS2251330184,0.185
1555,XS2251626896,0.407
1556,CH0576402181,0.367
1557,FR0014000D56,0.654
1558,FR0014000D49,0.289
1559,FR0014000D31,0.014
1560,FR0014000C81,0.863
1561,FR0014000C73,0.084
1562,ES0205045026,0.955
1563,DE000AAR0272,-0.43
1564,XS2234579675,0.303
1565,XS2250024010,0.471
1566,XS2248827771,1.181
1567,XS2247718435,1.311
1568,FR00140009U0,-0.024
1569,DE000A3H24G6,-0.267
1570,DE000A3H2TW4,0.482
1571,XS2242747348,0.541
1572,XS2242747181,0.155
1573,XS2247549731,1.83
1574,XS2242728041,0.266
1575,XS2243666125,0.413
1576,XS2243983520,0.39
1577,BE6324720299,0.045
1578,FR00140004Q9,-0.027
1579,FR00140005J1,0.412
1580,XS2240511076,-0.043
1581,XS2242921711,0.549
1582,FR00140005C6,1.551
1583,FR00140005T0,0.215
1584,ES0239140017,1.402
1585,XS2243314528,-0.13
1586,BE6324664703,1.117
1587,XS2238292010,-0.291
1588,XS2240494471,1.739
1589,FR00140003P3,0.118
1590,XS2241387096,0.693
1591,XS2241387252,0.214
1592,FR00140003A5,1.713
1593,FR0014000394,0.895
1594,DE000AAR0264,0.57
1595,XS2236283383,0.568
1596,XS2240505268,0.074
1597,XS2239553048,1.286
1598,XS2240507801,2.218
1599,XS2239067379,0.866
1600,XS2238342484,2.179
1601,XS2240063730,0.189
1602,XS2237434472,0.488
1603,XS2237447961,1.148
1604,XS2237901355,0.426
1605,XS2237321190,-0.367
1606,FR0013536950,-0.162
1607,DE000SLB4204,-0.15
1608,XS2148051621,-0.341
1609,XS2236363573,1.985
1610,XS2235996217,0.081
1611,XS2234567233,0.944
