,security,FIXED_REOFFER_YIELD
2399,XS1998025008,0.465
2400,XS2004381674,
2401,XS2004381245,
2402,XS2004366287,0.06
2403,DE000BHY0BQ4,0.419
2404,XS2002017361,0.966
2405,FR0013422052,-0.042
2406,DE000CZ40N04,0.673
2407,XS2003499386,0.478
2408,XS2002018500,1.693
2409,FR0013422011,1.494
2410,FR0013422003,0.078
2411,XS2002019060,2.566
2412,XS2003442436,1.368
2413,XS2002491780,0.969
2414,XS2002504194,0.08
2415,XS2002491863,1.577
2416,FR0013421799,0.711
2417,XS1995748172,0.105
2418,DE000A1KRJT0,0.238
2419,XS2001278899,1.897
2420,FR0013421369,1.181
2421,ES0465936054,
2422,DE000A1KRJU8,1.024
2423,DE000LB2CHW4,0.497
2424,XS2000538343,0.949
2425,XS1999728394,0.328
2426,XS1998797663,0.343
2427,XS1998798042,1.209
2428,XS1995781546,1.043
2429,XS1995662027,1.307
2430,XS1995795504,1.658
2431,XS1997077364,1.463
2432,XS1995645287,0.106
2433,FR0013419736,1.061
2434,XS1995620967,0.227
2435,AT0000A286W1,0.904
2436,XS1992931508,0.831
2437,XS1992927902,1.231
2438,XS1991186500,0.199
2439,XS1991397545,1.796
2440,XS1991125896,0.448
2441,XS1991126431,1.244
2442,XS1989375412,0.356
2443,FR0013417334,0.951
2444,FR0013417128,1.399
2445,DE000MHB22J8,1.071
2446,XS1987142673,0.502
2447,XS1987097430,0.552
2448,XS1985806600,0.437
2449,FR0013416146,2.413
2450,XS1985004370,1.196
2451,FR0013415692,1.411
2452,XS1982725159,0.489
2453,DE000A2NB841,0.934
2454,XS1981054221,1.231
2455,XS1972559352,0.599
2456,XS1982107903,0.224
2457,XS1982037696,0.612
2458,XS1974922442,1.253
2459,XS1981060624,1.933
2460,XS1974922525,2.119
2461,FR0013414091,1.68
2462,XS1980189028,0.521
2463,XS1980270810,1.017
2464,XS1979446843,1.544
2465,AT0000A27LQ1,
2466,DE000A2E4CQ2,0.477
2467,BE0002645266,0.738
2468,XS1980044728,0.079
2469,XS1979262448,0.318
2470,XS1978200639,0.259
2471,XS1976945722,
2472,XS1978200472,0.381
2473,XS1978200555,-0.069
2474,FR0013413382,0.379
2475,FR0013412947,0.757
2476,FR0013412699,0.807
2477,FI4000378674,0.184
2478,FR0013412707,1.763
2479,BE6312821612,
2480,BE6312822628,
2481,XS1972547696,2.256
2482,XS1972548231,1.589
2483,XS1972547183,0.734
2484,FR0013411600,0.676
2485,DK0009522732,0.977
2486,DK0004132594,0.314
2487,XS1969600748,1.941
2488,SK4120015108,0.381
2489,XS1968846532,1.195
2490,XS1967635621,1.517
2491,FR0013410818,1.775
2492,XS1967635977,2.415
2493,XS1966038249,1.382
2494,XS1967636199,3.073
2495,FR0013409851,1.335
2496,FR0013409836,-0.049
2497,AT000B049754,0.73
2498,FR0013409844,0.878
2499,DE000A2TSDE2,1.795
2500,FI4000375241,0.219
2501,XS1963849440,1.738
2502,DE000A2TSDD4,0.916
2503,XS1963717704,
2504,IT0005365710,1.186
2505,XS1963555617,1.228
2506,XS1963553919,0.774
2507,FI4000375092,0.511
2508,FR0013408960,
2509,DE000A2LQNQ6,
2510,XS1962513674,
2511,XS1962595895,0.829
2512,XS1962571011,1.943
2513,XS1962554785,0.704
2514,XS1959288868,0.535
2515,XS1962535644,0.424
2516,XS1961772560,1.788
2517,XS1961126775,0.404
2518,XS1960685383,2.081
2519,XS1960260021,1.469
2520,XS1957425702,0.415
2521,ES0313679K13,0.9
2522,XS1959949196,0.378
2523,XS1958214964,0.189
2524,XS1958646082,0.585
2525,XS1958616176,0.411
2526,XS1955024986,1.308
2527,AT000B122031,0.47
2528,XS1955024713,0.794
2529,DE000CZ40NS9,1.066
2530,XS1955024630,0.161
2531,XS1957541953,1.499
2532,XS1957532887,0.366
2533,XS1957442541,1.333
2534,XS1956955980,0.665
2535,FR0013405347,0.213
2536,FR0013405339,-0.017
2537,NL0013400401,0.279
2538,FR0013405040,
2539,DE000A2RYD83,0.693
2540,XS1956973967,1.187
2541,DE000A2RYD91,1.416
2542,FR0013405032,1.11
2543,DE000A2TR083,2.035
2544,XS1956037664,1.635
2545,XS1955187775,0.945
2546,XS1956028168,0.965
2547,XS1956027947,2.243
2548,XS1955187932,1.801
2549,XS1955187858,1.285
2550,XS1956014531,1.652
2551,XS1956025651,1.092
2552,XS1955187692,0.301
2553,FR0013404571,1.503
2554,XS1953833750,1.236
2555,FR0013403441,1.375
2556,FR0013403433,0.578
2557,XS1952948104,0.942
2558,XS1952576475,0.768
2559,XS1951927158,0.736
2560,XS1951313763,2.234
2561,XS1951313680,1.251
2562,DE000MHB20J2,0.728
2563,XS1951084638,0.523
2564,XS1948598997,0.483
2565,XS1948611840,1.568
2566,XS1948612905,0.748
2567,DE000A2LQNQ6,
2568,BE6311694010,1.006
2569,XS1947550403,0.577
2570,FR0013400405,
2571,DE000AAR0249,0.206
2572, XS194678819,0.536
2573,DE000BHY0BP6,1.002
2574,DE000BLB6JH4,0.828
2575,XS1945181615,0.714
2576,XS1945130620,0.942
2577,XS1944388856,1.355
2578,XS1945110861,1.848
2579,FR0013399029,1.802
2580,XS1944456109,1.317
2581,XS1944390241,1.879
2582, XS194432763,0.893
2583,XS1944390597,2.528
2584, XS194511060,1.317
2585,XS1944456018,0.489
2586,FR0013399169,0.594
2587,XS1943456829,0.373
2588,XS1943455185,0.588
2589,DE000A2G9HL9,0.881
2590,XS1943561883,1.006
2591,FR0013399102,1.019
2592,FR0013399060,2.693
2593,XS1942629061,0.972
2594,XS1942708873,0.668
2595,DE000A2RWZZ6,1.828
2596,XS1942615607,0.354
2597,FR0013399110,0.3565
2598,FR0013398831,0.774
2599,DE000A2LQNP8,0.288
2600,BE0002631126,1.156
2601,XS1935261013,0.274
2602,XS1939356645,2.208
2603,FR0013398070,2.237
2604,DE000LB126S0,0.026
2605,XS1937715131,0.447
2606,DE000DL19UM9,0.555
2607,XS1937665955,1.736
2608,FR0013397452,1.731
2609,IT0005358491,1.165
2610,XS1936308391,2.31
2611,XS1936208252,2.006
2612,XS1936779245,0.531
2613,XS1936805776,2.465
2614,FR0013397320,1.436
2615,XS1936208419,2.972
2616,FR0013397288,1.353
2617,XS1936784831,0.926
2618,XS1936186425,
2619,XS1936190021,0.05
2620,FR0013396876,1.503
2621,XS1936139770,1.205
2622,FR0013396496,0.509
2623,XS1935153632,0.399
2624,FR0013396355,0.513
2625,FR0013396363,1.493
2626,FR0013396520,
2627,FR0013386539,0.868
2628,XS1934743656,0.65
2629,FR0013393899,1.029
2630,FR0013394681,0.892
2631,XS1933820372,2.154
2632,BE0002629104,1.383
2633,DE000BLB6JG6,0.343
2634,XS1934392413,0.346
2635,XS1933815455,1.384
2636,XS1933829324,0.359
2637,XS1933874387,0.336
2638,DE000LB125N3,0.478
2639,FR0013393774,2.073
2640,DE000CZ40NP5,1.292
2641,DE000CZ40NN0,
2642,DE000A2TSTF5,1.352
2643,DE000A2TSTE8,0.844
2644,DE000A2TSTD0,
2645,DE000A2TSTG3,1.748
2646,FR0013385655,1.933
2647,FR0013385515,0.852
2648,XS1918017259,1.001
2649,FR0013385473,1.94
2650,XS1918000107,1.805
2651,XS1917358621,1.726
2652,XS1917614569,
2653,DE000CZ40NM2,0.501
2654,XS1917808922,0.502
2655,XS1917591411,1.109
2656,FR0013383213,1.831
2657,XS1917590959,1.893
2658,XS1917590876,0.839
2659,XS1917577931,
2660,FR0013383585,0.521
2661,FR0013383346,0.83
2662,XS1914937021,0.394
2663,XS1843448744,3.054
2664,XS1843448660,2.269
2665,XS1843449635,1.225
2666,XS1843449551,0.422
2667,FR0013382348,1.596
2668,XS1912654321,2.151
2669,FR0013381704,2.476
2670,XS1910851242,1.551
2671,XS1910245676,1.124
2672,XS1908370171,2.187
2673,XS1910245593,0.382
2674,XS1909186451,2.508
2675,DE000A2G9HE4,0.587
2676,XS1908273219,1.955
2677,FR0013378445,0.822
2678,XS1904690341,2.476
2679,FR0013378452,1.811
2680,FR0013378460,2.554
2681,DE000MHB21J0,0.281
2682,XS1901222551,
2683,XS1903442744,2.202
2684,XS1898256257,1.09
2685,FI4000353909,1.895
2686,XS1900750107,
2687,XS1900752905,
2688,XS1900752814,
2689,XS1900543494,0.765
2690,XS1901055472,1.911
2691,FR0013375797,0.465
2692,DE000BHY0BJ9,0.39
2693,XS1900804045,0.713
2694,XS1900101046,1.622
2695,BE0002620012,0.377
2696,XS1897489578,1.832
2697,DE000HSH6K32,0.274
2698,XS1892117919,1.46
2699,DE000CZ40NG4,1.357
2700,XS1896660989,1.123
2701,XS1896662175,1.526
2702,XS1896661870,0.279
2703,DE000BHY0GC3,0.666
2704,FR0013371549,2.174
2705,XS1894534343,0.813
2706,XS1894558102,1.647
2707,XS1894121695,1.604
2708,XS1893621026,1.959
2709,XS1893632221,0.31
2710,XS1893631769,2.251
2711,XS1893631330,1.393
2712,XS1886577615,1.02
2713,XS1892240281,1.272
2714,DE000A1KRJS2,1.377
2715,DE000A1KRJR4,0.319
2716,XS1890709774,0.98
2717,FR0013370137,
2718,FR0013369667,1.057
2719,XS1888229249,1.341
2720,FR0013368545,
2721,XS1887330188,0.572
2722,DE000CZ40NB5,0.093
2723,FR0013368602,2.146
2724,XS1887485032,0.83
2725,XS1886403200,2.163
2726,FR0013368388,1.608
2727,FR0013368370,0.091
2728,XS1886402814,0.999
2729,XS1885605391,0.32
2730,FR0013368164,1.631
2731,FR0013368206,2.016
2732,FR0013368172,2.181
2733,XS1885608817,1.481
2734,XS1884740041,0.687
2735,XS1883352095,1.242
2736,XS1883911924,0.62
2737,XS1883278183,0.891
2738,NL0013088990,1.106
2739,XS1883355601,0.526
2740,AT0000A22H40,2.138
2741,FR0013367638,1.787
2742,FR0013367620,1.078
2743, FR001336742,1.941
2744,XS1882681452,1.521
2745,XS1882544627,
2746,XS1882544973,2.04
2747,XS1881804006,1.125
2748,XS1881574591,0.881
2749,XS1881593971,1.942
2750,XS1823623878,2.032
2751,XS1881533563,2.085
2752,XS1880870602,0.426
2753,XS1881004730,1.148
2754,XS1849525057,0.775
2755,FR0013365285,0.998
2756,FR0013365293,1.996
2757,AT000B066675,0.62
2758,XS1878191219,1.532
2759,XS1878191052,0.896
2760,XS1878266326,1.501
2761,FR0013359197,1.097
2762,DE000MHB60L4,0.954
2763,FI4000348982,1.476
2764,FR0013359239,1.922
2765,FR0013359254,1.673
2766,DE000AAR0223,
2767,FI4000348966,0.54
2768,XS1877654126,1.52
2769,DE000CZ40M47,0.785
2770,XS1877846110,1.495
2771,FR0013358843,0.949
2772,FR0013357860,2.541
2773,FR0013357845,1.009
2774,XS1877595014,1.877
2775,FR0013357852,1.819
2776,XS1877595444,1.314
2777,BE6307618965,0.367
2778,FR0013358496,0.25
2779,XS1876471183,0.627
2780,FR0013358199,0.579
2781,XS1876076040,1.682
2782,XS1875268689,0.59
2783,XS1874122267,1.491
2784,XS1874127902,1.418
2785,XS1874128033,1.045
2786,DE000BLB6JF8,0.306
2787,XS1874127811,0.412
2788,XS1875284702,1.447
2789,XS1874122770,1.023
2790,XS1873143561,
2791,XS1873143645,1.021
2792,BE6307427029,0.676
2793,XS1872032369,
2794,XS1872032799,
2795,DE000A2GSLV6,0.748
2796,XS1871114473,0.686
2797,XS1872038218,1.415
2798,XS1869468808,0.561
2799,DE000AAR0215,0.44
2800,DE000CZ40M39,1.519
2801,DE000CZ40M21,0.615
2802,DE000BHY0BJ9,0.39
2803,XS1865186677,1.667
2804,XS1865186594,0.363
2805,XS1865186321,1.019
2806,DE000A194DE7,1.522
2807,DE000A194DC1,0.292
2808,DE000A194DD9,0.963
2809,XS1861322383,1.934
2810,XS1861206636,
2811,IT0005340374,1.236
2812,XS1856791873,0.612
2813,XS1839105662,0.819
2814,XS1858912915,
2815,XS1857683335,0.645
2816,XS1856342560,0.737
2817,DE000BLB6JE1,0.693
2818,XS1857073180,0.355
2819,XS1856833543,0.57
2820,XS1856834608,1.469
2821,XS1856797219,1.485
2822,XS1856797300,0.8
2823,DE000DL19UB2,
2824, DE000HSH6K1,0.448
2825,AT0000A228U7,
2826,XS1855440019,
2827, XS185547361,0.558
2828,FR0013349099,2.062
2829,XS1854532865,0.228
2830,BE6305977074,
2831,DE000MHB20J2,0.728
2832,DE000BHY0BH3,0.046
2833,XS1853426549,1.576
2834,XS1852213930,0.36
2835,XS1851278777,1.594
2836,XS1851277969,0.9
2837,DE000A2LQ5M4,1.823
2838,DE000CZ40MU7,0.652
2839,FI4000292669,0.218
2840,FR0013346822,2.014
2841,XS1848875172,
2842,XS1847633119,0.277
2843,XS1847692636,1.371
2844,BE0002602804,0.981
2845,XS1845161790,0.38
2846,DE000LB1P9C8,0.16
2847,FR0013345048,0.601
2848,ES0422714123,0.943
2849,FR0013344686,1.421
2850,FR0013344215,1.491
2851,XS1839888754,0.712
2852,BE0002595735,1.984
2853,FR0013342334,
2854,XS1839386908,0.416
2855,XS1837997979,1.249
2856,XS1837975736,0.756
2857,XS1837288494,1.188
2858,DE000CZ40MW3,0.339
2859,FR0013342128,1.013
2860,DE000A2LQQ0 ,0.231
2861,XS1830992480,
2862,XS1830986326,
2863,BE0002598762,
2864,NL0013019375,0.691
2865,XS1832967019,0.659
2866,XS1829345427,0.665
2867,XS1829215562,1.134
2868,DE000BHY0150,0.276
2869,FR0013336286,0.851
2870,XS1827629384,0.387
2871,XS1828037827,2.035
2872,FR0013336229,1.506
2873,XS1828037587,1.48
2874,DE000CZ40MU7,0.652
2875,XS1825134742,0.713
2876,FR0013335767,1.622
2877,XS1824235219,0.926
2878,DE000A2GSLL7,0.515
2879,XS1823502650,0.939
2880,XS1823502577,1.597
2881,FR0013334695,1.64
2882,XS1823513343,1.189
2883,XS1799061558,0.955
2884,XS1823246712,0.542
2885,XS1823246803,1.214
2886,XS1820748538,1.327
2887,XS1820037270,1.458
2888,FR0013332988,
2889,FR0013333002,2.343
2890,FR0013332970,0.169
2891,FR0013332996,1.915
2892,XS1815135352,2.25
2893,DE000A14J0K3,
2894,XS1815116998,1.496
2895,XS1815116998,1.496
2896,XS1814402878,1.074
2897,XS1812905526,
2898,XS1812887443,1.651
2899,XS1811812145,0.708
2900,FR0013331196,1.942
2901,FR0013331188,0.737
2902,XS1811812574,1.505
2903,FR0013330693,1.004
2904,XS1810960390,2.164
2905,XS1811198701,1.757
2906,XS1811023735,0.43
2907,XS1810806635,0.686
2908,XS1809240515,1.148
2909,FR0013330115,0.88
2910,XS1808861840,0.865
2911,XS1808395930,2.071
2912,XS1808739459,0.907
2913,XS1808482746,1.211
2914,XS1806130305,
2915,XS1807495608,0.737
2916,FR0013329638,0.576
2917,DE000BHY0GB5,1.565
2918,XS1806124753,
2919,XS1807409450,0.94
2920,DE000CZ40MQ5,0.887
2921,XS1806457211,0.977
2922,XS1806453814,0.4
2923,XS1805257265,0.935
2924,XS1801905628,
2925,XS1805353734,1.493
2926,FR0013328218,0.287
2927,XS1801780583,0.596
2928,XS1799162588,1.015
2929,DE000AAR0207,0.485
2930,DE000A2LQJ75,1.228
2931,XS1791415828,2.582
2932,XS1792505866,1.694
2933,XS1796209010,
2934,XS1796257092,
2935,FR0013324324,
2936,FR0013324373,1.909
2937,XS1795254025,0.544
2938,FR0013324340,1.05
2939,FR0013324357,1.493
2940,FR0013324332,0.54
2941,FR0013323870,1.413
2942,FR0013323664,1.508
2943,XS1793316834,0.598
2944,DE000BLB6JD3,0.586
2945,XS1793287472,0.914
2946,DE000A2GSLF9,0.347
2947,FR0013322989,1.876
2948,DE000A2G8VU3,1.47
2949,DE000A2G8VT5,1.026
2950,DE000CZ40MN2,0.636
2951,XS1790961962,0.775
2952,XS1788951090,
2953,FR0013322120,
2954,BE0002583616,
2955,FR0013321536,0.659
2956,XS1788586375,1.316
2957,XS1788605936,1.362
2958,XS1788494257,
2959,FR0013320611,0.78
2960,FR0013320249,
2961,FR0013320058,1.797
2962,XS1781346801,0.874
2963,FR0013262698,1.611
2964,DE000A2G9HU0,1.721
2965,XS1778322351,0.499
2966,DE000DL19T67,0.747
2967,XS1774629346,0.643
2968,XS1771838494,1.187
2969,XS1769041192,1.379
2970,XS1769040111,0.564
2971,XS1769041606,1.746
2972,XS1767930586,
2973,XS1759603761,1.091
2974,XS1767931477,
2975,XS1767087866,1.718
2976,XS1766477522,0.966
2977,FR0013313855,0.987
2978,DE000A2E4ZE9,0.064
2979,FR0013313020,0.693
2980,XS1760129608,0.584
2981,FR0013312493,0.942
2982,FR0013312501,1.636
2983,XS1758752635,0.68
2984,XS1756725831,0.323
2985,FR0013311503,1.146
2986,DE000A2GSLC6,0.636
2987,IT0005321663,1.031
2988,XS1756296965,1.447
2989,XS1753809141,1.003
2990,XS1755108344,1.146
2991,XS1755086607,0.608
2992,XS1752475720,1.056
2993,XS1753808929,1.914
2994,FR0013310240,
2995,XS1752476538,0.836
2996,FR0013310018,1.241
2997,XS1750083229,0.586
2998,FR0013310224,0.426
2999,XS1750986744,1.225
3000,XS1751004232,1.157
3001,FR0013310026,0.559
3002,XS1750122225,0.83
3003,IT0005320673,0.583
3004,FR0013310059,0.564
3005,IT0005320673,0.583
3006,XS1748479919,
3007,XS1748436356,1.351
3008,XS1746107975,0.314
3009,XS1748436190,0.588
3010,XS1747444831,1.143
3011,ES0440609347,1.719
3012,XS1747444245,0.49
3013,ES0440609396,1.116
3014,FR0013309549,0.817
3015,DE000LB1M2X2,0.363
3016,XS1737658275,0.0
3017,FR0013302809,0.956
3018,XS1725553066,1.656
3019,XS1731734585,0.411
3020,XS1727499680,0.357
3021,XS1730885073,1.392
3022,DK0030407986,0.335
3023,XS1725630740,0.653
3024,XS1725678194,2.503
3025,XS1725633413,1.577
3026,XS1717759499,0.86
3027,XS1725524471,
3028,XS1725677543,1.682
3029,FR0013299435,
3030,XS1725395302,0.569
3031,IT0005315046,
3032,XS1722859532,0.741
3033,XS1722558258,0.414
3034,FR0013298387,-0.026
3035,XS1722897623,1.022
3036,XS1721423462,1.235
3037,XS1721422902,2.994
3038,XS1721422068,1.991
3039,XS1720642138,0.665
3040,XS1720947917,0.824
3041,XS1720922175,1.11
3042,IT0005314544,0.783
3043,XS1720639779,0.052
3044,XS1720761490,1.583
3045,XS1719154657,0.007
3046,XS1719154574,0.622
3047,XS1719108463,0.383
3048,XS1718316281,1.454
3049,XS1718306050,0.578
3050,PTGALLOM0004,1.061
3051,XS1718418103,
3052,XS1718417717,
3053,XS1716825507,0.772
3054,DE000A2GSLY0,1.069
3055,FR0013296159,1.311
3056,XS1717355561,
3057,FR0013295722,1.581
3058,XS1715325665,0.23
3059,XS1715306012,1.35
3060,XS1711933033,
3061,XS1709509258,0.863
3062,XS1707075245,1.806
3063,XS1707074941,
3064,XS1707075328,
3065,XS1706963284,
3066,XS1706925358,0.58
3067,FI4000266903,0.486
3068,XS1706200463,1.381
3069,XS1705691563,0.169
3070,XS1704789590,
3071,BE0002500750,0.764
3072,DE000BHY0GS9,
3073,FR0013290749,1.931
3074,XS1702729275,1.359
3075,XS1691909920,0.956
3076,XS1699732704,0.625
3077,XS1692396069,0.822
3078,XS1699951767,0.858
3079,FR0013287273,1.62
3080,FR0013287299,0.85
3081,FR0013286838,1.016
3082,FR0013286788,1.236
3083,DE000NLB2Q36,
3084,XS1693818285,0.701
3085,XS1693818525,1.404
3086,XS1577950667,1.562
3087,XS1692489583,0.483
3088,XS1693281534,0.796
3089,XS1693281617,1.625
3090,XS1691781865,1.589
3091,XS1689666870,0.185
3092,XS1690669574,
3093,AT0000A1Y3P7,1.442
3094,FR0013284247,
3095,FR0013284205,1.511
3096,FR0013284270,
3097,FR0013284254,1.429
3098,XS1688199949,1.899
3099,XS1689185426,1.5
3100,FR0013283371,0.793
3101,DK0030403993,1.825
3102,FR0013283140,
3103,XS1686705671,0.705
3104,XS1685798370,0.953
3105,XS1685589027,0.747
3106,XS1685653302,0.934
3107,XS1685653211,1.796
3108,DE000CZ40MC5,1.204
3109,XS168548133 ,0.698
3110,DE000A2GSFA2,0.58
3111,FR0013281888,0.387
3112,XS1681521081,1.715
3113,BE6298043272,0.758
3114,DE000A13SL75,
3115,DE000A19NS93,1.206
3116,XS1679158094,1.154
3117,XS1678629186,0.974
3118,XS1671760384,0.591
3119,XS1675764945,
3120,XS1678974525,0.36
3121,XS1676952481,0.943
3122,XS1677902162,0.627
3123,DE000A2E4ZE9,0.064
3124,XS1676933853,1.129
3125,XS1673620016,0.226
3126,XS1676933937,0.466
3127,XS1669866300,
3128,XS1672151492,1.865
3129,XS1654229373,1.76
3130,XS1652866002,1.418
3131,XS1652855815,
3132,XS1652856540,
3133,DE000HSH6KQ4,
3134,XS1648298559,0.885
3135,XS1647404554,0.921
3136,XS1645722262,1.99
3137,XS1645503621,1.658
3138,FR0013267473,0.93
3139,FR0013266830,0.81
3140,XS1642738816,0.529
3141,XS1642590480,
3142,FR0013266848,1.892
3143,FR0013266350,1.476
3144,FR0013266368,2.115
3145,DE000A2GSCW3,1.508
3146,DE000A2GSCX1,2.134
3147,XS1638816089,1.388
3148,XS1639488771,1.534
3149,XS1637863629,
3150,XS1637863546,
3151,XS1637329639,0.867
3152,XS1637334803,
3153,XS1637332856,0.613
3154,XS1637351138,
3155,XS1637333748,
3156,XS1637162592,1.234
3157,FR0013263951,0.385
3158,XS1637093508,0.747
3159,FR0013262961,0.743
3160,FR0013262698,1.611
3161,XS1633929929,0.0
3162,XS1627602201,1.905
3163,XS163289776 ,0.845
3164, XS163289792,1.398
3165,XS1621087516,1.413
3166,XS1627782771,1.63
3167,FI4000261201,1.508
3168,XS1627193359,
3169,FR0013260361,1.083
3170,PTBCPIOM0057,0.876
3171,XS1622560842,0.368
3172,FR0013259413,0.562
3173,XS1622193321,1.313
3174,XS1619861864,0.622
3175,XS1622193248,0.365
3176,XS1621351045,1.393
3177,XS1617845679,
3178,XS1617831026,1.33
3179,XS1617845083,
3180,BE0002280494,1.427
3181,XS1616410061,
3182, XS161641103,
3183,XS1616411119,0.421
3184,XS1615085781,0.552
3185,XS1615085864,1.388
3186,DE000A19HCW0,1.346
3187,DE000A19HCX8,2.101
3188,XS1614202049,0.861
3189,XS1614198262,1.376
3190,FR0013256427,0.227
3191,XS1612958253,0.603
3192,XS161314048 ,0.588
3193,DE000MHB18J6,0.679
3194,XS1606633912,0.414
3195,DE000BHY0MX ,0.786
3196,XS2442965138,
3197,XS1843459436,2.056
3198,XS2442965211,
3199,XS2495084621,5.779
