,isin,NIP
0,AT0000A286W1,1.8629408431815033
1,AT0000A28HX3,2.4913450881133845
2,AT0000A2A6W3,0.9080251884342186
3,AT0000A2CDT6,2.966573875009437
4,AT0000A2JAF6,11.24279621178506
5,AT0000A2KW37,3.152897264606677
6,AT0000A2N7F1,4.013354511981934
7,AT0000A2QDQ2,2.6058169880768176
8,AT0000A2RAA0,2.6683948938742263
9,AT0000A2RK00,6.77604685206407
10,AT0000A2RY95,3.459915832099639
11,AT0000A2RZH2,1.0254691675558736
12,AT0000A2STT8,0.7278507486153699
13,AT0000A2SUH1,3.7881842016901137
14,AT0000A2SUL3,2.2972678844397363
15,AT0000A2T487,4.743655025342272
16,AT0000A2T4M8,3.940664635742298
17,AT0000A2UXM1,4.32363311190368
18,AT0000A2UXN9,3.419163747676421
19,AT0000A2VL52,3.516521643054284
20,AT0000A2VXQ0,4.030059805883824
21,AT0000A2WVQ2,11.051146854900288
22,AT0000A2XG57,16.689213987948698
23,AT0000A2XLA5,1.6900782273428288
24,AT0000A2XLB3,1.2540423119123139
25,AT0000A2XLD9,2.5383120802232804
26,AT0000A2YBY4,12.653382081073966
27,AT0000A305R9,-1.261511780369219
28,AT0000A306J4,3.849841534451506
29,AT0000A30ZH4,-1.723068011186351
30,AT0000A32661,4.195923615930357
31,AT0000A326M6,3.4563823602150157
32,AT0000A326N4,4.97072826008248
33,AT0000A32HA3,-9.396874793193048
34,AT0000A32RP0,24.56940415795831
35,AT000B049754,3.8285782166499076
36,AT000B049788,1.505959581424285
37,AT000B049796,-1.9357902292296438
38,AT000B049911,1.6654733123148615
39,AT000B049929,3.2406541564222735
40,AT000B049937,2.882338793436052
41,AT000B049945,6.2121003564679365
42,AT000B066675,2.7987128325131945
43,AT000B066840,1.720913029442676
44,AT000B066907,-0.3502790562953239
45,AT000B093547,1.9595949286719552
46,AT000B093901,0.7454494792653522
47,AT000B122031,3.181631154089929
48,AT000B122049,1.3223344427947266
49,AT000B122080,17.067118541937337
50,AT000B122155,16.290980593162075
51,BE0002583616,-0.22962147335558472
52,BE0002595735,13.94988720483068
53,BE0002598762,3.1846068310400164
54,BE0002620012,3.039935815686117
55,BE0002629104,16.511209133767757
56,BE0002645266,-14.407748559946295
57,BE0002682632,3.1917214137536685
58,BE0002707884,-1.3177402535636622
59,BE0002728096,3.776760031238507
60,BE0002755362,21.902995580211776
61,BE0002784651,23.599865533246085
62,BE0002803840,8.212146211796762
63,BE0002818996,3.6090272153314764
64,BE0002831122,15.038807371043898
65,BE0002846278,25.40014358400804
66,BE0002859404,-3.8224981821689057
67,BE0002871524,31.65814919127062
68,BE0002872530,35.21048647918745
69,BE0002913946,58.667327945660425
70,BE0002921022,8.330317347344211
71,BE0002925064,10.570723945883644
72,BE0974365976,10.914640977516445
73,BE0974423569,38.3421867622191
74,BE6307427029,7.443720197712947
75,BE6311694010,-5.634039655725078
76,BE6312821612,0.9970454424688941
77,BE6312822628,2.4757180413350888
78,BE6317283610,6.3233554763265545
79,BE6318702253,22.796177042408
80,BE6320934266,50.066833803184586
81,BE6321529396,2.7043033919720827
82,BE6322991462,14.098329136637759
83,BE6324012978,4.642507553492188
84,BE6324664703,18.864867915355827
85,BE6324720299,7.0523880118164
86,BE6325493268,25.45410969181835
87,BE6326767397,2.2956266710981743
88,BE6328785207,2.041099029837293
89,BE6330288687,1.9215677684757289
90,BE6331175826,1.3944459947573773
91,BE6331562817,-1.7803545805548424
92,BE6332786449,17.00085299751872
93,BE6333477568,7.290932201020798
94,BE6338167909,14.296706204386464
95,BE6338543786,-2.1204233667459333
96,BE6339428904,5.78639182299343
97,BE6340849569,5.4599564260004305
98,CH0483180946,26.592103106465878
99,CH1130818847,3.036562727425954
100,CH1168499791,33.49538502974121
101,CH1174335732,6.998931896518259
102,CH1174335740,6.715343670906787
103,CH1194000340,19.745403418055737
104,CH1210198136,22.372568624752617
105,CH1224575899,16.505716196687903
106,CH1230759495,16.6203346103348
107,CH1236363391,12.965366056000715
108,CH1255915006,60.49832944595901
109,CH1255915014,33.50106371810122
110,DE000A11QJM4,5.932261821237182
111,DE000A14J0L1,-9.140997434413489
112,DE000A14J0M9,2.4452135443465357
113,DE000A14J0N7,19.253018173438026
114,DE000A162BA6,2.9928732565527865
115,DE000A162BF5,2.964297450567016
116,DE000A162BJ7,37.95638623291401
117,DE000A194DD9,9.256027918931995
118,DE000A194DE7,4.135389613411167
119,DE000A19NS93,-0.6595786738257642
120,DE000A1KRJR4,2.7906625744249065
121,DE000A1KRJS2,3.285348021220348
122,DE000A1KRJT0,1.980699098160174
123,DE000A1KRJU8,3.344050624119369
124,DE000A1KRJV6,0.6451366309636918
125,DE000A254P51,17.799850231353968
126,DE000A254P69,19.718023819943497
127,DE000A254YU1,2.3320461357482247
128,DE000A289DC9,0.6121550793003552
129,DE000A289NE4,-2.86347401513095
130,DE000A289NF1,0.6656315771201946
131,DE000A289NX4,23.56029464791969
132,DE000A289RN6,73.01300332023195
133,DE000A289XG8,30.41301837963714
134,DE000A289XH6,30.111911578663154
135,DE000A289XJ2,42.916884564822766
136,DE000A28VQC4,43.41787869015612
137,DE000A28VQD2,40.01501864257447
138,DE000A28ZQP7,4.271921840951978
139,DE000A28ZQQ5,4.403168146853371
140,DE000A2E4CQ2,-3.3115310716140876
141,DE000A2G9HE4,2.595371438835978
142,DE000A2G9HL9,1.2376316921863637
143,DE000A2GSLL7,2.559962531354448
144,DE000A2GSLV6,-1.1034002859106755
145,DE000A2NB841,3.0443376556969897
146,DE000A2NBKK3,11.843146101078675
147,DE000A2R8ND3,13.669789983304018
148,DE000A2R9ZT1,9.255032223898628
149,DE000A2R9ZU9,8.435784617422527
150,DE000A2RWZZ6,12.977390191538543
151,DE000A2RYD91,8.503328631471634
152,DE000A2SBDE0,20.49572894348458
153,DE000A2TSDD4,7.36257487699093
154,DE000A2YNVM8,3.1062739958813155
155,DE000A2YNVY3,1.2090708269824009
156,DE000A2YNWA1,0.8178311006380222
157,DE000A2YNX91,2.3712078646736687
158,DE000A2YNZV0,-0.8210275529085773
159,DE000A2YNZW8,7.204682078440499
160,DE000A2YNZX6,16.725434199395576
161,DE000A30V3G9,5.7110976742507304
162,DE000A30V5F6,4.718046476395041
163,DE000A30V8H6,4.272945788953002
164,DE000A30V8U9,3.898354760409069
165,DE000A30VG92,5.215981194472842
166,DE000A30VGD9,19.4595081088905
167,DE000A30VH59,0.4044204959699674
168,DE000A30VPC2,13.296306941803893
169,DE000A30VPD0,4.976629133205587
170,DE000A30VPL3,17.036429265198382
171,DE000A30VPM1,36.18860873176985
172,DE000A30WF27,3.1703801741491096
173,DE000A30WF68,-0.05365465881781898
174,DE000A30WFU3,7.717219196248806
175,DE000A30WFV1,36.91968784626825
176,DE000A3E5K73,2.8258814445800775
177,DE000A3E5L98,6.2939373385355
178,DE000A3E5QW6,15.993809137499843
179,DE000A3E5VK1,6.116864676579416
180,DE000A3E5VX4,8.039524323875392
181,DE000A3H24G6,3.2600737954494896
182,DE000A3H25Q2,7.410529859807927
183,DE000A3H2TK9,1.1777021399304677
184,DE000A3H2TQ6,0.4200700206270282
185,DE000A3H2TW4,16.514276096907693
186,DE000A3H2ZX9,11.296896175760391
187,DE000A3H3JM4,4.400390969789283
188,DE000A3KNP88,21.91286145999024
189,DE000A3KNP96,10.03953660190866
190,DE000A3KNQA0,6.343062013952542
191,DE000A3KPTG6,5.459934637996678
192,DE000A3KSGM5,9.527236910020061
193,DE000A3LBMY2,2.5059984023120054
194,DE000A3MP4S3,6.573868573589677
195,DE000A3MP4T1,9.404555935399378
196,DE000A3MP4U9,7.3490326351186965
197,DE000A3MP619,-4.408641859574232
198,DE000A3MQNN9,15.915830635879928
199,DE000A3MQNP4,11.00071068194823
200,DE000A3MQNQ2,15.554232538044719
201,DE000A3MQS56,15.745032588435462
202,DE000A3MQS64,13.916173782838934
203,DE000A3MQS72,17.162629386925676
204,DE000A3MQUX3,2.2124002813776515
205,DE000A3MQUY1,9.77356140837639
206,DE000A3T0X22,9.219363099895187
207,DE000A3T0X97,11.82950698549106
208,DE000A3T0YH5,3.0760315680079966
209,DE000AAR0249,0.16338982237140134
210,DE000AAR0264,11.748187064490164
211,DE000AAR0272,2.149770600913196
212,DE000AAR0280,1.682394864762148
213,DE000AAR0298,4.062763456271453
214,DE000AAR0306,1.826769685092531
215,DE000AAR0314,2.068187522791204
216,DE000AAR0322,15.218872560505481
217,DE000AAR0348,10.695028135512464
218,DE000AAR0371,4.505930795089614
219,DE000AAR0389,6.129920707311057
220,DE000BHY0B14,1.4323142557310604
221,DE000BHY0BJ9,4.234924528385364
222,DE000BHY0BP6,0.8228851056986439
223,DE000BHY0BQ4,0.21003105487076426
224,DE000BHY0GA7,8.433575268976089
225,DE000BHY0GB5,9.764405899417731
226,DE000BHY0GC3,1.6150399748995963
227,DE000BHY0GE9,-4.3315689179569565
228,DE000BHY0GK6,14.144055495384796
229,DE000BHY0GL4,2.3245168429456506
230,DE000BHY0GM2,5.463460365558075
231,DE000BHY0GN0,10.294473287987472
232,DE000BHY0HZ2,3.0258738880344467
233,DE000BHY0JW5,4.84334705719465
234,DE000BHY0JY1,8.715001989023524
235,DE000BHY0SB0,4.537580272177905
236,DE000BHY0SP0,12.51380807467062
237,DE000BLB6JD3,33.14452097847964
238,DE000BLB6JG6,3.306691226407769
239,DE000BLB6JH4,3.3739433146245634
240,DE000BLB6JJ0,11.005784172252273
241,DE000BLB6JK8,1.135115686265423
242,DE000BLB6JL6,0.8138121031444935
243,DE000BLB6JT9,0.5267308591484066
244,DE000BLB6JU7,-10.609609200136358
245,DE000CB0HRQ9,14.07795774029944
246,DE000CB0HRY3,2.572408211057572
247,DE000CZ40M21,2.825858733173094
248,DE000CZ40MC5,-6.239306091993377
249,DE000CZ40MN2,2.591376203775852
250,DE000CZ40MU7,1.480069352208151
251,DE000CZ40N04,13.88871729003324
252,DE000CZ40N46,7.116330824997739
253,DE000CZ40NG4,4.617648171211596
254,DE000CZ40NS9,-17.120851131561334
255,DE000CZ43ZB3,1.630602880520891
256,DE000CZ43ZF4,4.160618501706917
257,DE000CZ43ZJ6,9.162962152485509
258,DE000CZ43ZN8,17.131940865518807
259,DE000CZ43ZS7,6.985797034463471
260,DE000CZ45VB7,2.1627080229813616
261,DE000CZ45VC5,4.749096658584545
262,DE000CZ45VM4,2.9702649484669594
263,DE000CZ45VS1,1.5424148647571874
264,DE000CZ45W16,4.30815703668118
265,DE000CZ45W99,2.329061052221137
266,DE000CZ45WU5,6.432886211422834
267,DE000CZ45WY7,2.9033401710878923
268,DE000DL19T67,2.865944039929702
269,DE000DL19U15,4.212762748036361
270,DE000DL19UM9,4.190809011428324
271,DE000DL19UW8,4.685164031559497
272,DE000HCB0A86,29.20802920011661
273,DE000HCB0AY6,42.977236192635196
274,DE000HCB0AZ3,1.947702015117427
275,DE000HCB0BC0,0.3683749495387153
276,DE000HCB0BH9,1.5797193475219413
277,DE000HCB0BL1,1.709535269276611
278,DE000HCB0BN7,3.5975004612280768
279,DE000HCB0BP2,9.420246803617657
280,DE000HCB0BS6,46.48323314596263
281,DE000LB125N3,2.0107283146172894
282,DE000LB2CHW4,10.33190981778245
283,DE000LB2CLH7,1.881717878450387
284,DE000LB2CMY0,2.4002677206031233
285,DE000LB2CNE0,8.836595338451021
286,DE000LB2CQG8,1.0398412605667438
287,DE000LB2V5T1,13.0037752106859
288,DE000LB2V7C3,7.259138743822127
289,DE000LB2V833,6.012619765696741
290,DE000LB2ZV93,8.316390666223779
291,DE000LB38077,3.964583665952371
292,DE000LB381U7,19.475169956266026
293,DE000MHB20J2,-1.4694952247786413
294,DE000MHB21J0,2.150060996584858
295,DE000MHB24J4,4.261960937059508
296,DE000MHB28J5,1.4277216260379326
297,DE000MHB29J3,0.6941272451066957
298,DE000MHB30J1,7.868502736124756
299,DE000MHB31J9,6.10004869519652
300,DE000MHB32J7,12.520968861538455
301,DE000MHB33J5,7.177014590681515
302,DE000MHB61E7,-15.384028174969979
303,DE000MHB61N8,-1.9050997143434358
304,DE000MHB64E1,6.718012873310917
305,DE000NLB2Q36,0.6470524981255401
306,DE000NLB3UX1,4.121278503659721
307,DE000NLB3Z75,7.8879777855271955
308,DE000NLB3ZZ5,6.192221810159584
309,DE000NLB4RJ4,12.337977913082637
310,DE000SCB0021,4.113166573113275
311,DE000SCB0039,5.0961904494229575
312,DE000SCB0047,7.08181004171277
313,DE000SLB4204,1.382135907958812
314,DE000SLB4238,4.147538165059405
315,DE000SLB4253,5.921805626453623
316,DE000SLB4345,6.845332292830105
317,DE000SLB4SA6,4.700030497249225
318,DK0004132677,0.6101143216051839
319,DK0009404618,1.8323786096677206
320,DK0009410185,3.607366020267854
321,DK0009522062,1.0656190836200352
322,DK0009522732,7.148518753135153
323,DK0009525404,5.860935001250201
324,DK0009526998,4.857799915292633
325,DK0009529901,10.006207343100664
326,DK0030045703,-1.5529088464777965
327,DK0030467105,-1.1369868202651627
328,DK0030485271,14.492777315018108
329,DK0030506886,12.668973375323622
330,ES0205032032,1.9369286746922754
331,ES0205032040,-8.25919842077936
332,ES0205045026,32.02067980386343
333,ES0239140025,8.581563229727513
334,ES0265936023,20.801475406251026
335,ES0343307015,18.628484264135835
336,ES0380907057,65.43293328138671
337,ES0413211A75,2.553623237835939
338,ES0413679525,4.126167355229307
339,ES0413860745,3.427152373438069
340,ES0413860802,-1.3030391830100503
341,ES0413900566,3.8704298070427328
342,ES0413900590,3.565070993699046
343,ES0413900608,3.2794599775719377
344,ES0413900905,5.7579024961333225
345,ES0413900913,6.069508900636128
346,ES0415306101,12.327388966188945
347,ES0440609396,2.0619652829360953
348,ES0465936054,-1.8048186964822377
349,FI4000348982,8.856550878918679
350,FI4000375092,-0.8459149703784685
351,FI4000375241,-0.7418075669192286
352,FI4000378674,2.073771461181968
353,FI4000466412,5.234383204644935
354,FI4000496286,21.009642488218372
355,FI4000496344,0.3154955593997186
356,FI4000496468,14.420227285665781
357,FI4000522974,-6.96894979733317
358,FI4000523287,-2.820664246273211
359,FI4000530977,85.00427954609768
360,FI4000541461,5.495059401560845
361,FI4000549035,3.9015602794346154
362,FI4000549548,5.469715026843448
363,FI4000549605,5.400731830689378
364,FR0013262698,6.807043589198216
365,FR0013263951,-1.742548289993411
366,FR0013266350,13.062372871795986
367,FR0013266830,3.528064294002247
368,FR0013284254,-0.31992179608650595
369,FR0013286838,4.579198064266988
370,FR0013287299,1.589276173292455
371,FR0013290749,5.308893467358679
372,FR0013296159,4.14887712501719
373,FR0013299435,1.4309425176830937
374,FR0013309549,-0.25462261731530794
375,FR0013310240,0.6737718146577016
376,FR0013311503,0.12318112095588898
377,FR0013312493,8.458848837958538
378,FR0013312501,12.383025251475226
379,FR0013320611,1.1306108401011818
380,FR0013321536,9.594081270279041
381,FR0013323664,10.11210972788653
382,FR0013323870,4.204264696589507
383,FR0013324340,4.252865558469216
384,FR0013329638,2.0215151825206146
385,FR0013334695,0.8421904210146316
386,FR0013335767,5.556883961864131
387,FR0013336229,0.06855169486742874
388,FR0013344686,7.424663984108582
389,FR0013358199,0.06718820634335299
390,FR0013365285,-0.1933886692562398
391,FR0013367620,3.2703212956313252
392,FR0013368602,2.7134084327949726
393,FR0013369667,-0.4476230686448745
394,FR0013375797,-2.7300223840205273
395,FR0013378452,18.431946492494045
396,FR0013382348,8.361142274267111
397,FR0013383346,2.294509826164788
398,FR0013383585,-0.25955171362983304
399,FR0013385515,9.688003890272032
400,FR0013385655,2.5285920213041053
401,FR0013393774,31.82708685558579
402,FR0013393899,3.981636794179037
403,FR0013394681,6.200797337213004
404,FR0013396355,0.6667615652226289
405,FR0013396520,21.962406757745633
406,FR0013397288,-2.691158841973646
407,FR0013398070,20.99594680062078
408,FR0013399102,0.1176865494897233
409,FR0013399110,4.795261871977908
410,FR0013399169,0.8774178983839999
411,FR0013403441,5.0084085134558505
412,FR0013404571,7.938266193348278
413,FR0013405032,1.9268626635598338
414,FR0013408960,16.232264879793085
415,FR0013410818,-1.1126905582470776
416,FR0013411600,3.7613294475188677
417,FR0013412707,7.46115293562342
418,FR0013412947,1.0027389537060758
419,FR0013413382,1.233610936652684
420,FR0013414091,46.62325626902152
421,FR0013415692,5.7893051991031355
422,FR0013421799,3.581917649308398
423,FR0013422011,1.8410777616191911
424,FR0013422227,3.929163520366515
425,FR0013428067,-3.2077807416376833
426,FR0013428489,-1.556517530317704
427,FR0013428943,2.6194716304236607
428,FR0013429073,-0.3051373941760601
429,FR0013430733,6.06428708939693
430,FR0013430741,-6.777210287094377
431,FR0013432770,-1.4535398652910096
432,FR0013434321,2.6620452189412704
433,FR0013434776,15.68841456169865
434,FR0013444536,13.492071142076561
435,FR0013444544,11.825504375833228
436,FR0013444676,1.677764501805143
437,FR0013444759,6.449976953880555
438,FR0013444775,4.11105877626725
439,FR0013446598,0.3222172433850371
440,FR0013447075,3.614940657215753
441,FR0013447232,13.051841185927461
442,FR0013448859,9.978551806603418
443,FR0013450822,5.581154323241047
444,FR0013451796,3.2986408979480055
445,FR0013455540,1.8766725111959748
446,FR0013455813,5.495383494587749
447,FR0013456621,-7.6438547349935995
448,FR0013457967,0.114027262089607
449,FR0013460417,-0.31775598298386715
450,FR0013463551,2.7842375146089293
451,FR0013465010,1.8279019032410848
452,FR0013465358,17.880877021351875
453,FR0013465424,8.27608347774962
454,FR0013476090,10.085863797621942
455,FR0013476553,13.49468662992589
456,FR0013476595,4.330287522713332
457,FR0013477924,1.3238419704858002
458,FR0013478047,2.544265712591446
459,FR0013479276,3.334503808848737
460,FR0013481207,-0.23061744509472715
461,FR0013482817,6.13560798236418
462,FR0013482825,6.788741058750916
463,FR0013482890,2.9326237138291047
464,FR0013487071,3.156790780708412
465,FR0013504644,32.12093241857373
466,FR0013504677,37.648472702783224
467,FR0013504693,63.28719526846685
468,FR0013505096,14.495797892015112
469,FR0013505104,34.51920119550008
470,FR0013505112,10.539479479131442
471,FR0013505542,18.165165919401502
472,FR0013505559,47.84940173239176
473,FR0013505567,49.07393622935792
474,FR0013505625,45.672040834167554
475,FR0013506292,27.056219563685623
476,FR0013506300,36.59369881679531
477,FR0013506516,18.23713691119055
478,FR0013506813,14.300793481852983
479,FR0013506821,24.93282868312519
480,FR0013506862,25.601018363423947
481,FR0013506870,14.348595019691762
482,FR0013507654,-15.806692648221716
483,FR0013507704,21.880706052443188
484,FR0013509643,7.587833286770497
485,FR0013510179,-16.447091579322546
486,FR0013510476,8.652694171034984
487,FR0013510823,10.083692103137189
488,FR0013511227,5.263571106268705
489,FR0013512233,26.673909013229913
490,FR0013512407,28.321287564426083
491,FR0013514502,3.688942190652386
492,FR0013515715,3.932908509087676
493,FR0013515749,3.5628154912841907
494,FR0013515871,16.436382296293385
495,FR0013517059,5.211212697677208
496,FR0013517190,5.924732281850922
497,FR0013517307,30.083409799349997
498,FR0013518057,16.99285874513389
499,FR0013518537,9.315690152789458
500,FR0013519048,6.277136119475328
501,FR0013519279,12.306570545867379
502,FR0013520210,3.1460634716082247
503,FR0013521267,9.54151713547305
504,FR0013522133,19.65429017389235
505,FR0013533403,0.5944970220267927
506,FR0013534484,6.262619418959448
507,FR0013534674,3.174382153165366
508,FR0013535150,4.66859865702587
509,FR0013536950,0.6321359079588122
510,FR00140003P3,0.21611468585405724
511,FR00140004Q9,5.557330333545618
512,FR00140005J1,8.7602541947287
513,FR00140005T0,13.79492848707439
514,FR00140009U0,4.337825726760261
515,FR0014000D31,-0.5993765580025858
516,FR0014000KT3,4.966321590026303
517,FR0014000O87,16.372459072317948
518,FR0014000PF1,1.9370167358054542
519,FR0014000S75,10.766596666520927
520,FR0014000T33,-0.29696105366054937
521,FR0014000UC8,3.9730550380489538
522,FR0014000UD6,9.997852327749433
523,FR0014000Y93,2.8775225487042593
524,FR00140010J1,14.992284879626958
525,FR0014001EW8,16.46449307900737
526,FR0014001G29,8.61830839697148
527,FR0014001I50,0.8703311244872148
528,FR0014001I68,0.14936785313647288
529,FR0014001IM0,-4.264618663430818
530,FR0014001IO6,2.5734265514997094
531,FR0014001QL5,2.289248881097229
532,FR00140022B3,3.726185065356324
533,FR00140027U2,5.755892174354282
534,FR0014002BJ9,6.36515809087365
535,FR0014002C30,2.3628647004310803
536,FR0014002FB7,0.7471447372041303
537,FR0014002G44,5.9162513996674395
538,FR0014002NR7,1.3452158893397492
539,FR0014002QG3,-0.5538625463916951
540,FR0014002S57,1.6672535460372517
541,FR0014002X50,0.9545926941632757
542,FR0014003182,0.9848295518879638
543,FR0014003BW0,1.4492840499075517
544,FR0014003GX7,0.9204818372409349
545,FR0014003MI6,0.3871746040070363
546,FR0014003MJ4,-1.6657507420136124
547,FR0014003Q41,6.279134844614488
548,FR0014003RH7,0.7505809221055739
549,FR0014003S72,4.179109942670486
550,FR0014003SA0,5.7483033309650775
551,FR0014003Z81,7.931006506792167
552,FR00140044X1,3.067674395544935
553,FR0014004750,2.780589492567728
554,FR00140049Z5,1.7367372004082593
555,FR0014004EJ9,3.5655301473726495
556,FR0014004GE5,2.2097459272940707
557,FR0014004KP3,2.200820341094241
558,FR0014004QI5,27.78434735342542
559,FR0014005H24,2.4200597357235063
560,FR0014005OL1,6.021470058083696
561,FR0014005ZP8,10.480182246179263
562,FR00140060E7,9.342172406828224
563,FR0014006268,2.280346026385138
564,FR0014006276,1.342782575137679
565,FR00140067I3,1.1830018162914082
566,FR0014006CS9,0.47210366313949237
567,FR0014006IV0,14.839202003313902
568,FR0014006NI7,13.564675913659652
569,FR0014006UI2,3.779930371334405
570,FR0014006UO0,21.86485873046951
571,FR0014006ZC4,7.20098071776923
572,FR0014007LK5,15.264189851043446
573,FR0014007LL3,11.449642966508742
574,FR0014007LM1,6.968667588629291
575,FR0014007LP4,11.257239306758096
576,FR0014007MK3,9.923138212928958
577,FR0014007NF1,11.391152965573601
578,FR0014007PV3,8.022385633143555
579,FR0014007PW1,8.606995798566864
580,FR0014007Q96,6.923589996485826
581,FR0014007QS7,2.044492493787885
582,FR0014007QT5,1.552175992819639
583,FR0014007VF4,6.355423120405288
584,FR0014007VP3,22.570819988870525
585,FR0014008066,3.186056632126579
586,FR00140087C4,13.855576530826465
587,FR0014008E08,3.0288958558557058
588,FR0014008FH1,25.289617846136753
589,FR0014008JP6,0.5960469723488623
590,FR0014008JQ4,7.523997039493682
591,FR0014008MT2,11.377854090738026
592,FR0014008RP9,2.2409079863900714
593,FR0014008RV7,1.5741320350543
594,FR00140095D5,2.766352798725852
595,FR00140098T5,5.1290066973028035
596,FR0014009A50,5.727301837114962
597,FR0014009DZ6,13.952536264924213
598,FR0014009KQ0,-8.2485350937444
599,FR0014009KS6,2.1556417763589466
600,FR0014009O88,2.493715681342972
601,FR0014009YD9,11.596772443317937
602,FR001400A1H6,6.850283409394021
603,FR001400A2T9,5.977992457978698
604,FR001400A2U7,4.875694942275223
605,FR001400A3G4,14.423766438645668
606,FR001400A5N5,14.673091243535472
607,FR001400A9N7,2.982061001094343
608,FR001400ABK6,3.5548992359330462
609,FR001400AEA1,4.055968714178438
610,FR001400AF72,6.137764726354902
611,FR001400AFL5,4.580788472277838
612,FR001400AFN1,5.881426640552339
613,FR001400AJW4,1.821415260993397
614,FR001400AJX2,7.267254349782394
615,FR001400AKP6,14.34290955322859
616,FR001400AO14,7.14646608487592
617,FR001400AOL7,4.757734137735702
618,FR001400B1L7,27.790248650694792
