,isin,NIP
619,FR001400BDD5,27.357040403478578
620,FR001400CFW8,17.63428695701532
621,FR001400CGA2,2.114713176344887
622,FR001400CH94,17.042757252992065
623,FR001400CK81,7.479662749637717
624,FR001400CMY0,2.651526813474683
625,FR001400CMZ7,1.8411446132841043
626,FR001400CN54,-25.557214169938938
627,FR001400CND2,15.609978256173815
628,FR001400CQ85,0.1415185519650007
629,FR001400CSG4,20.8431962157611
630,FR001400D5T9,4.626791929235631
631,FR001400D7M0,17.15432423793982
632,FR001400D8K2,22.74292512337078
633,FR001400DC98,6.258050987519641
634,FR001400DGZ7,2.267528156953066
635,FR001400DHZ5,7.612610106839893
636,FR001400DNG3,31.21637013198902
637,FR001400DNT6,5.973641970596311
638,FR001400DOV0,6.588641935713165
639,FR001400DQ84,29.608717866622612
640,FR001400DQ92,37.323147415542266
641,FR001400DT99,12.799088494611551
642,FR001400DTA3,20.78022191768632
643,FR001400DXH0,7.962259027882007
644,FR001400DZM5,0.3781620360979412
645,FR001400DZN3,7.699530038320452
646,FR001400DZO1,14.849017455615733
647,FR001400E1P5,4.072473796686048
648,FR001400E3H8,23.91662528309909
649,FR001400E797,13.833829325129479
650,FR001400E904,32.00201917309268
651,FR001400E946,16.174097536616465
652,FR001400EAY1,1.6048643096874784
653,FR001400EEX5,-3.343031118198197
654,FR001400EFP8,6.9296029952091995
655,FR001400F075,0.5397516129425792
656,FR001400F091,5.583265519767944
657,FR001400F0U6,-10.471019821391033
658,FR001400F1G3,-0.13833241158477247
659,FR001400F1I9,13.623247101216178
660,FR001400F281,4.733235190963149
661,FR001400F5F6,-2.0590551066684424
662,FR001400F5R1,8.642596519677406
663,FR001400F5S9,5.000142197165218
664,FR001400F6E7,20.901869638500965
665,FR001400F6O6,11.34514125599724
666,FR001400F6V1,34.419245316652415
667,FR001400F703,-2.011922790502318
668,FR001400FD12,5.9928315981145035
669,FR001400FDB0,30.076215041446243
670,FR001400FFW1,3.094589882008002
671,FR001400FIG8,6.51223691636524
672,FR001400FJM4,6.380953705020064
673,FR001400FXU8,1.9297381402008278
674,FR001400FZ24,5.69158610682995
675,FR001400FZ32,3.0873468661577705
676,FR001400FZ73,7.8929491435346915
677,FR001400FZ81,2.2948834137342207
678,FR001400G6Y4,19.66248747769732
679,FR001400GI73,7.60554687039121
680,IT0005321663,2.0657357358569572
681,IT0005340374,8.204395597895235
682,IT0005358491,7.272751171553601
683,IT0005365710,18.022222038678034
684,IT0005437733,1.873006104435586
685,IT0005451759,6.025865330295258
686,IT0005459067,5.884208794891811
687,IT0005461626,4.652395073083084
688,IT0005481038,4.33532293568356
689,IT0005481046,2.760346560453006
690,IT0005495889,-4.005592637781068
691,IT0005499543,9.918200798863003
692,NL0013019375,-0.8590644243456862
693,NL0013400401,3.156596506931734
694,NL00150008B6,1.599647580849143
695,NL0015000WP1,2.918877000507002
696,NL0015001BV1,6.220984647299902
697,NL0015436072,4.999346502670256
698,PTCGDCOM0037,23.381133405311253
699,PTCGDDOM0036,-15.315766107411024
700,PTCGDNOM0026,34.402009094092385
701,PTEDPNOM0015,29.870175772257443
702,PTGALCOM0013,23.385500470184603
703,SK4000015400,1.9169541120453713
704,SK4000015475,0.9781954396004973
705,SK4000016069,1.08394142996514
706,SK4000017455,5.878843721686557
707,SK4000018693,2.0546487208000985
708,SK4000020491,2.6898947367859156
709,SK4000020673,3.4236152168579874
710,SK4000021820,1.4954219759997156
711,SK4000022398,2.1075201049067087
712,SK4000022430,2.464185090687018
713,SK4120015108,3.5640080654543564
714,XS1606633912,0.4269233063863529
715,XS1614198262,6.550176445024088
716,XS1614202049,3.2949605246564264
717,XS1615085781,1.0976215590127907
718,XS1616410061,-7.501360624786978
719,XS1617845083,2.6469502019723254
720,XS1621351045,-0.7777855019008539
721,XS1622193248,2.0696533164181066
722,XS1622193321,1.3609131421591634
723,XS1627193359,8.401503884755071
724,XS1637329639,0.462879872586746
725,XS1637863546,12.932963136685128
726,XS1637863629,11.573187429058944
727,XS1639488771,19.460232212591556
728,XS1642590480,6.25668828292088
729,XS1645503621,4.153583456568312
730,XS1652855815,-2.9787429182695355
731,XS1652856540,6.836553471596915
732,XS1675764945,7.065139054771474
733,XS1676933853,4.763396792766604
734,XS1681521081,-3.7799489286931616
735,XS1685798370,4.539484607804716
736,XS1691781865,1.1116314731539099
737,XS1691909920,6.342345500965666
738,XS1692489583,2.3132223469438875
739,XS1693818285,5.501424297986955
740,XS1693818525,8.773765438286441
741,XS1706200463,16.813938006216148
742,XS1709509258,0.2453654031925283
743,XS1715306012,3.079089617410471
744,XS1716825507,-1.5661107964008245
745,XS1718316281,13.663610335406599
746,XS1719108463,-2.0339370879759646
747,XS1719154574,-4.477124128964551
748,XS1720761490,13.565564999573292
749,XS1720922175,9.155015708907602
750,XS1720947917,-3.326662425970998
751,XS1721422068,11.144507347771977
752,XS1721422902,5.554975474171471
753,XS1721423462,10.717280790960418
754,XS1722558258,0.33024427686153457
755,XS1722859532,5.137050563383542
756,XS1725524471,0.8750760423382231
757,XS1725553066,27.026581098728403
758,XS1725630740,5.948884872161628
759,XS1725677543,7.474662996030517
760,XS1727499680,6.508215141991238
761,XS1731734585,4.567613928180041
762,XS1747444245,-1.9989098396836196
763,XS1747444831,2.152630168092411
764,XS1748436190,0.8946302275527812
765,XS1748479919,0.9696302275527849
766,XS1750083229,2.587121103152278
767,XS1750986744,-2.0733731620145113
768,XS1751004232,2.9623499111068243
769,XS1752475720,5.508883847945507
770,XS1753809141,-0.0651104423543786
771,XS1755086607,-1.266193829246801
772,XS1760129608,3.494185783941261
773,XS1766477522,0.9448261190905363
774,XS1767931477,2.9582591190067706
775,XS1769040111,3.906218695816786
776,XS1769041192,-3.099062236893311
777,XS1778322351,1.4536666380850964
778,XS1788494257,6.85064930991941
779,XS1788586375,4.779686664961023
780,XS1788605936,7.797515651543732
781,XS1790961962,2.2809753937581725
782,XS1792505866,15.091272854135795
783,XS1805353734,2.3471298062348467
784,XS1807409450,11.712180885187328
785,XS1807495608,2.9822382435331654
786,XS1808482746,1.8461935192483432
787,XS1811812145,0.9499918190160674
788,XS1811812574,0.689484774455053
789,XS1815135352,7.616481764987957
790,XS1820037270,6.904918833976093
791,XS1823623878,0.49978634992340076
792,XS1828037587,20.27086733756737
793,XS1829345427,12.959300794032181
794,XS1832967019,5.1405976722654785
795,XS1839105662,3.6240057039188662
796,XS1839888754,3.102593439632221
797,XS1843448660,25.042157481990042
798,XS1845161790,-0.28352960842967023
799,XS1847692636,10.400219826069243
800,XS1856342560,1.961534782798129
801,XS1856834608,6.286223292563125
802,XS1857683335,5.159854947829195
803,XS1858912915,10.289458372249861
804,XS1861322383,11.103584116588273
805,XS1865186677,10.734773891580707
806,XS1869468808,2.4459120628663396
807,XS1871114473,-0.5064947435778304
808,XS1872032799,2.349408139803515
809,XS1872038218,3.045842625870938
810,XS1874122770,1.228529454233474
811,XS1875268689,-0.7833654273398998
812,XS1875284702,1.9822868126227302
813,XS1876076040,8.423911508304444
814,XS1876471183,2.2345264717519906
815,XS1877846110,8.612196159402309
816,XS1878191052,13.165391978900647
817,XS1878191219,9.72079566034303
818,XS1878266326,0.5391867414379279
819,XS1880870602,2.63391741146186
820,XS1881004730,2.3366233248883064
821,XS1881533563,-3.40620815622259
822,XS1882544627,12.108608131800265
823,XS1882681452,6.838803757735867
824,XS1883278183,-2.0731819754045513
825,XS1883352095,14.561783994538828
826,XS1883355601,7.948624850175329
827,XS1883911924,0.9268180245954514
828,XS1884740041,9.954799368241922
829,XS1886402814,2.888379187614203
830,XS1886403200,14.664444498232278
831,XS1886577615,7.441267269386482
832,XS1887330188,3.679924112802106
833,XS1887485032,1.9437886733968963
834,XS1890709774,4.2472863296850605
835,XS1893621026,8.600556611877419
836,XS1893631330,8.883892527051056
837,XS1893631769,12.918566515841855
838,XS1894534343,1.0805344192475972
839,XS1896660989,0.7997501402061215
840,XS1897489578,1.975218002941709
841,XS1900750107,3.421174600049479
842,XS1900752814,4.573583260006055
843,XS1900804045,-0.5058691373209915
844,XS1903442744,11.659938334684457
845,XS1908273219,-12.224127655040958
846,XS1910245676,12.320680601527016
847,XS1912654321,15.805476116464963
848,XS1917590876,12.261600339366545
849,XS1917591411,3.1795463152887997
850,XS1917808922,-0.46102562204428377
851,XS1918000107,-9.351956871772627
852,XS1933815455,3.37693346752953
853,XS1933874387,4.411934869002636
854,XS1934392413,3.038263589313755
855,XS1934743656,3.9041384137903385
856,XS1935153632,1.9273315644930207
857,XS1936186425,2.249284267971957
858,XS1936779245,1.9765109320493257
859,XS1936805776,14.922015954908263
860,XS1937665955,11.127888614933767
861,XS1942615607,0.6857263244034558
862,XS1942629061,0.7498821390122821
863,XS1943455185,2.0594519686049355
864,XS1943456829,-0.7152725987632476
865,XS1944390241,20.651445152992856
866,XS1944456109,14.288510517803196
867,XS1947550403,0.7782374277725566
868,XS1948598997,-0.3207432441387066
869,XS1948611840,-1.7175198206496312
870,XS1948612905,-4.273862168352881
871,XS1951313680,2.644255154024327
872,XS1951313763,7.221601672538021
873,XS1952576475,0.06938565503002007
874,XS1953833750,3.23932027979051
875,XS1955024713,-2.594561072435945
876,XS1955024986,4.425815807359891
877,XS1955187692,8.895708254562573
878,XS1955187775,7.074930124547153
879,XS1955187858,9.572675538851195
880,XS1956025651,8.525770644690212
881,XS1956027947,30.439213342870957
882,XS1956037664,12.132087958967823
883,XS1956955980,3.430265196790511
884,XS1956973967,1.6862288444011637
885,XS1957442541,-3.282347463079671
886,XS1960685383,-0.6942813807938484
887,XS1961126775,1.1472575091891852
888,XS1961772560,3.5254143178184
889,XS1962535644,-0.7414624552615517
890,XS1962554785,0.9287450348170765
891,XS1962595895,5.954184173490543
892,XS1963717704,1.4517486646249294
893,XS1966038249,11.250231469139448
894,XS1967635621,24.698624310466904
895,XS1967635977,13.877901881167746
896,XS1968846532,0.218981149909321
897,XS1969600748,5.837643134711442
898,XS1972548231,11.61234422437524
899,XS1974922442,9.067420925700109
900,XS1978200472,0.8461351011136745
901,XS1978200639,-0.973301941311151
902,XS1979262448,0.5598677212581684
903,XS1979446843,-8.62309018796912
904,XS1980044728,0.4233558544838579
905,XS1980270810,23.202356861535645
906,XS1981054221,14.210848430303015
907,XS1982037696,4.9162414929739695
908,XS1982107903,0.3079878008567769
909,XS1982725159,12.765169353745454
910,XS1985806600,6.06492536838707
911,XS1987097430,1.357942107590712
912,XS1987142673,7.732942107590711
913,XS1989375412,10.34675617258326
914,XS1991125896,3.2465096217474003
915,XS1991186500,1.7209516650382124
916,XS1991397545,13.274235888302655
917,XS1995620967,1.2219100583678895
918,XS1995645287,1.737346498962164
919,XS1995781546,9.095365782152129
920,XS1995795504,8.524361871388523
921,XS1998025008,1.9367756518367767
922,XS1998797663,0.6586650867066955
923,XS1999728394,1.8682753642423848
924,XS2000538343,20.025007707880018
925,XS2001737324,24.18589804305016
926,XS2001737910,21.154125363749323
927,XS2002017361,5.573687786137953
928,XS2002491780,-3.5826241220372275
929,XS2002504194,0.4962908807894566
930,XS2003442436,9.876896555137925
931,XS2003499386,2.3275137826950356
932,XS2004366287,-0.20038761995330953
933,XS2004381674,5.177834853561119
934,XS2004880832,2.806139136535734
935,XS2005607879,10.677111904860837
936,XS2007244614,-1.1626560134066495
937,XS2008921947,15.856808455559602
938,XS2009861480,16.77566738474324
939,XS2009943379,15.796536617354018
940,XS2010447238,1.4562344281599466
941,XS2013520023,0.7058951614511244
942,XS2013574038,16.06129154339103
943,XS2013745703,14.676423520311722
944,XS2014287937,4.400149551534836
945,XS2014288315,-1.0103873299845954
946,XS2014291616,15.336954776506591
947,XS2014370915,-0.9603873299845953
948,XS2014373182,0.7812034462381096
949,XS2014373851,0.49016742432725313
950,XS2015231413,23.509954081740553
951,XS2015240083,4.053751784318695
952,XS2015267953,0.6682405180852129
953,XS2016070430,4.7898406009768975
954,XS2016160777,18.630572722572353
955,XS2016228087,-8.008429228246083
956,XS2018636600,2.100706973289302
957,XS2018637913,-0.1661938886522627
958,XS2019976070,1.7919396808680421
959,XS2021467753,15.290473335669004
960,XS2021471433,5.079769853246011
961,XS2022037795,10.104789835324825
962,XS2023631489,2.5936614685778463
963,XS2023633931,10.41856164377401
964,XS2023643146,1.5412440816058068
965,XS2023644201,3.8260518146816205
966,XS2023872174,14.03913412166454
967,XS2023873149,10.894910567249278
968,XS2025468542,0.7492353316855256
969,XS2028816028,1.0055718458488425
970,XS2028899727,11.397335033149648
971,XS2029574634,21.884404482250524
972,XS2031862076,-1.8064570854621573
973,XS2033351995,4.550757382485962
974,XS2034626460,16.2355357419382
975,XS2035473748,6.532799180860262
976,XS2035474126,0.42451022958248075
977,XS2035620710,6.869980516758779
978,XS2043678841,11.584161278925915
979,XS2046595836,22.544715226876562
980,XS2047500769,-6.063089123989414
981,XS2049154078,7.212757526448185
982,XS2049419398,20.44946715229986
983,XS2049582542,7.566487843287941
984,XS2049584084,-3.3359791117556616
985,XS2049616621,-40.032483690879175
986,XS2049707180,7.584953464972419
987,XS2049769297,24.535960519033445
988,XS2049803575,1.6988122273087414
989,XS2050404636,10.038203120781352
990,XS2050404800,18.690480839572785
991,XS2050406094,14.041991679829938
992,XS2050406177,17.54416956575898
993,XS2050448336,8.144501907132607
994,XS2051032444,4.408104917748909
995,XS2051149552,23.35340418550688
996,XS2051361264,7.120978960428022
997,XS2051362072,8.441666608971747
998,XS2051362312,10.626490420411539
999,XS2051494222,5.686260126632717
1000,XS2051494495,17.313448347593457
1001,XS2051655095,7.800728472800184
1002,XS2051660335,6.430478029447254
1003,XS2051914963,10.86013474313605
1004,XS2053052895,7.082247984833799
1005,XS2053346297,2.877175355816364
1006,XS2055104785,10.081755097056641
1007,XS2055190172,12.41430853727046
1008,XS2055627538,11.111152652908793
1009,XS2055728054,7.50664272216993
1010,XS2055758804,15.699467284913846
1011,XS2055786763,1.1897558448469827
1012,XS2056376135,2.5973873021745875
1013,XS2056395606,6.697255084941725
1014,XS2056396919,9.02542312006182
1015,XS2056399855,9.741097156980986
1016,XS2056400299,7.273430748710631
1017,XS2056484889,0.008167512164537843
1018,XS2056572154,7.516767427348388
1019,XS2057069093,-0.021577298157569078
1020,XS2057069762,1.0378930639638044
1021,XS2057070182,1.9732931535676979
1022,XS2057872595,4.45015628264359
1023,XS2058729653,3.4986625955775765
1024,XS2058731717,4.048993652851695
1025,XS2058855441,4.375450493550891
1026,XS2063268754,17.707154229060798
1027,XS2063288190,2.011802414504587
1028,XS2063496546,-18.261467001002053
1029,XS2063547041,-0.5015687173814661
1030,XS2063659945,13.367033153131077
1031,XS2065601937,26.73218470969538
1032,XS2065698834,0.352302593682822
1033,XS2066392452,5.369181023089243
1034,XS2066706735,28.992640640963522
1035,XS2066706818,1.1065886309827393
1036,XS2066706909,4.32573646580643
1037,XS2068969067,2.7205068855880525
1038,XS2069304033,0.38434077259487964
1039,XS2069407786,4.958067053466401
1040,XS2075811781,0.17002973687739167
1041,XS2076079594,8.509952962265086
1042,XS2076139166,-2.550498467493428
1043,XS2078734626,8.415471072191036
1044,XS2078735276,6.159247824148704
1045,XS2079678400,12.715427387722817
1046,XS2079713322,2.1063039758396047
1047,XS2079723552,8.90415103518389
1048,XS2080205367,6.9187699077865625
1049,XS2080581189,-0.22246486787738892
1050,XS2081016763,-1.4677537499406412
1051,XS2081615473,3.626101010932997
1052,XS2082345955,5.122508907453001
1053,XS2082472122,4.6427921826317515
1054,XS2082969655,15.541548924092226
1055,XS2083301106,1.2737525396090086
1056,XS2084050637,1.2670198016910719
1057,XS2084759757,9.247740045054362
1058,XS2086868010,11.7942282268424
1059,XS2088659789,3.078048559673565
1060,XS2089229806,12.640023820500591
1061,XS2090786943,13.739383042584231
1062,XS2090807293,12.875244313183767
1063,XS2098350965,12.293511992321532
1064,XS2100569552,2.5603047621522896
1065,XS2100788780,19.389771879270292
1066,XS2101336316,2.758960235406303
1067,XS2101349723,-2.758261604295477
1068,XS2102283814,-0.01638690145153236
1069,XS2102357014,8.184569829028133
1070,XS2102357105,21.309174982400325
1071,XS2102360315,10.470903328435515
1072,XS2102924383,1.0577999152926338
1073,XS2102931594,2.3753002261277816
1074,XS2103013210,9.868376976259833
1075,XS2103014291,2.225163910852949
1076,XS2103015009,6.470361960546081
1077,XS2104915033,6.840198531036177
1078,XS2104915207,-0.3180083234268789
1079,XS2105779719,2.2324036769527984
1080,XS2106056653,0.4746466876713713
1081,XS2106563161,0.7544593591377856
1082,XS2107315470,-1.5867309505049914
1083,XS2113700921,1.8807677279993662
1084,XS2113889351,1.088342747768908
1085,XS2115092954,4.868589568523067
1086,XS2116701348,16.986703385414575
1087,XS2117452156,-3.1891148374223475
1088,XS2117454871,0.4454287186477224
1089,XS2117462627,8.230834882866919
1090,XS2118204200,3.5766040862356157
1091,XS2118213888,14.45869097835934
1092,XS2121207828,3.4501775818838016
1093,XS2121417989,5.644559349863608
1094,XS2125123039,13.827678281267326
1095,XS2125145867,-14.373247623814413
1096,XS2126169742,38.92311295029237
1097,XS2126170161,38.114825652464795
1098,XS2132337697,20.550650066413773
1099,XS2133071774,24.12111955143874
1100,XS2133077383,20.759075859746915
1101,XS2133386685,11.994091564047094
1102,XS2133390521,8.283581807666124
1103,XS2134245138,33.61757040003811
1104,XS2135797202,31.66535805611884
1105,XS2135799679,37.67055360915698
1106,XS2143036718,6.162258040886318
1107,XS2146198739,6.576607286104113
1108,XS2147889690,43.81341814950842
1109,XS2147977479,51.153108320365774
1110,XS2147977636,61.57156503607436
1111,XS2147994995,32.63427725629771
1112,XS2147995299,47.557384988439786
1113,XS2148051621,3.737604113144539
1114,XS2148390755,40.231806483301575
1115,XS2149368529,52.43392212917568
1116,XS2150006307,54.42317433452819
1117,XS2150015555,43.16451713079455
1118,XS2150054372,31.983307390923436
1119,XS2152061904,79.83215409542939
1120,XS2152062209,62.55935428214462
1121,XS2152329053,29.272112848492547
1122,XS2153406868,66.106193480878
1123,XS2154325489,53.91888638002662
1124,XS2154325562,4.892906915747861
1125,XS2154336338,46.61934996658344
1126,XS2154347293,32.13352342555964
1127,XS2155365641,16.791834798895593
1128,XS2156236296,63.88392492609613
1129,XS2156506854,23.4160451700024
1130,XS2156581394,60.55550298474381
1131,XS2156607702,22.677218070248635
1132,XS2156787090,20.477218070248643
1133,XS2156787173,21.58454257912878
1134,XS2158559539,19.54810170501983
1135,XS2160857798,-14.466083168955558
1136,XS2164646304,8.856341676370818
1137,XS2166619663,11.511125764605353
1138,XS2166754957,-1.6265798062915167
1139,XS2167002521,4.138357275347804
1140,XS2168285000,18.6486081376784
1141,XS2168625460,10.461113198031503
1142,XS2168625544,-5.61037104196391
1143,XS2168629967,16.386039686807464
1144,XS2168647357,-1.8137194345256202
1145,XS2169243479,10.845257674735015
1146,XS2171210862,7.521849042446622
1147,XS2171316859,-4.246260612245307
1148,XS2171713006,34.12901516009423
1149,XS2171875839,26.408784003228547
1150,XS2173114542,21.52091149991787
1151,XS2175967343,14.046524970579565
1152,XS2176562812,8.951558937321067
1153,XS2176686546,-1.6840774469915403
1154,XS2176710510,2.7384632179646853
1155,XS2176715584,4.349531630833374
1156,XS2176715667,2.828082368172984
1157,XS2177122541,9.598168146600614
1158,XS2177122624,18.333974835180438
1159,XS2177122897,15.524904295044596
1160,XS2177441990,21.078824629910326
1161,XS2177442295,28.003462904001346
1162,XS2177443343,44.33155846838872
1163,XS2177552390,-13.891162247497967
1164,XS2177555062,-20.71440527910262
1165,XS2178586157,77.89753139058254
1166,XS2178769159,1.2708304986530479
1167,XS2178833427,9.760052452702976
1168,XS2178833690,8.83540990855841
1169,XS2178957077,32.39458398294093
1170,XS2179959817,25.92538858053017
1171,XS2180007549,12.645363661763811
1172,XS2180009081,19.966507404027894
1173,XS2180510732,4.722363472341592
1174,XS2182404298,9.513235707243657
1175,XS2185867830,10.90918144339133
1176,XS2185867913,30.97553099912115
1177,XS2186093410,1.4689602491424236
1178,XS2187525949,-6.221065495380668
1179,XS2188805688,-1.4889437038495505
1180,XS2189592616,3.449846944444099
1181,XS2189964773,5.527816298978235
1182,XS2190134184,14.310784618119687
1183,XS2190256706,1.2118724748507201
1184,XS2190979489,29.597156440385533
1185,XS2191013171,15.248078803964626
1186,XS2191509038,3.5743871623944896
1187,XS2192431380,8.91410606995322
1188,XS2193654386,19.353165264213764
1189,XS2193733503,14.751881350542675
1190,XS2193956716,25.89048396341143
1191,XS2193978363,11.205948530463019
1192,XS2193979254,18.39503745386984
1193,XS2194370727,13.022734377165282
1194,XS2194373077,2.788487227295297
1195,XS2195092601,16.42334860899215
1196,XS2196317742,10.089747988559935
1197,XS2197342129,-3.1121230368188364
1198,XS2197356186,19.764045431489365
1199,XS2197945251,0.6093141809082847
1200,XS2199265617,10.825443050800686
1201,XS2199266003,0.8562031532340688
1202,XS2199266268,2.2325862298139234
1203,XS2199348231,6.965151129355116
1204,XS2200513070,4.125018540733018
1205,XS2202744384,8.492151819807162
1206,XS2207657417,0.6363073881856876
1207,XS2209023402,15.907714849985561
1208,XS2225207468,9.433615910433156
1209,XS2227905903,-2.3216066178536363
1210,XS2227906208,0.9598867400724078
1211,XS2228245838,24.678305037749862
1212,XS2228897158,2.6281465950274443
1213,XS2230266301,11.056288586917468
1214,XS2230884657,13.958467550957675
1215,XS2231183646,21.74858348753034
1216,XS2231259305,1.5930064532446515
1217,XS2231267829,17.676557895446443
1218,XS2231792586,31.173637548283114
1219,XS2234568983,2.143540012812889
1220,XS2234573710,5.565524294753451
1221,XS2234579675,6.838018644522147
1222,XS2234711294,2.553457115434662
1223,XS2235986929,5.492679879040703
1224,XS2235987224,0.36566238775555604
1225,XS2235996217,9.019869870602939
1226,XS2236283383,32.55190021085729
1227,XS2236363573,4.314989460798493
