,isin,NIP
1228,XS2237321190,1.583024479609137
1229,XS2237447961,-50.5648667627918
1230,XS2237901355,11.988035101589512
1231,XS2238292010,1.5009811001898952
1232,XS2238342484,17.49668409701171
1233,XS2239067379,18.8976854549515
1234,XS2240063730,2.930202652654582
1235,XS2240494471,16.077290086661733
1236,XS2240505268,7.29691652558133
1237,XS2240511076,0.8526966749962779
1238,XS2241387096,-14.558976492331004
1239,XS2241387252,22.214494702162252
1240,XS2242747181,15.635030381318934
1241,XS2242747348,13.43083790662123
1242,XS2243666125,10.167195551852508
1243,XS2243983520,12.904139440038382
1244,XS2247718435,8.611324905120028
1245,XS2248827771,22.615410324805314
1246,XS2251233651,6.731673235550861
1247,XS2257857834,1.0792244344886608
1248,XS2258389415,-1.7225361208819967
1249,XS2259776230,0.5646656471213705
1250,XS2259867039,8.0754430292567
1251,XS2260183285,-0.2152611864337308
1252,XS2261215011,3.5660714244542326
1253,XS2262065159,3.330459659128627
1254,XS2262798494,4.9982293644868925
1255,XS2262802601,1.7486380717626746
1256,XS2264978623,3.360141363236773
1257,XS2265371042,9.436022625943005
1258,XS2265801238,26.792426824215404
1259,XS2265968284,1.8573349364319167
1260,XS2268340010,2.630000195981191
1261,XS2270406452,5.269305014363786
1262,XS2275029085,8.394947026230884
1263,XS2281342878,-0.45579902496124625
1264,XS2281343256,4.643311645920322
1265,XS2281343413,0.5751334467171425
1266,XS2281473111,4.588191677624656
1267,XS2282093769,6.154704326762274
1268,XS2282094494,5.890633973180316
1269,XS2282095970,11.542421114788011
1270,XS2282101539,3.306721386481476
1271,XS2282210231,9.86969469295015
1272,XS2282707178,4.988773390708919
1273,XS2283188683,15.133220208399635
1274,XS2286441964,-3.2207887795652104
1275,XS2286442186,0.9917397264309358
1276,XS2287624584,10.983253435953461
1277,XS2288925568,6.331743457465736
1278,XS2288948859,1.330310384362407
1279,XS2289133915,-10.00725059321004
1280,XS2289408440,9.669363418472585
1281,XS2289593670,1.11709090818168
1282,XS2289797248,11.877080923202573
1283,XS2291788656,-0.6293966644564867
1284,XS2291901994,1.059057751827976
1285,XS2292486771,12.388745849357937
1286,XS2292487076,18.72231266889215
1287,XS2297177664,1.944735877073211
1288,XS2297549391,9.542711912770589
1289,XS2297882644,6.339406398185697
1290,XS2298304499,-0.2861925803339893
1291,XS2299001888,3.053102571167976
1292,XS2300292617,3.294128601447051
1293,XS2301390089,33.0706421522075
1294,XS2303052695,5.0624554819637675
1295,XS2303089697,5.006928091276149
1296,XS2303927227,5.332568126041283
1297,XS2304340263,9.827736781701015
1298,XS2306220190,6.213626568301625
1299,XS2306851853,11.239686907440475
1300,XS2307573993,7.727018518941271
1301,XS2307863642,6.596564452831854
1302,XS2307863998,8.572784026719013
1303,XS2308298962,4.4481061419795305
1304,XS2308321962,10.620651329498392
1305,XS2308322002,25.39403211132283
1306,XS2308586911,6.171004025036738
1307,XS2308616841,7.851483810360831
1308,XS2311407352,16.708860481900793
1309,XS2312584779,1.3003482015366443
1310,XS2314267449,4.52468248778824
1311,XS2317288301,6.436225529526336
1312,XS2320438653,7.7773873145289345
1313,XS2320453884,7.932698385589703
1314,XS2320459063,24.929544166603964
1315,XS2320539765,1.9163258113515123
1316,XS2320789014,2.282636818089854
1317,XS2322289385,15.511593360774128
1318,XS2322438990,6.374742957539134
1319,XS2323295563,0.8184034037213648
1320,XS2324321285,10.712677307193005
1321,XS2324321368,-0.5966880231431577
1322,XS2324405203,1.6588136129393116
1323,XS2324836878,-3.6497310216413297
1324,XS2325743990,25.61565354471098
1325,XS2326546434,1.9884372254567957
1326,XS2327298217,3.0017428397876693
1327,XS2327299298,10.14094446868182
1328,XS2327420977,7.4873914950278575
1329,XS2328418186,5.3740420239659645
1330,XS2328625723,2.0241782591787816
1331,XS2328980979,14.135831675758704
1332,XS2328981431,14.401183818793644
1333,XS2329143510,5.726252763171422
1334,XS2329144591,12.722790169017276
1335,XS2331216577,4.204734467835774
1336,XS2331315635,5.927822585618628
1337,XS2332179725,2.837193242763935
1338,XS2332186001,7.018798450149325
1339,XS2332552541,22.60359290378973
1340,XS2332689681,8.043369687812977
1341,XS2332689764,6.4788860357914295
1342,XS2337335710,2.5694662698953734
1343,XS2338355014,2.8667226680105715
1344,XS2338955805,10.208828075479932
1345,XS2340854848,1.5550479813808566
1346,XS2341269970,7.6986076149300375
1347,XS2341719503,-2.2990751458182137
1348,XS2342058117,4.015467431977911
1349,XS2342227837,8.753942023522068
1350,XS2342589582,3.8054437714507228
1351,XS2342706996,10.428908682296774
1352,XS2343540519,3.651203437964009
1353,XS2343821794,3.323250874118305
1354,XS2343822503,2.8334556881181183
1355,XS2343822842,6.597247574465012
1356,XS2343850033,1.5521221362794237
1357,XS2344569038,5.1435162728143276
1358,XS2344735811,8.557745988568763
1359,XS2345315142,3.0090715951454747
1360,XS2345317510,6.371462356295658
1361,XS2345982362,5.83702331180097
1362,XS2345996743,8.811688616221641
1363,XS2346124410,4.327700867569023
1364,XS2346986990,4.389070667332116
1365,XS2347367018,-2.0110282221433367
1366,XS2348030268,2.561477840031543
1367,XS2348030425,9.009532731891282
1368,XS2348325221,3.69914995165639
1369,XS2348325650,6.259980763423822
1370,XS2348408514,14.538320718418555
1371,XS2348638433,6.248356486729095
1372,XS2349343090,7.261629391643456
1373,XS2350621863,-0.7965901200913792
1374,XS2350632472,9.15152909867668
1375,XS2350744434,2.659079695576091
1376,XS2350746215,-0.5909224503716404
1377,XS2351089508,0.16102763515678883
1378,XS2351092478,4.983960460059741
1379,XS2351220814,17.926181582027965
1380,XS2353182020,6.11891108465746
1381,XS2353182293,4.564641361691279
1382,XS2353182376,9.165477758785679
1383,XS2353312254,1.2792847252387665
1384,XS2353366268,3.067197699498787
1385,XS2353478063,6.1276694124762265
1386,XS2354246816,8.078444040098447
1387,XS2354444023,8.958010117750499
1388,XS2354444379,4.944991738997875
1389,XS2354569407,7.321273900238688
1390,XS2355599197,5.265323967243256
1391,XS2355632741,14.845369835822229
1392,XS2356029541,11.280238084829406
1393,XS2356030556,2.423793792434064
1394,XS2356040357,-2.220345762850717
1395,XS2356041165,0.020137826587790286
1396,XS2356076625,16.725499575056553
1397,XS2357205587,7.945933723968546
1398,XS2358231798,6.290711592907435
1399,XS2358287238,3.2877280876806534
1400,XS2360041474,11.626413546248195
1401,XS2360310044,10.844023480309772
1402,XS2360589217,2.9053529655013564
1403,XS2360599281,3.6550445056901903
1404,XS2360881549,7.763173065784379
1405,XS2361358299,10.97874459645654
1406,XS2363117321,6.309344392931411
1407,XS2363719050,9.988046384931856
1408,XS2364001078,12.411920094402618
1409,XS2365097455,17.079734733348594
1410,XS2366741770,10.064204799110438
1411,XS2374594823,3.921157680190937
1412,XS2374595044,6.410205054789912
1413,XS2374595127,6.971788016617669
1414,XS2379637767,17.445992588676216
1415,XS2381362966,-1.3838945466407322
1416,XS2381560411,4.128009834792612
1417,XS2381599898,5.915533766392651
1418,XS2381853279,11.662934153818453
1419,XS2381853436,8.691704109792724
1420,XS2382849888,17.49213382245609
1421,XS2382953789,11.431263773310484
1422,XS2383886947,1.4076551744357513
1423,XS2384269101,11.856450175027547
1424,XS2384273715,1.977062689825435
1425,XS2384274440,6.9509415012064455
1426,XS2384413311,6.219197836791023
1427,XS2384580218,1.9783502071120698
1428,XS2384697830,6.700481570967428
1429,XS2384734542,9.414783797984935
1430,XS2385790667,7.3656938282580295
1431,XS2386592302,2.2028498006930106
1432,XS2386592484,-1.0594867736540499
1433,XS2386592567,-2.3241634957743322
1434,XS2387060259,10.912794008734483
1435,XS2388084480,20.24145400904715
1436,XS2388390507,2.626117339105064
1437,XS2388449758,5.968928578409088
1438,XS2388876232,19.923617905987516
1439,XS2389757944,8.275301155572965
1440,XS2390400716,3.4562506495359906
1441,XS2390400807,14.999552880916898
1442,XS2390530330,12.155744602190978
1443,XS2390837495,2.8021029316971156
1444,XS2391343196,2.1029385485229586
1445,XS2391348740,11.832560583949371
1446,XS2391406530,9.4160030885967
1447,XS2391570418,1.5786627824609538
1448,XS2392593161,4.446958896130895
1449,XS2393080077,7.23757770933538
1450,XS2393236000,-1.666755560093863
1451,XS2393518910,0.3476858376646449
1452,XS2393661397,3.679954707835165
1453,XS2393701284,7.259403198030142
1454,XS2393701953,12.985963776298545
1455,XS2393768788,4.62873329187787
1456,XS2396616455,0.8983300378992966
1457,XS2397077426,0.020119129004190855
1458,XS2397239000,19.900971972550884
1459,XS2397252011,14.245334338206128
1460,XS2397252102,15.757764429397772
1461,XS2398745849,14.357222553188034
1462,XS2398745922,15.755812723233225
1463,XS2398746144,14.311310538655153
1464,XS2398807383,10.360981164728049
1465,XS2400445289,10.002242544034777
1466,XS2400997131,8.469472344002991
1467,XS2402009539,11.134401055480204
1468,XS2402064559,6.571836897864345
1469,XS2402178300,-3.2662173873014217
1470,XS2403444677,3.6128137230271395
1471,XS2403533263,3.9568601334507965
1472,XS2404027935,7.861611412953363
1473,XS2404213485,-3.3966238168708807
1474,XS2404591161,1.3180537648295299
1475,XS2404629235,7.070040920962559
1476,XS2404651163,2.7924188410206146
1477,XS2405875480,6.007604270541494
1478,XS2406010285,6.951944531486125
1479,XS2406549464,27.27693408742461
1480,XS2406578059,1.4052537377786094
1481,XS2406913884,8.953463601424462
1482,XS2406914346,6.619517353252242
1483,XS2406915236,5.045664673778417
1484,XS2407010656,3.2582822490198153
1485,XS2407027031,23.46815557462416
1486,XS2407969885,14.026069157756506
1487,XS2407985220,3.799551259791855
1488,XS2409134371,11.410199467837066
1489,XS2410368042,13.765779713504237
1490,XS2411166973,12.949388984872801
1491,XS2411311579,6.970078278057141
1492,XS2411311652,12.227715576622092
1493,XS2411638575,0.985076369049117
1494,XS2411726438,13.105478408231324
1495,XS2412044567,17.262730344843664
1496,XS2412044641,31.81329432221915
1497,XS2412258522,31.954295298377186
1498,XS2412556461,8.690221610423595
1499,XS2414830963,2.7419864294543856
1500,XS2415386726,17.099873705387377
1501,XS2416563901,3.6957381164043994
1502,XS2418730995,-0.06706276951683199
1503,XS2421006201,10.664428085556102
1504,XS2421186268,2.641575749009942
1505,XS2421195848,9.438398475535042
1506,XS2430284930,4.965283990121323
1507,XS2430285077,10.123051375366693
1508,XS2430287362,-1.4115140979570917
1509,XS2430951744,2.5386166695462906
1510,XS2430970884,10.134889077588324
1511,XS2430998893,13.107215078419271
1512,XS2431318711,18.469396851704364
1513,XS2431318802,24.283264797158576
1514,XS2432293673,14.52065518340058
1515,XS2432293756,12.795865062985708
1516,XS2432293913,8.34433946851742
1517,XS2432502008,1.871094754581261
1518,XS2432530637,16.999964200270885
1519,XS2432544349,16.759974448932894
1520,XS2432565005,13.585970231309322
1521,XS2432565187,15.881670859497447
1522,XS2432567555,16.695122565714783
1523,XS2433126807,3.922656160552964
1524,XS2433135543,18.385625681314707
1525,XS2433206740,1.8715794962291843
1526,XS2433240764,3.6045907646358653
1527,XS2433361719,9.992791136614233
1528,XS2434763483,16.99689255517604
1529,XS2434791690,10.46037328499646
1530,XS2435783613,4.465918274350889
1531,XS2436159847,2.710580274769873
1532,XS2436160779,29.154592732505463
1533,XS2436160936,2.2408267321163184
1534,XS2437455277,5.796250990411745
1535,XS2438615606,2.733537388943957
1536,XS2438616240,11.040424990987438
1537,XS2439004412,16.797650282009062
1538,XS2440678915,12.103618182358097
1539,XS2440690456,9.154502860246923
1540,XS2441244535,13.510543031570458
1541,XS2441247041,6.1458170594811685
1542,XS2441574089,11.85620729227271
1543,XS2442768227,12.046035442047712
1544,XS2443485565,13.113964372261073
1545,XS2443893255,17.907505461289908
1546,XS2444281260,13.028131306079212
1547,XS2444286145,11.370544474761466
1548,XS2444424639,4.230077719591319
1549,XS2446284783,7.350072608590809
1550,XS2447539060,22.78777280989888
1551,XS2447561403,6.513116118239
1552,XS2447564332,7.788291936883856
1553,XS2447983813,15.540552255362709
1554,XS2448001813,25.545533747520498
1555,XS2448014808,16.69350089822719
1556,XS2448335351,-0.5073584780690776
1557,XS2449330179,4.942947018254681
1558,XS2449911143,13.688273394752988
1559,XS2450391581,4.861651858309211
1560,XS2451372499,6.0663898181019675
1561,XS2454011839,4.460635776389948
1562,XS2456253082,1.0698732082076137
1563,XS2457002538,4.325283395471981
1564,XS2459163619,8.76765995022714
1565,XS2459544339,16.423745041174556
1566,XS2460043743,3.109026597982136
1567,XS2461741212,3.3354246238675556
1568,XS2462455689,7.480793871852635
1569,XS2462466611,21.284099024029178
1570,XS2462468740,28.2677386662129
1571,XS2463505581,15.855373703161021
1572,XS2463518998,5.702813717538763
1573,XS2463702907,3.677951472814968
1574,XS2463711643,18.041760395596565
1575,XS2463934864,28.38004292995297
1576,XS2463967286,2.529607891684134
1577,XS2463974571,9.321687110238335
1578,XS2464091029,4.8887332270592845
1579,XS2464405229,9.986414053556624
1580,XS2465142755,3.477180764984905
1581,XS2465609191,2.3918800094843866
1582,XS2466350993,17.237458927921402
1583,XS2468129429,1.1955000963300382
1584,XS2468221747,3.39872136431698
1585,XS2471770862,33.94350458568437
1586,XS2472603740,3.6513838794253277
1587,XS2472651632,-0.13036795563789597
1588,XS2473715675,15.496451274098638
1589,XS2475502832,28.630586208351428
1590,XS2477154871,18.451213885018213
1591,XS2477935345,22.309361201603807
1592,XS2478272938,2.649803401760412
1593,XS2478299204,19.547133784552464
1594,XS2478299386,17.608453029299778
1595,XS2478521151,0.8780321228070926
1596,XS2478685931,2.9415809175440515
1597,XS2478690931,4.565279096041627
1598,XS2479941499,5.717609511254767
1599,XS2479941572,10.304254314074974
1600,XS2480543102,10.228886166148442
1601,XS2480958904,5.93071351170522
1602,XS2481285349,0.9034806406651327
1603,XS2482618464,11.145286275466171
1604,XS2482628851,-4.089716626328241
1605,XS2484111047,9.225026358974354
1606,XS2484327999,6.146190036557798
1607,XS2484339499,8.203996825157887
1608,XS2484340075,18.266459214408645
1609,XS2484586669,23.60730783747619
1610,XS2485152362,6.867209071889778
1611,XS2485162163,-0.6192745474615663
1612,XS2485265214,4.3186553155342935
1613,XS2485537828,54.94014292569334
1614,XS2485553866,-8.93345796882168
1615,XS2486282358,13.689721900517538
1616,XS2486449072,2.7864126860394247
1617,XS2486461010,9.863817821492795
1618,XS2486461283,12.381750495299462
1619,XS2486461523,2.7251516219961
1620,XS2486839298,11.959055605187826
1621,XS2487016250,2.3509199791967847
1622,XS2487770104,1.6420830486196907
1623,XS2488626610,27.406876098198122
1624,XS2488626883,40.41064043948564
1625,XS2488800405,1.117488095352035
1626,XS2489627047,30.98553970297539
1627,XS2489775580,2.2514516688702564
1628,XS2490471807,15.860569059172311
1629,XS2490472102,10.499322775021591
1630,XS2491074923,4.3234908765840805
1631,XS2491542374,-4.898757814231894
1632,XS2491542457,-12.41737786577448
1633,XS2491738352,27.66385028465846
1634,XS2491738949,12.839120483350419
1635,XS2491963638,22.82250079338468
1636,XS2493830827,1.298490876584085
1637,XS2496028502,17.79189765228957
1638,XS2496028924,4.851163520577261
1639,XS2498042584,30.90300179494963
1640,XS2498470116,1.4149674986979288
1641,XS2498554992,22.974023361021388
1642,XS2500847657,7.461362098158259
1643,XS2502844116,0.8722296355900898
1644,XS2510903862,23.294920986596807
1645,XS2511906310,20.454858172250276
1646,XS2521013909,26.070988064155983
1647,XS2521027446,31.520458474347876
1648,XS2521820048,19.889323483302018
1649,XS2523326853,2.3153016449158583
1650,XS2523390271,36.969382599643275
1651,XS2524675050,0.831933594427877
1652,XS2525157470,14.116025382445569
1653,XS2525226622,29.305182188881226
1654,XS2525255647,8.358622928763047
1655,XS2526825463,6.707976363688712
1656,XS2526835694,22.274519062091226
1657,XS2526839258,4.255810906921445
1658,XS2526839761,9.354432395951214
1659,XS2526860965,9.490202822559752
1660,XS2526882001,4.52550955261884
1661,XS2527319979,26.748445033275516
1662,XS2527786755,18.385558047900254
1663,XS2528155893,55.377246018254425
1664,XS2528170777,11.123740429969782
1665,XS2528311348,14.206468754879177
1666,XS2528323780,16.4723922499743
1667,XS2528341766,20.633105938316397
1668,XS2528858033,2.1047032814592077
1669,XS2530034649,19.025427893674834
1670,XS2530443659,7.763691735432799
1671,XS2530444624,1.1209526331576143
1672,XS2530506752,12.034604982443705
1673,XS2531420656,14.90485123488268
1674,XS2531420730,22.761161451867906
1675,XS2531438351,2.6787046504002383
1676,XS2531479462,10.562996209620195
1677,XS2531567753,7.710530206313033
1678,XS2531803828,1.940474867891836
1679,XS2531929094,9.067738015876026
1680,XS2532312548,22.534363046613446
1681,XS2532376949,1.6233172121454493
1682,XS2533012790,22.4913710508856
1683,XS2534276717,3.6211668469099285
1684,XS2534785865,12.777450393931234
1685,XS2534891978,12.548876630532458
1686,XS2534984716,3.185632740089333
1687,XS2535484526,19.012388371229726
1688,XS2536375368,8.290693173153992
1689,XS2536376416,1.1298665542010968
1690,XS2536431617,21.867224607534837
1691,XS2536730448,10.768489590544277
1692,XS2536806289,5.3680146385300045
1693,XS2536938439,2.865285654156404
1694,XS2537097409,2.9139699300329633
1695,XS2538366878,7.157159681161877
1696,XS2540585564,38.84074998610451
1697,XS2540993172,12.5837262123652
1698,XS2541314584,1.9524507021960782
1699,XS2541853532,3.8839144010644926
1700,XS2542914986,22.472707244961324
1701,XS2544400786,28.392888366125867
1702,XS2544624112,3.623536071119599
1703,XS2544645117,1.6974391314020363
1704,XS2545206166,-0.11799669087548754
1705,XS2545247863,12.62407160530756
1706,XS2545248242,16.470637094842605
1707,XS2545259876,-17.801527593972196
1708,XS2545263399,8.968530059606934
1709,XS2545425980,13.412373340347242
1710,XS2546781555,13.271440938453113
1711,XS2547609433,6.301328930152988
1712,XS2547936984,14.835293043102372
1713,XS2549702475,3.8092707017871565
1714,XS2550081454,17.34547489700341
1715,XS2550557800,8.421175688622624
1716,XS2550909415,7.429686881039518
1717,XS2551280436,9.545868365755954
1718,XS2552362704,18.88639912695933
1719,XS2553798443,16.563254925477068
1720,XS2554488978,-11.592300911834718
1721,XS2555178644,-7.740290567721454
1722,XS2555179378,-13.878602414668748
1723,XS2555192710,-0.6147480511093496
1724,XS2555196463,0.7669037153661962
1725,XS2555198089,1.8623565733780678
1726,XS2555198162,-2.925782014356227
1727,XS2555209381,6.3272094953032845
1728,XS2555218291,12.424943020273819
1729,XS2555925218,30.246240873584288
1730,XS2556223233,0.9902164764840293
1731,XS2557551889,5.061107336190131
1732,XS2558395278,1.742712952741113
1733,XS2558395351,7.073601498072121
1734,XS2558574104,-4.210599229081475
1735,XS2558916693,-0.8351189492079083
1736,XS2558953621,-5.633525977706122
1737,XS2558966953,-7.5860976499089485
1738,XS2558972415,-15.294802220881827
1739,XS2559453431,7.472017452792066
1740,XS2560411543,23.103986470415432
1741,XS2560673662,2.5513611504194817
1742,XS2560753936,9.22692003022578
1743,XS2563002653,8.556570086393329
1744,XS2563348361,36.026982875442386
1745,XS2565831943,6.389627455544212
1746,XS2570759154,0.5154785205716573
1747,XS2572298409,1.8195089006361103
1748,XS2572496623,5.759343501534615
1749,XS2572989650,-2.384414011958054
1750,XS2572989817,3.808311494966241
1751,XS2572996606,2.0662775781504674
1752,XS2573569220,-2.2344357260430203
1753,XS2573569576,4.087228316092581
1754,XS2573712044,6.8103653196196445
1755,XS2574873183,-3.918096831849919
1756,XS2574873266,8.696459526993742
1757,XS2575555938,-23.719774298511926
1758,XS2575556589,3.718286179369402
1759,XS2575952424,-2.9235539736583567
1760,XS2575952697,8.988107886942853
1761,XS2575952853,-6.672434215146128
1762,XS2575952937,-2.4046947482015786
1763,XS2575971994,-0.29537766306333846
1764,XS2575973776,6.935075127920413
1765,XS2576067081,5.820550796183789
1766,XS2576255249,0.3652196550824829
1767,XS2576362839,15.641129685244097
1768,XS2577053825,8.18577842184419
1769,XS2577054716,3.7238630222999305
1770,XS2577127884,-2.9616088852351887
1771,XS2577384691,-18.99695568440274
1772,XS2577396430,-5.340973947991458
1773,XS2577572188,-25.760001079643878
1774,XS2579199865,5.593062533497491
1775,XS2579324869,7.346598156961877
1776,XS2579606927,2.435042803613737
1777,XS2580224082,7.2863346811752345
1778,XS2582112947,7.680776316037777
1779,XS2582195207,6.101129122417599
1780,XS2582814039,12.685155711807866
1781,XS2582860909,-5.837275879941582
1782,XS2583205906,28.448172059488197
1783,XS2583352443,11.57121968299862
1784,XS2583600791,-4.236532657516287
1785,XS2583741934,13.019093981276884
1786,XS2583742239,-3.271835551065795
1787,XS2584643113,7.613490713918103
1788,XS2584685031,8.535792142011768
1789,XS2584685387,10.798828620872397
1790,XS2585239200,22.74285333286293
1791,XS2585977882,12.292047662857524
1792,XS2586128170,9.927087009855214
1793,XS2586739729,14.799238674360613
1794,XS2587352340,6.6773204626061
1795,XS2588099478,3.428928104655851
1796,XS2589260723,3.9175096150624498
1797,XS2589260996,-7.012486869403272
1798,XS2589317697,2.28010961717656
1799,XS2589367528,4.34548309383004
1800,XS2589712996,11.661793842722295
1801,XS2589713614,10.899861115430914
1802,XS2589828941,10.939191644090572
1803,XS2589907653,1.1592942786486162
1804,XS2591026856,30.063295786579797
1805,XS2591029876,14.577818304375972
1806,XS2591032235,12.686388884701712
1807,XS2592240712,16.630783012737716
1808,XS2593105393,13.279932735335361
1809,XS2593105476,11.486059219565817
1810,XS2595029344,12.707024462303808
1811,XS2595410775,13.36109179679118
1812,XS2595412631,3.231096907586192
1813,XS2595418166,10.704631742165375
1814,XS2595418596,7.342014826851041
1815,XS2595418679,19.27697043184827
1816,XS2596528716,8.474969770911196
1817,XS2597408272,2.8205069518355264
1818,XS2597408439,4.470165043759389
1819,XS2597740476,9.49139150082309
1820,XS2597905905,3.925584100425769
1821,XS2597919013,4.359372113981357
1822,XS2597991988,54.409752950633255
1823,XS2598332133,0.4376744847691801
1824,XS2598649254,-4.378891711001713
1825,XS2599169922,4.474009936538486
1826,XS2599730822,1.917954034804083
1827,XS2599731473,4.876557589287358
1828,XS2599779597,-2.8319622802555195
